split,fname,original_shape,mask_area,mask_bbox
train,covid_1095_X-Ray_chest_lung.png,"(256, 256)",372272,"(104, 56, 883, 947)"
train,covid_1095_X-Ray_chest_left+lung.png,"(256, 256)",196848,"(104, 592, 883, 411)"
train,covid_1095_X-Ray_chest_right+lung.png,"(256, 256)",175424,"(120, 56, 863, 415)"
train,covid_1095_X-Ray_chest_COVID-19+infection.png,"(256, 256)",357456,"(104, 92, 883, 911)"
train,covid_1098_X-Ray_chest_lung.png,"(256, 256)",201824,"(264, 92, 623, 743)"
train,covid_1098_X-Ray_chest_left+lung.png,"(256, 256)",90192,"(268, 536, 619, 299)"
train,covid_1098_X-Ray_chest_right+lung.png,"(256, 256)",111632,"(264, 92, 579, 339)"
train,covid_1098_X-Ray_chest_COVID-19+infection.png,"(256, 256)",116480,"(264, 92, 619, 735)"
train,covid_11_X-Ray_chest_lung.png,"(256, 256)",314928,"(72, 60, 703, 903)"
train,covid_11_X-Ray_chest_left+lung.png,"(256, 256)",133296,"(80, 556, 695, 407)"
train,covid_11_X-Ray_chest_right+lung.png,"(256, 256)",181632,"(72, 60, 691, 379)"
train,covid_11_X-Ray_chest_COVID-19+infection.png,"(256, 256)",83120,"(368, 72, 379, 887)"
train,covid_1100_X-Ray_chest_lung.png,"(256, 256)",315232,"(128, 20, 731, 863)"
train,covid_1100_X-Ray_chest_left+lung.png,"(256, 256)",130928,"(128, 524, 651, 359)"
train,covid_1100_X-Ray_chest_right+lung.png,"(256, 256)",184304,"(132, 20, 727, 427)"
train,covid_1100_X-Ray_chest_COVID-19+infection.png,"(256, 256)",92976,"(312, 200, 459, 679)"
train,covid_1101_X-Ray_chest_lung.png,"(256, 256)",187168,"(92, 204, 567, 771)"
train,covid_1101_X-Ray_chest_left+lung.png,"(256, 256)",72384,"(100, 664, 559, 311)"
train,covid_1101_X-Ray_chest_right+lung.png,"(256, 256)",114784,"(92, 204, 551, 331)"
train,covid_1101_X-Ray_chest_COVID-19+infection.png,"(256, 256)",65888,"(344, 216, 311, 755)"
train,covid_1102_X-Ray_chest_lung.png,"(256, 256)",172080,"(104, 172, 527, 691)"
train,covid_1102_X-Ray_chest_left+lung.png,"(256, 256)",76624,"(116, 564, 515, 299)"
train,covid_1102_X-Ray_chest_right+lung.png,"(256, 256)",95456,"(104, 172, 475, 291)"
train,covid_1102_X-Ray_chest_COVID-19+infection.png,"(256, 256)",27424,"(368, 292, 215, 559)"
train,covid_1103_X-Ray_chest_lung.png,"(256, 256)",321008,"(136, 148, 847, 771)"
train,covid_1103_X-Ray_chest_left+lung.png,"(256, 256)",140000,"(140, 560, 767, 359)"
train,covid_1103_X-Ray_chest_right+lung.png,"(256, 256)",181008,"(136, 148, 847, 311)"
train,covid_1103_X-Ray_chest_COVID-19+infection.png,"(256, 256)",297344,"(136, 152, 831, 767)"
train,covid_1106_X-Ray_chest_lung.png,"(256, 256)",287808,"(156, 84, 755, 767)"
train,covid_1106_X-Ray_chest_left+lung.png,"(256, 256)",130464,"(164, 532, 747, 319)"
train,covid_1106_X-Ray_chest_right+lung.png,"(256, 256)",157344,"(156, 84, 755, 363)"
train,covid_1106_X-Ray_chest_COVID-19+infection.png,"(256, 256)",102912,"(400, 84, 511, 763)"
train,covid_1107_X-Ray_chest_lung.png,"(256, 256)",468720,"(0, 32, 927, 963)"
train,covid_1107_X-Ray_chest_left+lung.png,"(256, 256)",224576,"(0, 580, 927, 415)"
train,covid_1107_X-Ray_chest_right+lung.png,"(256, 256)",244144,"(0, 32, 803, 471)"
train,covid_1107_X-Ray_chest_COVID-19+infection.png,"(256, 256)",62864,"(496, 44, 407, 939)"
train,covid_111_X-Ray_chest_lung.png,"(256, 256)",157952,"(108, 248, 563, 587)"
train,covid_111_X-Ray_chest_left+lung.png,"(256, 256)",66816,"(112, 580, 555, 255)"
train,covid_111_X-Ray_chest_right+lung.png,"(256, 256)",91136,"(108, 248, 563, 275)"
train,covid_111_X-Ray_chest_COVID-19+infection.png,"(256, 256)",36240,"(112, 580, 287, 211)"
train,covid_1110_X-Ray_chest_lung.png,"(256, 256)",187392,"(124, 168, 639, 671)"
train,covid_1110_X-Ray_chest_left+lung.png,"(256, 256)",85056,"(124, 564, 639, 275)"
train,covid_1110_X-Ray_chest_right+lung.png,"(256, 256)",102336,"(124, 168, 547, 319)"
train,covid_1110_X-Ray_chest_COVID-19+infection.png,"(256, 256)",86480,"(308, 168, 379, 659)"
train,covid_1112_X-Ray_chest_lung.png,"(256, 256)",206576,"(108, 188, 623, 643)"
train,covid_1112_X-Ray_chest_left+lung.png,"(256, 256)",94736,"(128, 588, 603, 243)"
train,covid_1112_X-Ray_chest_right+lung.png,"(256, 256)",111840,"(108, 188, 603, 307)"
train,covid_1112_X-Ray_chest_COVID-19+infection.png,"(256, 256)",168592,"(112, 188, 619, 643)"
train,covid_1113_X-Ray_chest_lung.png,"(256, 256)",225328,"(176, 100, 635, 863)"
train,covid_1113_X-Ray_chest_left+lung.png,"(256, 256)",97968,"(176, 508, 591, 455)"
train,covid_1113_X-Ray_chest_right+lung.png,"(256, 256)",127360,"(196, 100, 615, 335)"
train,covid_1113_X-Ray_chest_COVID-19+infection.png,"(256, 256)",225328,"(176, 100, 635, 863)"
train,covid_1114_X-Ray_chest_lung.png,"(256, 256)",264672,"(136, 72, 583, 903)"
train,covid_1114_X-Ray_chest_left+lung.png,"(256, 256)",123168,"(136, 596, 583, 379)"
train,covid_1114_X-Ray_chest_right+lung.png,"(256, 256)",141504,"(144, 72, 567, 427)"
train,covid_1114_X-Ray_chest_COVID-19+infection.png,"(256, 256)",59456,"(456, 104, 231, 743)"
train,covid_1115_X-Ray_chest_lung.png,"(256, 256)",421088,"(76, 24, 911, 951)"
train,covid_1115_X-Ray_chest_left+lung.png,"(256, 256)",190272,"(76, 536, 867, 439)"
train,covid_1115_X-Ray_chest_right+lung.png,"(256, 256)",230816,"(92, 24, 895, 411)"
train,covid_1115_X-Ray_chest_COVID-19+infection.png,"(256, 256)",298384,"(92, 24, 895, 939)"
train,covid_1118_X-Ray_chest_lung.png,"(256, 256)",205712,"(216, 88, 627, 831)"
train,covid_1118_X-Ray_chest_left+lung.png,"(256, 256)",85280,"(216, 576, 595, 343)"
train,covid_1118_X-Ray_chest_right+lung.png,"(256, 256)",120432,"(216, 88, 627, 391)"
train,covid_1118_X-Ray_chest_COVID-19+infection.png,"(256, 256)",35792,"(504, 104, 279, 323)"
train,covid_112_X-Ray_chest_lung.png,"(256, 256)",217632,"(208, 140, 711, 703)"
train,covid_112_X-Ray_chest_left+lung.png,"(256, 256)",100848,"(216, 548, 671, 295)"
train,covid_112_X-Ray_chest_right+lung.png,"(256, 256)",116784,"(208, 140, 711, 323)"
train,covid_112_X-Ray_chest_COVID-19+infection.png,"(256, 256)",62208,"(572, 144, 331, 699)"
train,covid_1120_X-Ray_chest_lung.png,"(256, 256)",404816,"(60, 60, 895, 907)"
train,covid_1120_X-Ray_chest_left+lung.png,"(256, 256)",177296,"(68, 596, 887, 371)"
train,covid_1120_X-Ray_chest_right+lung.png,"(256, 256)",227520,"(60, 60, 855, 379)"
train,covid_1120_X-Ray_chest_COVID-19+infection.png,"(256, 256)",404816,"(60, 60, 895, 907)"
train,covid_1121_X-Ray_chest_lung.png,"(256, 256)",388656,"(52, 136, 843, 879)"
train,covid_1121_X-Ray_chest_left+lung.png,"(256, 256)",187616,"(52, 616, 831, 399)"
train,covid_1121_X-Ray_chest_right+lung.png,"(256, 256)",201040,"(88, 136, 807, 387)"
train,covid_1121_X-Ray_chest_COVID-19+infection.png,"(256, 256)",23200,"(508, 308, 231, 179)"
train,covid_1127_X-Ray_chest_lung.png,"(256, 256)",293536,"(112, 140, 783, 807)"
train,covid_1127_X-Ray_chest_left+lung.png,"(256, 256)",128928,"(116, 584, 779, 363)"
train,covid_1127_X-Ray_chest_right+lung.png,"(256, 256)",164608,"(112, 140, 683, 355)"
train,covid_1127_X-Ray_chest_COVID-19+infection.png,"(256, 256)",73040,"(440, 152, 339, 771)"
train,covid_1128_X-Ray_chest_lung.png,"(256, 256)",192848,"(48, 192, 659, 555)"
train,covid_1128_X-Ray_chest_left+lung.png,"(256, 256)",94688,"(80, 520, 627, 227)"
train,covid_1128_X-Ray_chest_right+lung.png,"(256, 256)",98160,"(48, 192, 547, 283)"
train,covid_1128_X-Ray_chest_COVID-19+infection.png,"(256, 256)",31184,"(304, 196, 283, 199)"
train,covid_1130_X-Ray_chest_lung.png,"(256, 256)",198976,"(172, 140, 699, 667)"
train,covid_1130_X-Ray_chest_left+lung.png,"(256, 256)",85856,"(172, 512, 691, 295)"
train,covid_1130_X-Ray_chest_right+lung.png,"(256, 256)",113120,"(172, 140, 699, 279)"
train,covid_1130_X-Ray_chest_COVID-19+infection.png,"(256, 256)",126480,"(172, 144, 695, 627)"
train,covid_1133_X-Ray_chest_lung.png,"(256, 256)",329248,"(56, 20, 739, 979)"
train,covid_1133_X-Ray_chest_left+lung.png,"(256, 256)",159696,"(72, 556, 655, 443)"
train,covid_1133_X-Ray_chest_right+lung.png,"(256, 256)",169552,"(56, 20, 739, 423)"
train,covid_1133_X-Ray_chest_COVID-19+infection.png,"(256, 256)",42496,"(464, 60, 235, 283)"
train,covid_1136_X-Ray_chest_lung.png,"(256, 256)",272752,"(136, 56, 763, 767)"
train,covid_1136_X-Ray_chest_left+lung.png,"(256, 256)",123184,"(192, 556, 707, 267)"
train,covid_1136_X-Ray_chest_right+lung.png,"(256, 256)",149568,"(136, 56, 695, 391)"
train,covid_1136_X-Ray_chest_COVID-19+infection.png,"(256, 256)",272752,"(136, 56, 763, 767)"
train,covid_1137_X-Ray_chest_lung.png,"(256, 256)",232720,"(316, 276, 699, 747)"
train,covid_1137_X-Ray_chest_left+lung.png,"(256, 256)",101232,"(316, 644, 551, 379)"
train,covid_1137_X-Ray_chest_right+lung.png,"(256, 256)",131488,"(396, 276, 619, 263)"
train,covid_1137_X-Ray_chest_COVID-19+infection.png,"(256, 256)",110144,"(484, 276, 439, 747)"
train,covid_1138_X-Ray_chest_lung.png,"(256, 256)",202752,"(88, 160, 551, 751)"
train,covid_1138_X-Ray_chest_left+lung.png,"(256, 256)",99136,"(100, 580, 539, 331)"
train,covid_1138_X-Ray_chest_right+lung.png,"(256, 256)",103616,"(88, 160, 519, 343)"
train,covid_1138_X-Ray_chest_COVID-19+infection.png,"(256, 256)",88736,"(220, 164, 375, 727)"
train,covid_114_X-Ray_chest_lung.png,"(256, 256)",151760,"(224, 348, 623, 587)"
train,covid_114_X-Ray_chest_left+lung.png,"(256, 256)",81712,"(252, 680, 595, 255)"
train,covid_114_X-Ray_chest_right+lung.png,"(256, 256)",70048,"(224, 348, 483, 275)"
train,covid_114_X-Ray_chest_COVID-19+infection.png,"(256, 256)",57552,"(408, 348, 351, 575)"
train,covid_1140_X-Ray_chest_lung.png,"(256, 256)",156512,"(80, 156, 527, 591)"
train,covid_1140_X-Ray_chest_left+lung.png,"(256, 256)",67632,"(108, 504, 499, 243)"
train,covid_1140_X-Ray_chest_right+lung.png,"(256, 256)",88880,"(80, 156, 459, 255)"
train,covid_1140_X-Ray_chest_COVID-19+infection.png,"(256, 256)",101680,"(80, 156, 459, 491)"
train,covid_1142_X-Ray_chest_lung.png,"(256, 256)",347120,"(164, 140, 851, 811)"
train,covid_1142_X-Ray_chest_left+lung.png,"(256, 256)",150032,"(176, 604, 839, 347)"
train,covid_1142_X-Ray_chest_right+lung.png,"(256, 256)",197088,"(164, 140, 747, 379)"
train,covid_1142_X-Ray_chest_COVID-19+infection.png,"(256, 256)",210944,"(196, 152, 783, 795)"
train,covid_1143_X-Ray_chest_lung.png,"(256, 256)",295936,"(104, 84, 759, 775)"
train,covid_1143_X-Ray_chest_left+lung.png,"(256, 256)",153696,"(104, 476, 759, 383)"
train,covid_1143_X-Ray_chest_right+lung.png,"(256, 256)",142240,"(120, 84, 675, 283)"
train,covid_1143_X-Ray_chest_COVID-19+infection.png,"(256, 256)",193248,"(136, 92, 647, 723)"
train,covid_1145_X-Ray_chest_lung.png,"(256, 256)",193872,"(136, 0, 555, 843)"
train,covid_1145_X-Ray_chest_left+lung.png,"(256, 256)",88912,"(156, 408, 451, 435)"
train,covid_1145_X-Ray_chest_right+lung.png,"(256, 256)",104960,"(136, 0, 555, 235)"
train,covid_1145_X-Ray_chest_COVID-19+infection.png,"(256, 256)",167312,"(136, 8, 555, 835)"
train,covid_1147_X-Ray_chest_lung.png,"(256, 256)",225168,"(0, 116, 663, 683)"
train,covid_1147_X-Ray_chest_left+lung.png,"(256, 256)",95440,"(0, 516, 603, 283)"
train,covid_1147_X-Ray_chest_right+lung.png,"(256, 256)",129728,"(0, 116, 663, 335)"
train,covid_1147_X-Ray_chest_COVID-19+infection.png,"(256, 256)",113664,"(104, 140, 523, 599)"
train,covid_1148_X-Ray_chest_lung.png,"(256, 256)",152992,"(28, 152, 615, 663)"
train,covid_1148_X-Ray_chest_left+lung.png,"(256, 256)",60288,"(80, 588, 563, 227)"
train,covid_1148_X-Ray_chest_right+lung.png,"(256, 256)",92704,"(28, 152, 455, 347)"
train,covid_1148_X-Ray_chest_COVID-19+infection.png,"(256, 256)",93216,"(80, 156, 563, 659)"
train,covid_1149_X-Ray_chest_lung.png,"(256, 256)",354464,"(60, 88, 843, 859)"
train,covid_1149_X-Ray_chest_left+lung.png,"(256, 256)",168144,"(60, 564, 751, 383)"
train,covid_1149_X-Ray_chest_right+lung.png,"(256, 256)",186320,"(104, 88, 799, 379)"
train,covid_1149_X-Ray_chest_COVID-19+infection.png,"(256, 256)",9600,"(440, 140, 243, 63)"
train,covid_115_X-Ray_chest_lung.png,"(256, 256)",289376,"(8, 8, 707, 771)"
train,covid_115_X-Ray_chest_left+lung.png,"(256, 256)",103600,"(8, 456, 675, 323)"
train,covid_115_X-Ray_chest_right+lung.png,"(256, 256)",185776,"(24, 8, 691, 367)"
train,covid_115_X-Ray_chest_COVID-19+infection.png,"(256, 256)",257184,"(8, 8, 667, 707)"
train,covid_1150_X-Ray_chest_lung.png,"(256, 256)",300816,"(92, 64, 803, 899)"
train,covid_1150_X-Ray_chest_left+lung.png,"(256, 256)",128128,"(92, 540, 791, 423)"
train,covid_1150_X-Ray_chest_right+lung.png,"(256, 256)",172688,"(96, 64, 799, 367)"
train,covid_1150_X-Ray_chest_COVID-19+infection.png,"(256, 256)",300816,"(92, 64, 803, 899)"
train,covid_1153_X-Ray_chest_lung.png,"(256, 256)",232032,"(52, 68, 683, 675)"
train,covid_1153_X-Ray_chest_left+lung.png,"(256, 256)",107456,"(52, 440, 683, 303)"
train,covid_1153_X-Ray_chest_right+lung.png,"(256, 256)",124576,"(72, 68, 595, 303)"
train,covid_1153_X-Ray_chest_COVID-19+infection.png,"(256, 256)",62240,"(208, 68, 459, 215)"
train,covid_1154_X-Ray_chest_lung.png,"(256, 256)",261152,"(148, 40, 719, 787)"
train,covid_1154_X-Ray_chest_left+lung.png,"(256, 256)",110064,"(148, 488, 719, 339)"
train,covid_1154_X-Ray_chest_right+lung.png,"(256, 256)",151088,"(172, 40, 671, 351)"
train,covid_1154_X-Ray_chest_COVID-19+infection.png,"(256, 256)",97792,"(424, 52, 411, 763)"
train,covid_1155_X-Ray_chest_lung.png,"(256, 256)",236784,"(100, 44, 775, 831)"
train,covid_1155_X-Ray_chest_left+lung.png,"(256, 256)",100080,"(132, 568, 743, 307)"
train,covid_1155_X-Ray_chest_right+lung.png,"(256, 256)",136704,"(100, 44, 627, 399)"
train,covid_1155_X-Ray_chest_COVID-19+infection.png,"(256, 256)",180592,"(100, 44, 655, 823)"
train,covid_1156_X-Ray_chest_lung.png,"(256, 256)",356560,"(52, 52, 823, 947)"
train,covid_1156_X-Ray_chest_left+lung.png,"(256, 256)",158800,"(72, 592, 803, 407)"
train,covid_1156_X-Ray_chest_right+lung.png,"(256, 256)",197760,"(52, 52, 731, 447)"
train,covid_1156_X-Ray_chest_COVID-19+infection.png,"(256, 256)",164176,"(52, 100, 823, 899)"
train,covid_1157_X-Ray_chest_lung.png,"(256, 256)",402832,"(20, 60, 891, 899)"
train,covid_1157_X-Ray_chest_left+lung.png,"(256, 256)",182368,"(20, 544, 843, 415)"
train,covid_1157_X-Ray_chest_right+lung.png,"(256, 256)",220464,"(40, 60, 871, 375)"
train,covid_1157_X-Ray_chest_COVID-19+infection.png,"(256, 256)",127232,"(324, 60, 563, 899)"
train,covid_1158_X-Ray_chest_lung.png,"(256, 256)",139008,"(232, 148, 527, 567)"
train,covid_1158_X-Ray_chest_left+lung.png,"(256, 256)",68880,"(236, 504, 523, 211)"
train,covid_1158_X-Ray_chest_right+lung.png,"(256, 256)",70128,"(232, 148, 443, 271)"
train,covid_1158_X-Ray_chest_COVID-19+infection.png,"(256, 256)",85312,"(284, 148, 475, 567)"
train,covid_116_X-Ray_chest_lung.png,"(256, 256)",415952,"(0, 32, 771, 959)"
train,covid_116_X-Ray_chest_left+lung.png,"(256, 256)",207680,"(0, 604, 771, 387)"
train,covid_116_X-Ray_chest_right+lung.png,"(256, 256)",208272,"(0, 32, 731, 471)"
train,covid_116_X-Ray_chest_COVID-19+infection.png,"(256, 256)",415952,"(0, 32, 771, 959)"
train,covid_1160_X-Ray_chest_lung.png,"(256, 256)",270000,"(88, 160, 703, 731)"
train,covid_1160_X-Ray_chest_left+lung.png,"(256, 256)",117344,"(88, 580, 699, 311)"
train,covid_1160_X-Ray_chest_right+lung.png,"(256, 256)",152656,"(96, 160, 695, 331)"
train,covid_1160_X-Ray_chest_COVID-19+infection.png,"(256, 256)",53008,"(388, 292, 311, 587)"
train,covid_1162_X-Ray_chest_lung.png,"(256, 256)",250560,"(48, 116, 739, 899)"
train,covid_1162_X-Ray_chest_left+lung.png,"(256, 256)",146768,"(48, 568, 739, 447)"
train,covid_1162_X-Ray_chest_right+lung.png,"(256, 256)",103792,"(56, 116, 451, 331)"
train,covid_1162_X-Ray_chest_COVID-19+infection.png,"(256, 256)",82400,"(152, 116, 619, 899)"
train,covid_1163_X-Ray_chest_lung.png,"(256, 256)",341328,"(52, 60, 883, 927)"
train,covid_1163_X-Ray_chest_left+lung.png,"(256, 256)",152192,"(56, 576, 879, 411)"
train,covid_1163_X-Ray_chest_right+lung.png,"(256, 256)",189136,"(52, 60, 791, 427)"
train,covid_1163_X-Ray_chest_COVID-19+infection.png,"(256, 256)",165920,"(52, 60, 803, 919)"
train,covid_1164_X-Ray_chest_lung.png,"(256, 256)",142992,"(196, 244, 499, 579)"
train,covid_1164_X-Ray_chest_left+lung.png,"(256, 256)",62912,"(224, 600, 471, 223)"
train,covid_1164_X-Ray_chest_right+lung.png,"(256, 256)",80080,"(196, 244, 499, 259)"
train,covid_1164_X-Ray_chest_COVID-19+infection.png,"(256, 256)",105616,"(200, 252, 479, 567)"
train,covid_1166_X-Ray_chest_lung.png,"(256, 256)",132624,"(124, 128, 607, 467)"
train,covid_1166_X-Ray_chest_left+lung.png,"(256, 256)",60224,"(124, 440, 507, 155)"
train,covid_1166_X-Ray_chest_right+lung.png,"(256, 256)",72400,"(136, 128, 595, 235)"
train,covid_1166_X-Ray_chest_COVID-19+infection.png,"(256, 256)",100576,"(136, 128, 583, 467)"
train,covid_1167_X-Ray_chest_lung.png,"(256, 256)",167408,"(280, 92, 567, 775)"
train,covid_1167_X-Ray_chest_left+lung.png,"(256, 256)",74704,"(280, 488, 499, 379)"
train,covid_1167_X-Ray_chest_right+lung.png,"(256, 256)",92704,"(312, 92, 535, 275)"
train,covid_1167_X-Ray_chest_COVID-19+infection.png,"(256, 256)",163104,"(280, 92, 567, 775)"
train,covid_1168_X-Ray_chest_lung.png,"(256, 256)",348592,"(72, 48, 823, 911)"
train,covid_1168_X-Ray_chest_left+lung.png,"(256, 256)",158544,"(72, 492, 823, 467)"
train,covid_1168_X-Ray_chest_right+lung.png,"(256, 256)",190048,"(80, 48, 783, 355)"
train,covid_1168_X-Ray_chest_COVID-19+infection.png,"(256, 256)",348592,"(72, 48, 823, 911)"
train,covid_1169_X-Ray_chest_lung.png,"(256, 256)",132336,"(184, 144, 435, 731)"
train,covid_1169_X-Ray_chest_left+lung.png,"(256, 256)",62128,"(184, 536, 435, 339)"
train,covid_1169_X-Ray_chest_right+lung.png,"(256, 256)",70208,"(204, 144, 399, 303)"
train,covid_1169_X-Ray_chest_COVID-19+infection.png,"(256, 256)",56688,"(300, 156, 319, 719)"
train,covid_1170_X-Ray_chest_lung.png,"(256, 256)",329616,"(112, 108, 887, 839)"
train,covid_1170_X-Ray_chest_left+lung.png,"(256, 256)",144544,"(112, 548, 843, 399)"
train,covid_1170_X-Ray_chest_right+lung.png,"(256, 256)",185072,"(124, 108, 875, 331)"
train,covid_1170_X-Ray_chest_COVID-19+infection.png,"(256, 256)",148608,"(412, 108, 563, 823)"
train,covid_1171_X-Ray_chest_lung.png,"(256, 256)",216768,"(208, 140, 643, 783)"
train,covid_1171_X-Ray_chest_left+lung.png,"(256, 256)",102336,"(248, 592, 603, 331)"
train,covid_1171_X-Ray_chest_right+lung.png,"(256, 256)",114432,"(208, 140, 519, 371)"
train,covid_1171_X-Ray_chest_COVID-19+infection.png,"(256, 256)",216768,"(208, 140, 643, 783)"
train,covid_1172_X-Ray_chest_lung.png,"(256, 256)",131168,"(160, 248, 431, 647)"
train,covid_1172_X-Ray_chest_left+lung.png,"(256, 256)",62480,"(160, 596, 431, 299)"
train,covid_1172_X-Ray_chest_right+lung.png,"(256, 256)",68688,"(164, 248, 391, 263)"
train,covid_1172_X-Ray_chest_COVID-19+infection.png,"(256, 256)",127088,"(160, 252, 431, 643)"
train,covid_1175_X-Ray_chest_lung.png,"(256, 256)",233664,"(164, 172, 603, 847)"
train,covid_1175_X-Ray_chest_left+lung.png,"(256, 256)",100688,"(164, 672, 603, 347)"
train,covid_1175_X-Ray_chest_right+lung.png,"(256, 256)",132976,"(168, 172, 595, 391)"
train,covid_1175_X-Ray_chest_COVID-19+infection.png,"(256, 256)",60896,"(420, 172, 343, 803)"
train,covid_1176_X-Ray_chest_lung.png,"(256, 256)",270640,"(8, 4, 815, 751)"
train,covid_1176_X-Ray_chest_COVID-19+infection.png,"(256, 256)",160736,"(8, 4, 663, 679)"
train,covid_1177_X-Ray_chest_lung.png,"(256, 256)",318432,"(4, 88, 683, 935)"
train,covid_1177_X-Ray_chest_left+lung.png,"(256, 256)",156992,"(4, 556, 643, 467)"
train,covid_1177_X-Ray_chest_right+lung.png,"(256, 256)",161440,"(48, 88, 639, 335)"
train,covid_1177_X-Ray_chest_COVID-19+infection.png,"(256, 256)",305952,"(8, 88, 679, 931)"
train,covid_1178_X-Ray_chest_lung.png,"(256, 256)",474528,"(32, 108, 991, 835)"
train,covid_1178_X-Ray_chest_left+lung.png,"(256, 256)",221200,"(32, 608, 991, 335)"
train,covid_1178_X-Ray_chest_right+lung.png,"(256, 256)",253328,"(40, 108, 979, 411)"
train,covid_1178_X-Ray_chest_COVID-19+infection.png,"(256, 256)",6064,"(500, 732, 79, 111)"
train,covid_118_X-Ray_chest_lung.png,"(256, 256)",337440,"(84, 0, 735, 919)"
train,covid_118_X-Ray_chest_left+lung.png,"(256, 256)",139712,"(128, 572, 663, 347)"
train,covid_118_X-Ray_chest_right+lung.png,"(256, 256)",197728,"(84, 0, 735, 443)"
train,covid_118_X-Ray_chest_COVID-19+infection.png,"(256, 256)",172208,"(84, 272, 707, 647)"
train,covid_1180_X-Ray_chest_lung.png,"(256, 256)",303008,"(292, 176, 731, 803)"
train,covid_1180_X-Ray_chest_left+lung.png,"(256, 256)",152832,"(292, 516, 703, 463)"
train,covid_1180_X-Ray_chest_right+lung.png,"(256, 256)",150176,"(376, 176, 647, 275)"
train,covid_1180_X-Ray_chest_COVID-19+infection.png,"(256, 256)",303008,"(292, 176, 731, 803)"
train,covid_1181_X-Ray_chest_lung.png,"(256, 256)",142272,"(124, 132, 475, 603)"
train,covid_1181_X-Ray_chest_left+lung.png,"(256, 256)",64240,"(140, 500, 459, 235)"
train,covid_1181_X-Ray_chest_right+lung.png,"(256, 256)",78032,"(124, 132, 443, 279)"
train,covid_1181_X-Ray_chest_COVID-19+infection.png,"(256, 256)",15920,"(396, 588, 199, 147)"
train,covid_1182_X-Ray_chest_lung.png,"(256, 256)",169920,"(172, 44, 607, 631)"
train,covid_1182_X-Ray_chest_left+lung.png,"(256, 256)",73024,"(192, 428, 587, 247)"
train,covid_1182_X-Ray_chest_right+lung.png,"(256, 256)",96896,"(172, 44, 551, 303)"
train,covid_1182_X-Ray_chest_COVID-19+infection.png,"(256, 256)",169920,"(172, 44, 607, 631)"
train,covid_1183_X-Ray_chest_lung.png,"(256, 256)",185568,"(156, 100, 539, 687)"
