split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,liver_10_471_CT_liver_liver.png,"(512, 512)",18812,"(556, 576, 235, 169)",1
train,liver_10_472_CT_liver_liver.png,"(512, 512)",14872,"(560, 578, 217, 143)",1
train,liver_100_408_CT_liver_liver.png,"(512, 512)",14436,"(778, 470, 111, 213)",1
train,liver_100_409_CT_liver_liver.png,"(512, 512)",15420,"(776, 468, 113, 217)",1
train,liver_100_410_CT_liver_liver.png,"(512, 512)",16692,"(772, 464, 119, 225)",1
train,liver_100_411_CT_liver_liver.png,"(512, 512)",17288,"(770, 462, 121, 229)",1
train,liver_100_412_CT_liver_liver.png,"(512, 512)",18316,"(768, 460, 123, 233)",1
train,liver_100_413_CT_liver_liver.png,"(512, 512)",19192,"(766, 456, 127, 237)",1
train,liver_100_414_CT_liver_liver.png,"(512, 512)",19996,"(764, 454, 129, 241)",1
train,liver_100_415_CT_liver_liver.png,"(512, 512)",21008,"(762, 452, 131, 245)",1
train,liver_100_416_CT_liver_liver.png,"(512, 512)",21880,"(760, 448, 133, 251)",1
train,liver_100_417_CT_liver_liver.png,"(512, 512)",22844,"(758, 446, 137, 255)",1
train,liver_100_418_CT_liver_liver.png,"(512, 512)",23856,"(756, 442, 139, 261)",1
train,liver_100_419_CT_liver_liver.png,"(512, 512)",24348,"(756, 440, 139, 265)",1
train,liver_100_420_CT_liver_liver.png,"(512, 512)",24968,"(754, 438, 141, 269)",1
train,liver_100_421_CT_liver_liver.png,"(512, 512)",25440,"(754, 436, 143, 273)",1
train,liver_100_422_CT_liver_liver.png,"(512, 512)",25940,"(752, 434, 145, 277)",1
train,liver_100_423_CT_liver_liver.png,"(512, 512)",26384,"(752, 432, 145, 281)",1
train,liver_100_424_CT_liver_liver.png,"(512, 512)",26860,"(750, 430, 147, 285)",1
train,liver_100_425_CT_liver_liver.png,"(512, 512)",27092,"(748, 426, 149, 291)",1
train,liver_100_426_CT_liver_liver.png,"(512, 512)",27376,"(746, 424, 153, 295)",1
train,liver_100_427_CT_liver_liver.png,"(512, 512)",27272,"(744, 420, 155, 299)",1
train,liver_100_428_CT_liver_liver.png,"(512, 512)",27840,"(740, 418, 159, 305)",2
train,liver_100_429_CT_liver_liver.png,"(512, 512)",28068,"(738, 416, 161, 307)",2
train,liver_100_430_CT_liver_liver.png,"(512, 512)",28540,"(736, 412, 165, 311)",2
train,liver_100_431_CT_liver_liver.png,"(512, 512)",28820,"(734, 410, 167, 309)",2
train,liver_100_431_CT_liver_tumor.png,"(512, 512)",4548,"(748, 638, 73, 85)",1
train,liver_100_432_CT_liver_liver.png,"(512, 512)",29260,"(732, 408, 169, 305)",2
train,liver_100_432_CT_liver_tumor.png,"(512, 512)",5084,"(742, 636, 81, 95)",1
train,liver_100_433_CT_liver_liver.png,"(512, 512)",30080,"(730, 404, 173, 311)",2
train,liver_100_433_CT_liver_tumor.png,"(512, 512)",5404,"(732, 636, 91, 107)",1
train,liver_100_434_CT_liver_liver.png,"(512, 512)",30736,"(728, 402, 175, 369)",2
train,liver_100_434_CT_liver_tumor.png,"(512, 512)",6188,"(718, 636, 107, 133)",1
train,liver_100_435_CT_liver_liver.png,"(512, 512)",31228,"(726, 398, 177, 319)",2
train,liver_100_435_CT_liver_tumor.png,"(512, 512)",6844,"(714, 636, 111, 135)",1
train,liver_100_436_CT_liver_liver.png,"(512, 512)",31900,"(724, 394, 179, 341)",2
train,liver_100_436_CT_liver_tumor.png,"(512, 512)",7576,"(710, 636, 115, 139)",1
train,liver_100_437_CT_liver_liver.png,"(512, 512)",32624,"(722, 390, 181, 387)",2
train,liver_100_437_CT_liver_tumor.png,"(512, 512)",8660,"(704, 634, 123, 145)",1
train,liver_100_438_CT_liver_liver.png,"(512, 512)",32724,"(720, 388, 183, 349)",2
train,liver_100_438_CT_liver_tumor.png,"(512, 512)",9548,"(700, 632, 127, 147)",2
train,liver_100_439_CT_liver_liver.png,"(512, 512)",33116,"(720, 386, 185, 335)",2
train,liver_100_439_CT_liver_tumor.png,"(512, 512)",10772,"(690, 632, 137, 149)",2
train,liver_100_440_CT_liver_liver.png,"(512, 512)",33324,"(718, 382, 187, 397)",2
train,liver_100_440_CT_liver_tumor.png,"(512, 512)",12420,"(678, 630, 151, 157)",2
train,liver_100_441_CT_liver_liver.png,"(512, 512)",33612,"(708, 378, 197, 413)",2
train,liver_100_441_CT_liver_tumor.png,"(512, 512)",13776,"(674, 626, 157, 165)",3
train,liver_100_442_CT_liver_liver.png,"(512, 512)",33736,"(714, 376, 191, 413)",2
train,liver_100_442_CT_liver_tumor.png,"(512, 512)",14948,"(670, 620, 161, 171)",3
train,liver_100_443_CT_liver_liver.png,"(512, 512)",34412,"(712, 372, 195, 419)",2
train,liver_100_443_CT_liver_tumor.png,"(512, 512)",16376,"(666, 616, 167, 177)",3
train,liver_100_444_CT_liver_liver.png,"(512, 512)",34760,"(694, 370, 213, 423)",2
train,liver_100_444_CT_liver_tumor.png,"(512, 512)",17844,"(662, 610, 173, 183)",4
train,liver_100_445_CT_liver_liver.png,"(512, 512)",35608,"(708, 366, 199, 429)",2
train,liver_100_445_CT_liver_tumor.png,"(512, 512)",18456,"(660, 608, 175, 187)",4
train,liver_100_446_CT_liver_liver.png,"(512, 512)",36096,"(706, 364, 201, 431)",2
train,liver_100_446_CT_liver_tumor.png,"(512, 512)",19360,"(658, 608, 177, 187)",4
train,liver_100_447_CT_liver_liver.png,"(512, 512)",36752,"(704, 362, 203, 433)",2
train,liver_100_447_CT_liver_tumor.png,"(512, 512)",20352,"(656, 606, 179, 191)",4
train,liver_100_448_CT_liver_liver.png,"(512, 512)",37432,"(702, 358, 205, 437)",2
train,liver_100_448_CT_liver_tumor.png,"(512, 512)",21232,"(652, 604, 185, 193)",4
train,liver_100_449_CT_liver_liver.png,"(512, 512)",38124,"(700, 356, 207, 439)",2
train,liver_100_449_CT_liver_tumor.png,"(512, 512)",22052,"(650, 602, 189, 197)",4
train,liver_100_450_CT_liver_liver.png,"(512, 512)",39080,"(698, 350, 211, 445)",2
train,liver_100_450_CT_liver_tumor.png,"(512, 512)",22800,"(646, 604, 193, 195)",5
train,liver_100_451_CT_liver_liver.png,"(512, 512)",39580,"(648, 344, 261, 445)",2
train,liver_100_451_CT_liver_tumor.png,"(512, 512)",24016,"(642, 604, 233, 197)",5
train,liver_100_452_CT_liver_liver.png,"(512, 512)",40492,"(642, 340, 269, 449)",2
train,liver_100_452_CT_liver_tumor.png,"(512, 512)",24788,"(638, 604, 237, 197)",5
train,liver_100_453_CT_liver_liver.png,"(512, 512)",41224,"(638, 334, 273, 447)",2
train,liver_100_453_CT_liver_tumor.png,"(512, 512)",25896,"(634, 606, 243, 197)",5
train,liver_100_454_CT_liver_liver.png,"(512, 512)",41344,"(638, 334, 273, 447)",2
train,liver_100_454_CT_liver_tumor.png,"(512, 512)",26392,"(632, 606, 245, 197)",5
train,liver_100_455_CT_liver_liver.png,"(512, 512)",42468,"(636, 332, 277, 449)",3
train,liver_100_455_CT_liver_tumor.png,"(512, 512)",26632,"(632, 606, 245, 197)",6
train,liver_100_456_CT_liver_liver.png,"(512, 512)",43152,"(634, 330, 279, 451)",3
train,liver_100_456_CT_liver_tumor.png,"(512, 512)",27180,"(630, 606, 247, 197)",6
train,liver_100_457_CT_liver_liver.png,"(512, 512)",43880,"(634, 330, 279, 451)",3
train,liver_100_457_CT_liver_tumor.png,"(512, 512)",27456,"(630, 608, 249, 195)",6
train,liver_100_458_CT_liver_liver.png,"(512, 512)",44488,"(632, 328, 283, 453)",3
train,liver_100_458_CT_liver_tumor.png,"(512, 512)",27932,"(628, 606, 253, 199)",6
train,liver_100_459_CT_liver_liver.png,"(512, 512)",45232,"(630, 326, 285, 467)",3
train,liver_100_459_CT_liver_tumor.png,"(512, 512)",28512,"(626, 604, 257, 201)",6
train,liver_100_460_CT_liver_liver.png,"(512, 512)",45732,"(630, 324, 287, 477)",3
train,liver_100_460_CT_liver_tumor.png,"(512, 512)",28980,"(626, 604, 261, 201)",6
train,liver_100_461_CT_liver_liver.png,"(512, 512)",46360,"(628, 320, 289, 481)",3
train,liver_100_461_CT_liver_tumor.png,"(512, 512)",29436,"(624, 602, 265, 203)",6
train,liver_100_462_CT_liver_liver.png,"(512, 512)",47344,"(626, 318, 291, 487)",3
train,liver_100_462_CT_liver_tumor.png,"(512, 512)",29728,"(622, 602, 269, 203)",6
train,liver_100_463_CT_liver_liver.png,"(512, 512)",47980,"(624, 314, 295, 491)",3
train,liver_100_463_CT_liver_tumor.png,"(512, 512)",30400,"(622, 600, 273, 205)",6
train,liver_100_464_CT_liver_liver.png,"(512, 512)",48760,"(624, 312, 295, 493)",3
train,liver_100_464_CT_liver_tumor.png,"(512, 512)",30628,"(620, 596, 277, 209)",6
train,liver_100_465_CT_liver_liver.png,"(512, 512)",50064,"(622, 310, 299, 497)",3
train,liver_100_465_CT_liver_tumor.png,"(512, 512)",30892,"(618, 598, 281, 209)",6
train,liver_100_466_CT_liver_liver.png,"(512, 512)",51492,"(622, 306, 299, 501)",3
train,liver_100_466_CT_liver_tumor.png,"(512, 512)",30992,"(618, 596, 281, 211)",6
train,liver_100_467_CT_liver_liver.png,"(512, 512)",52448,"(620, 304, 303, 503)",3
train,liver_100_467_CT_liver_tumor.png,"(512, 512)",31312,"(616, 594, 285, 213)",7
train,liver_100_468_CT_liver_liver.png,"(512, 512)",53056,"(620, 302, 303, 505)",3
train,liver_100_468_CT_liver_tumor.png,"(512, 512)",31460,"(616, 592, 287, 215)",7
train,liver_100_469_CT_liver_liver.png,"(512, 512)",53956,"(616, 300, 307, 507)",3
train,liver_100_469_CT_liver_tumor.png,"(512, 512)",31780,"(616, 592, 287, 215)",7
train,liver_100_470_CT_liver_liver.png,"(512, 512)",55652,"(614, 298, 307, 509)",4
train,liver_100_470_CT_liver_tumor.png,"(512, 512)",31520,"(616, 592, 287, 215)",7
train,liver_100_471_CT_liver_liver.png,"(512, 512)",56832,"(616, 296, 305, 511)",4
train,liver_100_471_CT_liver_tumor.png,"(512, 512)",31396,"(614, 594, 289, 213)",7
train,liver_100_472_CT_liver_liver.png,"(512, 512)",57728,"(614, 294, 307, 513)",4
train,liver_100_472_CT_liver_tumor.png,"(512, 512)",31488,"(614, 594, 289, 213)",7
train,liver_100_473_CT_liver_liver.png,"(512, 512)",58956,"(612, 290, 307, 519)",4
train,liver_100_473_CT_liver_tumor.png,"(512, 512)",31736,"(614, 596, 289, 211)",7
train,liver_100_474_CT_liver_liver.png,"(512, 512)",59972,"(612, 288, 307, 521)",4
train,liver_100_474_CT_liver_tumor.png,"(512, 512)",31772,"(614, 596, 289, 211)",7
train,liver_100_475_CT_liver_liver.png,"(512, 512)",61276,"(612, 286, 307, 523)",4
train,liver_100_475_CT_liver_tumor.png,"(512, 512)",31884,"(614, 598, 289, 207)",7
train,liver_100_476_CT_liver_liver.png,"(512, 512)",62376,"(610, 282, 309, 527)",4
train,liver_100_476_CT_liver_tumor.png,"(512, 512)",32332,"(612, 598, 291, 207)",7
train,liver_100_477_CT_liver_liver.png,"(512, 512)",63416,"(610, 280, 309, 529)",4
train,liver_100_477_CT_liver_tumor.png,"(512, 512)",32532,"(612, 600, 291, 205)",7
train,liver_100_478_CT_liver_liver.png,"(512, 512)",63864,"(610, 280, 309, 529)",4
train,liver_100_478_CT_liver_tumor.png,"(512, 512)",32700,"(612, 600, 291, 205)",7
train,liver_100_479_CT_liver_liver.png,"(512, 512)",65124,"(610, 280, 309, 529)",4
train,liver_100_479_CT_liver_tumor.png,"(512, 512)",32692,"(612, 606, 289, 199)",7
train,liver_100_480_CT_liver_liver.png,"(512, 512)",66300,"(610, 280, 309, 531)",4
train,liver_100_480_CT_liver_tumor.png,"(512, 512)",32860,"(610, 606, 287, 199)",7
train,liver_100_481_CT_liver_liver.png,"(512, 512)",67148,"(608, 280, 311, 531)",4
train,liver_100_481_CT_liver_tumor.png,"(512, 512)",33068,"(610, 606, 287, 199)",7
train,liver_100_482_CT_liver_liver.png,"(512, 512)",68512,"(608, 280, 311, 531)",4
train,liver_100_482_CT_liver_tumor.png,"(512, 512)",32600,"(610, 608, 281, 197)",7
train,liver_100_483_CT_liver_liver.png,"(512, 512)",69916,"(606, 278, 315, 533)",5
train,liver_100_483_CT_liver_tumor.png,"(512, 512)",32524,"(608, 610, 259, 195)",7
train,liver_100_484_CT_liver_liver.png,"(512, 512)",71124,"(606, 276, 315, 535)",5
train,liver_100_484_CT_liver_tumor.png,"(512, 512)",32408,"(608, 612, 259, 193)",7
train,liver_100_485_CT_liver_liver.png,"(512, 512)",72428,"(604, 274, 317, 539)",5
train,liver_100_485_CT_liver_tumor.png,"(512, 512)",32280,"(606, 614, 261, 191)",7
train,liver_100_486_CT_liver_liver.png,"(512, 512)",74004,"(604, 272, 317, 541)",5
train,liver_100_486_CT_liver_tumor.png,"(512, 512)",32248,"(606, 616, 261, 189)",7
train,liver_100_487_CT_liver_liver.png,"(512, 512)",75248,"(602, 270, 319, 543)",5
train,liver_100_487_CT_liver_tumor.png,"(512, 512)",32172,"(604, 618, 263, 187)",7
train,liver_100_488_CT_liver_liver.png,"(512, 512)",75920,"(602, 270, 319, 543)",5
train,liver_100_488_CT_liver_tumor.png,"(512, 512)",32104,"(604, 618, 265, 187)",7
train,liver_100_489_CT_liver_liver.png,"(512, 512)",76852,"(602, 268, 319, 543)",5
train,liver_100_489_CT_liver_tumor.png,"(512, 512)",32040,"(602, 620, 267, 185)",7
train,liver_100_490_CT_liver_liver.png,"(512, 512)",77836,"(602, 268, 321, 543)",5
train,liver_100_490_CT_liver_tumor.png,"(512, 512)",31932,"(602, 618, 267, 187)",7
train,liver_100_491_CT_liver_liver.png,"(512, 512)",78916,"(600, 266, 323, 543)",5
train,liver_100_491_CT_liver_tumor.png,"(512, 512)",31836,"(602, 616, 267, 189)",7
train,liver_100_492_CT_liver_liver.png,"(512, 512)",80244,"(584, 266, 339, 543)",5
train,liver_100_492_CT_liver_tumor.png,"(512, 512)",31744,"(602, 614, 267, 191)",7
train,liver_100_493_CT_liver_liver.png,"(512, 512)",80624,"(582, 266, 341, 543)",5
train,liver_100_493_CT_liver_tumor.png,"(512, 512)",31936,"(602, 614, 267, 191)",7
train,liver_100_494_CT_liver_liver.png,"(512, 512)",81012,"(580, 266, 343, 541)",5
train,liver_100_494_CT_liver_tumor.png,"(512, 512)",32340,"(602, 614, 267, 191)",7
train,liver_100_495_CT_liver_liver.png,"(512, 512)",81620,"(576, 264, 347, 543)",5
train,liver_100_495_CT_liver_tumor.png,"(512, 512)",32812,"(602, 612, 267, 193)",7
train,liver_100_496_CT_liver_liver.png,"(512, 512)",81948,"(572, 264, 351, 543)",5
train,liver_100_496_CT_liver_tumor.png,"(512, 512)",33124,"(602, 612, 265, 191)",7
train,liver_100_497_CT_liver_liver.png,"(512, 512)",83080,"(568, 264, 357, 543)",6
train,liver_100_497_CT_liver_tumor.png,"(512, 512)",33496,"(600, 612, 267, 191)",7
train,liver_100_498_CT_liver_liver.png,"(512, 512)",83664,"(566, 262, 359, 545)",6
train,liver_100_498_CT_liver_tumor.png,"(512, 512)",33908,"(600, 612, 267, 191)",7
train,liver_100_499_CT_liver_liver.png,"(512, 512)",84428,"(562, 262, 363, 545)",6
train,liver_100_499_CT_liver_tumor.png,"(512, 512)",34236,"(600, 612, 267, 191)",7
train,liver_100_500_CT_liver_liver.png,"(512, 512)",84528,"(560, 262, 365, 545)",6
train,liver_100_500_CT_liver_tumor.png,"(512, 512)",34624,"(600, 608, 267, 193)",7
train,liver_100_501_CT_liver_liver.png,"(512, 512)",84924,"(560, 260, 365, 547)",6
train,liver_100_501_CT_liver_tumor.png,"(512, 512)",35016,"(602, 604, 265, 197)",7
train,liver_100_502_CT_liver_liver.png,"(512, 512)",86096,"(558, 260, 367, 547)",6
train,liver_100_502_CT_liver_tumor.png,"(512, 512)",34672,"(602, 604, 265, 197)",7
train,liver_100_503_CT_liver_liver.png,"(512, 512)",86952,"(556, 258, 369, 551)",6
train,liver_100_503_CT_liver_tumor.png,"(512, 512)",34644,"(602, 604, 265, 195)",7
train,liver_100_504_CT_liver_liver.png,"(512, 512)",88196,"(554, 258, 373, 553)",6
train,liver_100_504_CT_liver_tumor.png,"(512, 512)",34332,"(604, 604, 261, 195)",7
train,liver_100_505_CT_liver_liver.png,"(512, 512)",89384,"(552, 258, 375, 553)",6
train,liver_100_505_CT_liver_tumor.png,"(512, 512)",34216,"(604, 604, 261, 195)",7
train,liver_100_506_CT_liver_liver.png,"(512, 512)",90836,"(550, 256, 379, 557)",6
train,liver_100_506_CT_liver_tumor.png,"(512, 512)",34208,"(604, 602, 261, 195)",7
train,liver_100_507_CT_liver_liver.png,"(512, 512)",91224,"(550, 256, 379, 557)",6
train,liver_100_507_CT_liver_tumor.png,"(512, 512)",33968,"(604, 602, 263, 195)",7
train,liver_100_508_CT_liver_liver.png,"(512, 512)",91564,"(548, 258, 381, 553)",6
train,liver_100_508_CT_liver_tumor.png,"(512, 512)",33972,"(606, 524, 299, 273)",7
train,liver_100_509_CT_liver_liver.png,"(512, 512)",92400,"(544, 258, 385, 553)",6
train,liver_100_509_CT_liver_tumor.png,"(512, 512)",33876,"(606, 522, 301, 275)",7
train,liver_100_510_CT_liver_liver.png,"(512, 512)",93444,"(542, 258, 387, 553)",6
train,liver_100_510_CT_liver_tumor.png,"(512, 512)",33560,"(606, 520, 303, 275)",7
train,liver_100_511_CT_liver_liver.png,"(512, 512)",95692,"(538, 260, 391, 549)",6
train,liver_100_511_CT_liver_tumor.png,"(512, 512)",33296,"(608, 518, 301, 277)",7
train,liver_100_512_CT_liver_liver.png,"(512, 512)",97968,"(532, 260, 397, 553)",7
train,liver_100_512_CT_liver_tumor.png,"(512, 512)",33372,"(608, 516, 303, 277)",7
train,liver_100_513_CT_liver_liver.png,"(512, 512)",99248,"(530, 260, 399, 553)",7
train,liver_100_513_CT_liver_tumor.png,"(512, 512)",33196,"(608, 514, 305, 279)",7
train,liver_100_514_CT_liver_liver.png,"(512, 512)",100316,"(530, 262, 399, 553)",7
train,liver_100_514_CT_liver_tumor.png,"(512, 512)",33444,"(610, 512, 305, 281)",7
train,liver_100_515_CT_liver_liver.png,"(512, 512)",101976,"(528, 262, 401, 553)",7
train,liver_100_515_CT_liver_tumor.png,"(512, 512)",33932,"(610, 512, 305, 281)",7
train,liver_100_516_CT_liver_liver.png,"(512, 512)",102944,"(526, 262, 403, 555)",7
train,liver_100_516_CT_liver_tumor.png,"(512, 512)",35068,"(610, 512, 307, 281)",7
train,liver_100_517_CT_liver_liver.png,"(512, 512)",104584,"(522, 262, 407, 555)",7
train,liver_100_517_CT_liver_tumor.png,"(512, 512)",34364,"(610, 512, 309, 281)",7
train,liver_100_518_CT_liver_liver.png,"(512, 512)",106500,"(520, 264, 409, 553)",7
train,liver_100_518_CT_liver_tumor.png,"(512, 512)",33496,"(608, 512, 311, 279)",7
train,liver_100_519_CT_liver_liver.png,"(512, 512)",108184,"(516, 264, 413, 553)",7
train,liver_100_519_CT_liver_tumor.png,"(512, 512)",33060,"(608, 512, 313, 279)",7
train,liver_100_520_CT_liver_liver.png,"(512, 512)",108972,"(516, 264, 413, 553)",7
train,liver_100_520_CT_liver_tumor.png,"(512, 512)",32916,"(608, 512, 313, 279)",7
train,liver_100_521_CT_liver_liver.png,"(512, 512)",110492,"(514, 264, 415, 553)",8
train,liver_100_521_CT_liver_tumor.png,"(512, 512)",32312,"(608, 512, 315, 277)",7
train,liver_100_522_CT_liver_liver.png,"(512, 512)",111112,"(512, 266, 417, 551)",8
train,liver_100_522_CT_liver_tumor.png,"(512, 512)",32352,"(608, 510, 315, 279)",7
train,liver_100_523_CT_liver_liver.png,"(512, 512)",111976,"(510, 266, 419, 551)",8
train,liver_100_523_CT_liver_tumor.png,"(512, 512)",32340,"(608, 510, 317, 279)",7
train,liver_100_524_CT_liver_liver.png,"(512, 512)",113528,"(506, 266, 423, 551)",8
train,liver_100_524_CT_liver_tumor.png,"(512, 512)",31808,"(606, 512, 319, 275)",7
train,liver_100_525_CT_liver_liver.png,"(512, 512)",114020,"(506, 266, 423, 551)",8
train,liver_100_525_CT_liver_tumor.png,"(512, 512)",31648,"(602, 512, 321, 275)",7
train,liver_100_526_CT_liver_liver.png,"(512, 512)",115572,"(504, 266, 425, 551)",8
train,liver_100_526_CT_liver_tumor.png,"(512, 512)",31528,"(598, 514, 325, 271)",7
train,liver_100_527_CT_liver_liver.png,"(512, 512)",117276,"(502, 266, 427, 551)",8
train,liver_100_527_CT_liver_tumor.png,"(512, 512)",30396,"(598, 516, 325, 263)",6
train,liver_100_528_CT_liver_liver.png,"(512, 512)",120864,"(500, 268, 429, 549)",8
train,liver_100_528_CT_liver_tumor.png,"(512, 512)",29480,"(600, 518, 321, 253)",6
train,liver_100_529_CT_liver_liver.png,"(512, 512)",124532,"(498, 268, 433, 549)",9
train,liver_100_529_CT_liver_tumor.png,"(512, 512)",28800,"(600, 520, 321, 243)",6
train,liver_100_530_CT_liver_liver.png,"(512, 512)",126300,"(496, 268, 435, 549)",9
train,liver_100_530_CT_liver_tumor.png,"(512, 512)",28676,"(598, 522, 323, 235)",6
train,liver_100_531_CT_liver_liver.png,"(512, 512)",127824,"(492, 270, 439, 549)",9
train,liver_100_531_CT_liver_tumor.png,"(512, 512)",28612,"(592, 522, 327, 229)",6
train,liver_100_532_CT_liver_liver.png,"(512, 512)",129076,"(490, 270, 441, 549)",9
train,liver_100_532_CT_liver_tumor.png,"(512, 512)",28668,"(586, 524, 333, 223)",6
train,liver_100_533_CT_liver_liver.png,"(512, 512)",129040,"(494, 270, 437, 549)",9
train,liver_100_533_CT_liver_tumor.png,"(512, 512)",27860,"(588, 526, 329, 217)",6
train,liver_100_534_CT_liver_liver.png,"(512, 512)",130588,"(492, 270, 439, 549)",9
train,liver_100_534_CT_liver_tumor.png,"(512, 512)",28788,"(588, 526, 327, 215)",6
train,liver_100_535_CT_liver_liver.png,"(512, 512)",134420,"(490, 272, 441, 549)",9
train,liver_100_535_CT_liver_tumor.png,"(512, 512)",26964,"(586, 530, 323, 207)",6
train,liver_100_536_CT_liver_liver.png,"(512, 512)",137896,"(488, 272, 443, 551)",9
train,liver_100_536_CT_liver_tumor.png,"(512, 512)",25128,"(582, 532, 323, 203)",5
train,liver_100_537_CT_liver_liver.png,"(512, 512)",137908,"(486, 272, 445, 551)",10
train,liver_100_537_CT_liver_tumor.png,"(512, 512)",25156,"(580, 532, 325, 201)",5
train,liver_100_538_CT_liver_liver.png,"(512, 512)",137780,"(484, 274, 449, 549)",9
train,liver_100_538_CT_liver_tumor.png,"(512, 512)",25868,"(578, 530, 327, 201)",5
train,liver_100_539_CT_liver_liver.png,"(512, 512)",137556,"(482, 274, 451, 549)",9
train,liver_100_539_CT_liver_tumor.png,"(512, 512)",26152,"(574, 532, 273, 199)",5
train,liver_100_540_CT_liver_liver.png,"(512, 512)",137576,"(482, 274, 451, 549)",9
train,liver_100_540_CT_liver_tumor.png,"(512, 512)",26204,"(572, 524, 275, 207)",5
train,liver_100_541_CT_liver_liver.png,"(512, 512)",137100,"(480, 276, 455, 547)",9
train,liver_100_541_CT_liver_tumor.png,"(512, 512)",27056,"(568, 514, 279, 219)",6
train,liver_100_542_CT_liver_liver.png,"(512, 512)",136116,"(478, 276, 457, 549)",9
train,liver_100_542_CT_liver_tumor.png,"(512, 512)",28580,"(564, 506, 283, 227)",6
train,liver_100_543_CT_liver_liver.png,"(512, 512)",136320,"(476, 276, 459, 549)",9
train,liver_100_543_CT_liver_tumor.png,"(512, 512)",28484,"(564, 506, 283, 227)",6
train,liver_100_544_CT_liver_liver.png,"(512, 512)",135852,"(474, 278, 463, 547)",9
train,liver_100_544_CT_liver_tumor.png,"(512, 512)",29200,"(562, 504, 285, 231)",6
train,liver_100_545_CT_liver_liver.png,"(512, 512)",136232,"(472, 278, 465, 549)",9
train,liver_100_545_CT_liver_tumor.png,"(512, 512)",29460,"(562, 504, 285, 231)",6
