split,fname,original_shape,mask_area,mask_bbox
train,n0092_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3578,"(389, 142, 68, 68)"
train,n0093_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14168,"(362, 175, 160, 143)"
train,n0093_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4328,"(406, 223, 78, 70)"
train,n0094_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",16308,"(374, 12, 164, 154)"
train,n0094_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3909,"(421, 59, 69, 71)"
train,n0095_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",16735,"(346, 70, 173, 159)"
train,n0095_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4629,"(396, 114, 75, 76)"
train,n0096_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",10407,"(429, 194, 132, 123)"
train,n0096_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2571,"(462, 231, 58, 54)"
train,n0097_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",9114,"(412, 175, 133, 106)"
train,n0097_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2218,"(448, 199, 52, 53)"
train,n0098_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12493,"(364, 74, 144, 130)"
train,n0098_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2643,"(411, 119, 59, 57)"
train,n0099_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13987,"(356, 44, 162, 140)"
train,n0099_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4237,"(404, 81, 72, 73)"
train,n0100_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12549,"(404, 84, 151, 137)"
train,n0100_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3757,"(449, 121, 68, 69)"
train,n0101_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",15087,"(363, 11, 177, 148)"
train,n0101_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",5871,"(408, 48, 86, 84)"
train,n0102_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14095,"(408, 33, 173, 150)"
train,n0102_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",6488,"(450, 60, 92, 89)"
train,n0103_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14667,"(387, 138, 159, 152)"
train,n0103_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4511,"(421, 187, 75, 75)"
train,n0104_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13736,"(323, 124, 157, 150)"
train,n0104_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",5286,"(351, 161, 84, 78)"
train,n0105_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13253,"(401, 81, 151, 139)"
train,n0105_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3684,"(443, 127, 66, 67)"
train,n0106_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11107,"(392, 188, 138, 126)"
train,n0106_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2772,"(431, 221, 56, 62)"
train,n0107_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11646,"(419, 232, 148, 124)"
train,n0107_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2893,"(463, 270, 59, 60)"
train,n0108_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",17591,"(384, 127, 162, 144)"
train,n0108_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",1023,"(448, 199, 38, 33)"
train,n0109_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14232,"(401, 95, 154, 140)"
train,n0109_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2616,"(447, 138, 58, 56)"
train,n0110_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11318,"(408, 49, 137, 128)"
train,n0110_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2633,"(449, 91, 56, 59)"
train,n0111_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13424,"(447, 94, 150, 144)"
train,n0111_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3572,"(492, 138, 66, 67)"
train,n0112_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12987,"(409, 31, 146, 141)"
train,n0112_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3538,"(456, 69, 62, 72)"
train,n0113_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",9342,"(408, 181, 134, 127)"
train,n0113_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4416,"(438, 214, 76, 74)"
train,n0114_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",9595,"(394, 201, 139, 123)"
train,n0114_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4034,"(429, 230, 72, 70)"
train,n0115_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",10236,"(395, 162, 139, 121)"
train,n0115_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3257,"(427, 209, 64, 65)"
train,n0116_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",9832,"(412, 199, 132, 124)"
train,n0116_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3402,"(443, 239, 66, 64)"
train,n0117_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11321,"(353, 160, 143, 134)"
train,n0117_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3938,"(396, 200, 66, 73)"
train,n0118_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12317,"(412, 21, 146, 134)"
train,n0118_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3286,"(453, 74, 64, 65)"
train,n0119_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",17906,"(391, 129, 182, 165)"
train,n0119_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",5926,"(440, 173, 87, 86)"
train,n0120_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",18377,"(396, 170, 177, 161)"
train,n0120_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4362,"(441, 217, 74, 74)"
train,n0121_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12175,"(482, 223, 143, 140)"
train,n0121_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3591,"(521, 270, 63, 71)"
train,n0122_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",10041,"(415, 192, 146, 119)"
train,n0122_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3857,"(456, 222, 69, 68)"
train,n0123_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14803,"(403, 127, 155, 152)"
train,n0123_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4004,"(448, 175, 71, 72)"
train,n0124_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13581,"(388, 86, 162, 138)"
train,n0124_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4109,"(436, 118, 73, 71)"
train,n0125_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",10920,"(427, 112, 159, 126)"
train,n0125_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",5000,"(464, 158, 81, 77)"
train,n0126_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12445,"(396, 151, 164, 123)"
train,n0126_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3782,"(444, 188, 65, 73)"
train,n0127_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14598,"(414, 136, 174, 146)"
train,n0127_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",5801,"(457, 180, 94, 78)"
train,n0128_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",15368,"(401, 151, 171, 142)"
train,n0128_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3916,"(454, 195, 67, 72)"
train,n0129_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",10055,"(403, 75, 142, 111)"
train,n0129_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2305,"(448, 108, 53, 53)"
train,n0130_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12746,"(365, 120, 140, 134)"
train,n0130_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2119,"(414, 169, 51, 51)"
train,n0131_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14076,"(472, 137, 153, 136)"
train,n0131_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2570,"(522, 185, 56, 57)"
train,n0132_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",17251,"(350, 122, 190, 148)"
train,n0132_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",5060,"(402, 172, 79, 79)"
train,n0133_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",15489,"(311, 209, 169, 142)"
train,n0133_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3701,"(361, 253, 65, 69)"
train,n0134_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14929,"(335, 175, 162, 145)"
train,n0134_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3687,"(385, 223, 69, 65)"
train,n0135_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14803,"(393, 173, 156, 146)"
train,n0135_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3201,"(442, 225, 63, 63)"
train,n0136_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11439,"(369, 115, 150, 123)"
train,n0136_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3263,"(416, 149, 66, 64)"
train,n0137_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13229,"(359, 15, 148, 138)"
train,n0137_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3045,"(408, 67, 59, 63)"
train,n0138_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12090,"(383, 45, 145, 136)"
train,n0138_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3731,"(422, 82, 66, 71)"
train,n0139_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",10233,"(445, 81, 154, 127)"
train,n0139_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",5269,"(472, 116, 86, 77)"
train,n0140_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",9043,"(418, 145, 143, 129)"
train,n0140_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",5692,"(451, 181, 84, 85)"
train,n0141_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13107,"(392, 159, 150, 134)"
train,n0141_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2924,"(433, 202, 59, 59)"
train,n0142_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14238,"(443, 188, 149, 138)"
train,n0142_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2341,"(491, 233, 55, 52)"
train,n0143_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13890,"(372, 32, 180, 135)"
train,n0143_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",5121,"(420, 68, 82, 77)"
train,n0144_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",9274,"(370, 124, 135, 108)"
train,n0144_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2286,"(415, 175, 53, 54)"
train,n0145_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",9999,"(389, 80, 138, 116)"
train,n0145_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2696,"(432, 115, 61, 56)"
train,n0146_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",10460,"(416, 172, 135, 113)"
train,n0146_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",1892,"(466, 211, 51, 45)"
train,n0147_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11679,"(394, 41, 144, 135)"
train,n0147_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3689,"(427, 83, 71, 67)"
train,n0148_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12039,"(427, 100, 151, 120)"
train,n0148_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2475,"(481, 135, 55, 57)"
train,n0149_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",9013,"(421, 137, 132, 109)"
train,n0149_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2437,"(460, 168, 53, 57)"
train,n0150_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",16292,"(331, 45, 158, 155)"
train,n0150_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3241,"(385, 90, 62, 66)"
train,n0151_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",16075,"(383, 58, 163, 155)"
train,n0151_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3857,"(429, 105, 72, 66)"
train,n0152_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",15466,"(381, 85, 161, 150)"
train,n0152_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3854,"(429, 135, 70, 67)"
train,n0153_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14984,"(413, 19, 164, 153)"
train,n0153_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4864,"(452, 56, 83, 75)"
train,n0154_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11540,"(468, 182, 141, 131)"
train,n0154_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3248,"(511, 230, 60, 67)"
train,n0155_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11750,"(454, 196, 148, 128)"
train,n0155_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3333,"(500, 235, 61, 68)"
train,n0156_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",9135,"(447, 92, 123, 123)"
train,n0156_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2821,"(475, 130, 57, 60)"
train,n0157_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11362,"(360, 95, 142, 133)"
train,n0157_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3848,"(401, 129, 67, 72)"
train,n0158_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12941,"(391, 76, 146, 146)"
train,n0158_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3908,"(424, 116, 72, 71)"
train,n0159_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",9927,"(401, 134, 153, 93)"
train,n0159_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",1597,"(457, 158, 42, 47)"
train,n0160_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",9006,"(410, 137, 140, 102)"
train,n0160_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2316,"(458, 166, 53, 53)"
train,n0161_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",10745,"(466, 127, 161, 118)"
train,n0161_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4341,"(512, 157, 76, 72)"
train,n0162_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",17911,"(364, 28, 184, 180)"
train,n0162_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",8275,"(397, 80, 103, 101)"
train,n0163_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14686,"(383, 48, 168, 169)"
train,n0163_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",7969,"(416, 84, 99, 101)"
train,n0164_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13974,"(429, 174, 149, 148)"
train,n0164_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3651,"(475, 213, 67, 70)"
train,n0165_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",10783,"(283, 27, 148, 128)"
train,n0165_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4357,"(318, 64, 76, 73)"
train,n0166_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11801,"(397, 123, 148, 133)"
train,n0166_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3789,"(443, 175, 68, 69)"
train,n0167_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12697,"(385, 148, 158, 136)"
train,n0167_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4236,"(431, 191, 80, 67)"
train,n0168_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13516,"(392, 54, 150, 141)"
train,n0168_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3340,"(445, 94, 63, 67)"
train,n0169_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",17025,"(335, 71, 169, 151)"
train,n0169_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3399,"(389, 126, 67, 64)"
train,n0170_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",10366,"(385, 81, 141, 128)"
train,n0170_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4010,"(410, 115, 76, 66)"
train,n0171_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11597,"(409, 83, 149, 127)"
train,n0171_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3418,"(449, 122, 65, 63)"
train,n0172_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11826,"(406, 134, 134, 131)"
train,n0172_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2135,"(446, 181, 53, 49)"
train,n0173_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",10957,"(403, 70, 141, 128)"
train,n0173_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3409,"(443, 102, 66, 63)"
train,n0174_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",8007,"(396, 94, 115, 111)"
train,n0174_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2450,"(432, 124, 52, 58)"
train,n0175_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",5726,"(398, 148, 93, 95)"
train,n0175_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",1445,"(425, 172, 40, 43)"
train,n0176_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",15353,"(427, 82, 155, 148)"
train,n0176_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2876,"(477, 133, 59, 61)"
train,n0177_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11711,"(420, 99, 135, 133)"
train,n0177_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2487,"(461, 139, 53, 60)"
train,n0178_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",17369,"(396, 86, 177, 157)"
train,n0178_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4379,"(440, 134, 76, 74)"
train,n0179_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",15677,"(431, 55, 166, 143)"
train,n0179_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3136,"(479, 102, 67, 57)"
train,n0180_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13150,"(421, 84, 141, 143)"
train,n0180_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2807,"(456, 137, 53, 63)"
train,n0181_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11294,"(406, 76, 144, 131)"
train,n0181_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3803,"(444, 106, 68, 68)"
train,n0182_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14431,"(363, 123, 144, 142)"
train,n0182_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",1904,"(414, 175, 46, 50)"
train,n0183_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14433,"(385, 133, 155, 144)"
train,n0183_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3180,"(429, 182, 63, 62)"
train,n0184_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",15003,"(388, 146, 155, 153)"
train,n0184_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3903,"(437, 197, 67, 73)"
train,n0185_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11548,"(409, 179, 142, 141)"
train,n0185_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4388,"(443, 222, 75, 72)"
train,n0186_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14067,"(417, 106, 146, 144)"
train,n0186_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2727,"(466, 155, 58, 58)"
train,n0187_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13702,"(398, 141, 145, 139)"
train,n0187_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2259,"(441, 184, 49, 57)"
train,n0188_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12312,"(406, 117, 135, 134)"
train,n0188_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2139,"(446, 164, 52, 51)"
train,n0189_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13368,"(417, 114, 138, 142)"
train,n0189_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2222,"(462, 166, 55, 50)"
train,n0190_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",16931,"(350, 59, 169, 156)"
train,n0190_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3888,"(402, 108, 69, 69)"
train,n0191_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11283,"(433, 92, 146, 118)"
train,n0191_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2463,"(477, 131, 55, 56)"
train,n0192_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14761,"(436, 21, 153, 140)"
train,n0192_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2138,"(485, 77, 49, 53)"
train,n0193_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",17273,"(392, 49, 170, 151)"
train,n0193_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3147,"(445, 105, 65, 58)"
train,n0194_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13398,"(391, 74, 143, 140)"
train,n0194_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2548,"(433, 128, 58, 55)"
train,n0195_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11991,"(398, 94, 141, 138)"
train,n0195_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3583,"(436, 135, 69, 64)"
train,n0196_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12007,"(413, 19, 160, 120)"
train,n0196_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3479,"(450, 56, 76, 57)"
train,n0197_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12041,"(380, 53, 163, 124)"
train,n0197_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3985,"(425, 89, 71, 69)"
train,n0198_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",16921,"(377, 49, 165, 163)"
train,n0198_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4432,"(422, 95, 76, 75)"
train,n0199_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",17755,"(364, 69, 170, 165)"
train,n0199_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4369,"(418, 116, 72, 77)"
train,n0200_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13202,"(348, 26, 156, 136)"
train,n0200_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3838,"(391, 62, 68, 71)"
train,n0201_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12831,"(404, 54, 150, 136)"
train,n0201_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3449,"(443, 87, 65, 65)"
train,n0202_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",15204,"(315, 48, 168, 138)"
train,n0202_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3449,"(364, 94, 68, 64)"
train,n0203_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12879,"(360, 90, 159, 136)"
train,n0203_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4168,"(404, 127, 71, 74)"
train,n0204_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11913,"(435, 57, 145, 137)"
train,n0204_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3802,"(473, 97, 71, 66)"
train,n0205_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13879,"(385, 79, 149, 148)"
train,n0205_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3756,"(425, 119, 69, 69)"
train,n0206_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",15327,"(398, 79, 157, 156)"
train,n0206_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4304,"(443, 129, 76, 72)"
train,n0207_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",12955,"(455, 40, 151, 138)"
train,n0207_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3816,"(501, 82, 64, 76)"
train,n0208_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14281,"(404, 80, 161, 143)"
train,n0208_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4056,"(448, 124, 70, 73)"
train,n0209_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",16404,"(375, 109, 170, 151)"
train,n0209_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4190,"(430, 160, 69, 73)"
train,n0210_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",17475,"(384, 157, 167, 161)"
train,n0210_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3957,"(432, 210, 70, 70)"
train,n0211_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14959,"(388, 85, 159, 150)"
train,n0211_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3984,"(435, 136, 70, 69)"
train,n0212_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",16281,"(398, 92, 161, 148)"
train,n0212_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",2602,"(454, 140, 55, 59)"
train,n0213_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",17367,"(403, 132, 158, 178)"
train,n0213_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4886,"(443, 183, 79, 78)"
train,n0214_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14387,"(425, 121, 168, 151)"
train,n0214_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",5934,"(468, 173, 87, 88)"
train,n0215_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13654,"(398, 126, 169, 146)"
train,n0215_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",5998,"(444, 166, 84, 90)"
train,n0216_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",13302,"(398, 101, 152, 139)"
train,n0216_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3676,"(441, 154, 62, 72)"
train,n0217_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",14988,"(438, 101, 167, 141)"
train,n0217_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",3765,"(485, 150, 71, 67)"
train,n0218_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11045,"(353, 58, 156, 135)"
train,n0218_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",5471,"(387, 92, 89, 76)"
train,n0219_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",8814,"(418, 59, 139, 117)"
train,n0219_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4236,"(452, 81, 72, 74)"
train,n0220_fundus_retinal_optic+disc.png,"(2056, 2124, 3)",11322,"(420, 178, 143, 141)"
train,n0220_fundus_retinal_optic+cup.png,"(2056, 2124, 3)",4825,"(459, 226, 73, 82)"
