split,fname,original_shape,mask_area,mask_bbox
train,patient0003_2CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,"(591, 487)",51207,"(513, 648, 224, 285)"
train,patient0003_2CH_half_sequence_6_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",77841,"(438, 272, 244, 420)"
train,patient0003_2CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,"(591, 487)",52278,"(513, 646, 226, 287)"
train,patient0003_2CH_half_sequence_7_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",75531,"(440, 274, 238, 418)"
train,patient0003_2CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,"(591, 487)",53371,"(511, 645, 230, 288)"
train,patient0003_2CH_half_sequence_8_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",73365,"(442, 275, 234, 415)"
train,patient0003_2CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,"(591, 487)",54390,"(511, 643, 231, 290)"
train,patient0003_2CH_half_sequence_9_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",71121,"(444, 277, 229, 412)"
train,patient0003_2CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,"(591, 487)",55511,"(509, 639, 237, 294)"
train,patient0003_2CH_half_sequence_10_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",68971,"(445, 279, 226, 408)"
train,patient0003_2CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,"(591, 487)",56609,"(508, 638, 240, 295)"
train,patient0003_2CH_half_sequence_11_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",66850,"(447, 282, 221, 403)"
train,patient0003_2CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,"(591, 487)",57608,"(508, 636, 241, 297)"
train,patient0003_2CH_half_sequence_12_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",64658,"(447, 284, 219, 401)"
train,patient0003_2CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,"(591, 487)",58741,"(506, 634, 245, 299)"
train,patient0003_2CH_half_sequence_13_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",62691,"(449, 286, 215, 397)"
train,patient0003_2CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,"(591, 487)",59860,"(504, 632, 249, 301)"
train,patient0003_2CH_half_sequence_14_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",60635,"(450, 288, 213, 394)"
train,patient0003_2CH_half_sequence_14_ultrasound_heart_left+heart+atrium.png,"(591, 487)",60977,"(502, 631, 254, 302)"
train,patient0003_2CH_half_sequence_15_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",58673,"(452, 289, 207, 391)"
train,patient0003_2CH_half_sequence_15_ultrasound_heart_left+heart+atrium.png,"(591, 487)",62099,"(502, 629, 256, 304)"
train,patient0003_2CH_half_sequence_16_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",56647,"(452, 293, 205, 387)"
train,patient0003_2CH_half_sequence_16_ultrasound_heart_left+heart+atrium.png,"(591, 487)",63206,"(501, 627, 259, 306)"
train,patient0003_2CH_ES_0_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",56641,"(452, 293, 205, 387)"
train,patient0003_2CH_ES_0_ultrasound_heart_left+heart+atrium.png,"(591, 487)",63200,"(501, 627, 257, 306)"
train,patient0003_2CH_ED_0_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",92182,"(426, 258, 271, 443)"
train,patient0003_2CH_ED_0_ultrasound_heart_left+heart+atrium.png,"(591, 487)",46015,"(516, 657, 211, 276)"
train,patient0004_4CH_half_sequence_0_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",81297,"(404, 246, 296, 388)"
train,patient0004_4CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,"(641, 454)",51827,"(479, 584, 239, 269)"
train,patient0004_4CH_half_sequence_1_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",79066,"(407, 246, 290, 385)"
train,patient0004_4CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,"(641, 454)",52787,"(478, 582, 240, 271)"
train,patient0004_4CH_half_sequence_2_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",76848,"(411, 246, 285, 382)"
train,patient0004_4CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,"(641, 454)",53796,"(474, 581, 245, 272)"
train,patient0004_4CH_half_sequence_3_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",74658,"(414, 248, 278, 377)"
train,patient0004_4CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,"(641, 454)",54800,"(473, 578, 246, 275)"
train,patient0004_4CH_half_sequence_4_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",72509,"(419, 248, 270, 373)"
train,patient0004_4CH_half_sequence_4_ultrasound_heart_left+heart+atrium.png,"(641, 454)",55827,"(471, 576, 250, 277)"
train,patient0004_4CH_half_sequence_5_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",70399,"(422, 248, 264, 370)"
train,patient0004_4CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,"(641, 454)",56868,"(470, 574, 253, 279)"
train,patient0004_4CH_half_sequence_6_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",68358,"(425, 248, 259, 367)"
train,patient0004_4CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,"(641, 454)",57962,"(466, 573, 257, 280)"
train,patient0004_4CH_half_sequence_7_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",66308,"(428, 248, 253, 365)"
train,patient0004_4CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,"(641, 454)",58979,"(465, 571, 259, 282)"
train,patient0004_4CH_half_sequence_8_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",64258,"(431, 248, 247, 362)"
train,patient0004_4CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,"(641, 454)",60092,"(463, 568, 263, 285)"
train,patient0004_4CH_half_sequence_9_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",62257,"(435, 248, 241, 359)"
train,patient0004_4CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,"(641, 454)",61151,"(460, 566, 267, 287)"
train,patient0004_4CH_half_sequence_10_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",60345,"(438, 248, 235, 356)"
train,patient0004_4CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,"(641, 454)",62258,"(458, 565, 269, 288)"
train,patient0004_4CH_half_sequence_11_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",58439,"(441, 248, 229, 353)"
train,patient0004_4CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,"(641, 454)",63353,"(457, 563, 272, 290)"
train,patient0004_4CH_half_sequence_12_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",56595,"(444, 248, 224, 351)"
train,patient0004_4CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,"(641, 454)",64455,"(454, 562, 277, 291)"
train,patient0004_4CH_half_sequence_13_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",54740,"(447, 248, 218, 348)"
train,patient0004_4CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,"(641, 454)",65587,"(452, 558, 279, 295)"
train,patient0004_4CH_half_sequence_14_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",52882,"(450, 248, 212, 345)"
train,patient0004_4CH_half_sequence_14_ultrasound_heart_left+heart+atrium.png,"(641, 454)",66780,"(450, 557, 282, 296)"
train,patient0004_4CH_half_sequence_15_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",51095,"(454, 248, 206, 341)"
train,patient0004_4CH_half_sequence_15_ultrasound_heart_left+heart+atrium.png,"(641, 454)",67880,"(449, 555, 285, 298)"
train,patient0004_4CH_half_sequence_16_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",49336,"(457, 248, 200, 338)"
train,patient0004_4CH_half_sequence_16_ultrasound_heart_left+heart+atrium.png,"(641, 454)",69076,"(446, 554, 289, 299)"
train,patient0004_4CH_half_sequence_17_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",47561,"(460, 248, 194, 335)"
train,patient0004_4CH_half_sequence_17_ultrasound_heart_left+heart+atrium.png,"(641, 454)",70211,"(444, 550, 291, 303)"
train,patient0004_4CH_ES_0_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",47555,"(460, 248, 194, 335)"
train,patient0004_4CH_ES_0_ultrasound_heart_left+heart+atrium.png,"(641, 454)",70231,"(444, 550, 291, 303)"
train,patient0004_4CH_ED_0_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",81309,"(404, 246, 296, 388)"
train,patient0004_4CH_ED_0_ultrasound_heart_left+heart+atrium.png,"(641, 454)",51795,"(479, 584, 237, 269)"
train,patient0004_2CH_half_sequence_0_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",75676,"(431, 248, 268, 367)"
train,patient0004_2CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,"(641, 454)",43169,"(508, 589, 247, 226)"
train,patient0004_2CH_half_sequence_1_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",73218,"(433, 250, 263, 362)"
train,patient0004_2CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,"(641, 454)",43641,"(508, 587, 245, 228)"
train,patient0004_2CH_half_sequence_2_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",70854,"(435, 251, 256, 358)"
train,patient0004_2CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,"(641, 454)",44107,"(508, 586, 242, 227)"
train,patient0004_2CH_half_sequence_3_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",68505,"(436, 253, 252, 352)"
train,patient0004_2CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,"(641, 454)",44603,"(508, 582, 239, 231)"
train,patient0004_2CH_half_sequence_4_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",66120,"(438, 254, 245, 348)"
train,patient0004_2CH_half_sequence_4_ultrasound_heart_left+heart+atrium.png,"(641, 454)",45154,"(506, 581, 239, 232)"
train,patient0004_2CH_half_sequence_5_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",63827,"(439, 256, 241, 343)"
train,patient0004_2CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,"(641, 454)",45692,"(503, 579, 239, 234)"
train,patient0004_2CH_half_sequence_6_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",61621,"(441, 259, 234, 338)"
train,patient0004_2CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,"(641, 454)",46163,"(500, 578, 240, 235)"
train,patient0004_2CH_half_sequence_7_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",59370,"(443, 261, 229, 333)"
train,patient0004_2CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,"(641, 454)",46701,"(497, 574, 240, 239)"
train,patient0004_2CH_half_sequence_8_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",57282,"(444, 262, 223, 329)"
train,patient0004_2CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,"(641, 454)",47228,"(494, 573, 241, 240)"
train,patient0004_2CH_half_sequence_9_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",55106,"(446, 264, 216, 324)"
train,patient0004_2CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,"(641, 454)",47795,"(490, 571, 242, 241)"
train,patient0004_2CH_half_sequence_10_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",53062,"(447, 266, 212, 319)"
train,patient0004_2CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,"(641, 454)",48357,"(486, 570, 245, 242)"
train,patient0004_2CH_half_sequence_11_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",50936,"(449, 267, 205, 314)"
train,patient0004_2CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,"(641, 454)",48919,"(482, 566, 245, 246)"
train,patient0004_2CH_half_sequence_12_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",48982,"(450, 269, 201, 309)"
train,patient0004_2CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,"(641, 454)",49523,"(479, 565, 247, 247)"
train,patient0004_2CH_half_sequence_13_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",46948,"(452, 270, 194, 305)"
train,patient0004_2CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,"(641, 454)",50099,"(476, 563, 247, 249)"
train,patient0004_2CH_half_sequence_14_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",45007,"(454, 274, 189, 298)"
train,patient0004_2CH_half_sequence_14_ultrasound_heart_left+heart+atrium.png,"(641, 454)",50637,"(473, 562, 248, 250)"
train,patient0004_2CH_half_sequence_15_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",43166,"(454, 275, 184, 294)"
train,patient0004_2CH_half_sequence_15_ultrasound_heart_left+heart+atrium.png,"(641, 454)",51290,"(468, 560, 250, 252)"
train,patient0004_2CH_half_sequence_16_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",41343,"(455, 277, 180, 290)"
train,patient0004_2CH_half_sequence_16_ultrasound_heart_left+heart+atrium.png,"(641, 454)",51917,"(465, 557, 251, 255)"
train,patient0004_2CH_half_sequence_17_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",39500,"(455, 278, 175, 286)"
train,patient0004_2CH_half_sequence_17_ultrasound_heart_left+heart+atrium.png,"(641, 454)",52513,"(462, 555, 251, 258)"
train,patient0004_2CH_half_sequence_18_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",37787,"(457, 280, 170, 281)"
train,patient0004_2CH_half_sequence_18_ultrasound_heart_left+heart+atrium.png,"(641, 454)",53143,"(458, 554, 253, 259)"
train,patient0004_2CH_ES_0_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",37802,"(457, 280, 170, 281)"
train,patient0004_2CH_ES_0_ultrasound_heart_left+heart+atrium.png,"(641, 454)",53207,"(458, 554, 253, 259)"
train,patient0004_2CH_ED_0_ultrasound_heart_left+heart+ventricle.png,"(641, 454)",75686,"(431, 248, 268, 367)"
train,patient0004_2CH_ED_0_ultrasound_heart_left+heart+atrium.png,"(641, 454)",43196,"(510, 589, 245, 226)"
train,patient0005_4CH_half_sequence_0_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",74758,"(426, 232, 280, 373)"
train,patient0005_4CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,"(591, 487)",65639,"(459, 567, 231, 345)"
train,patient0005_4CH_half_sequence_1_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",73123,"(426, 232, 276, 370)"
train,patient0005_4CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,"(591, 487)",66449,"(459, 563, 233, 349)"
train,patient0005_4CH_half_sequence_2_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",71585,"(426, 234, 273, 366)"
train,patient0005_4CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,"(591, 487)",67205,"(459, 561, 235, 349)"
train,patient0005_4CH_half_sequence_3_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",70081,"(426, 236, 270, 362)"
train,patient0005_4CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,"(591, 487)",68063,"(457, 560, 239, 350)"
train,patient0005_4CH_half_sequence_4_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",68507,"(426, 236, 266, 361)"
train,patient0005_4CH_half_sequence_4_ultrasound_heart_left+heart+atrium.png,"(591, 487)",68857,"(457, 556, 240, 353)"
train,patient0005_4CH_half_sequence_5_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",66991,"(426, 237, 261, 358)"
train,patient0005_4CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,"(591, 487)",69658,"(457, 554, 242, 355)"
train,patient0005_4CH_half_sequence_6_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",65474,"(426, 237, 257, 356)"
train,patient0005_4CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,"(591, 487)",70484,"(456, 553, 243, 356)"
train,patient0005_4CH_half_sequence_7_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",64001,"(426, 239, 254, 353)"
train,patient0005_4CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,"(591, 487)",71327,"(456, 549, 245, 358)"
train,patient0005_4CH_half_sequence_8_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",62502,"(426, 241, 250, 347)"
train,patient0005_4CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,"(591, 487)",72122,"(454, 548, 248, 359)"
train,patient0005_4CH_half_sequence_9_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",61103,"(426, 241, 247, 345)"
train,patient0005_4CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,"(591, 487)",73022,"(454, 546, 250, 359)"
train,patient0005_4CH_half_sequence_10_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",59674,"(426, 243, 242, 342)"
train,patient0005_4CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,"(591, 487)",73920,"(454, 544, 252, 361)"
train,patient0005_4CH_half_sequence_11_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",58238,"(426, 243, 238, 340)"
train,patient0005_4CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,"(591, 487)",74860,"(452, 541, 254, 364)"
train,patient0005_4CH_half_sequence_12_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",56880,"(426, 244, 235, 337)"
train,patient0005_4CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,"(591, 487)",75765,"(452, 539, 256, 364)"
train,patient0005_4CH_half_sequence_13_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",55439,"(426, 244, 231, 335)"
train,patient0005_4CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,"(591, 487)",76750,"(450, 537, 259, 366)"
train,patient0005_4CH_half_sequence_14_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",54024,"(426, 246, 228, 330)"
train,patient0005_4CH_half_sequence_14_ultrasound_heart_left+heart+atrium.png,"(591, 487)",77735,"(450, 534, 261, 369)"
train,patient0005_4CH_half_sequence_15_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",52738,"(426, 248, 223, 326)"
train,patient0005_4CH_half_sequence_15_ultrasound_heart_left+heart+atrium.png,"(591, 487)",78691,"(449, 532, 264, 370)"
train,patient0005_4CH_half_sequence_16_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",51404,"(426, 248, 219, 325)"
train,patient0005_4CH_half_sequence_16_ultrasound_heart_left+heart+atrium.png,"(591, 487)",79625,"(449, 530, 266, 372)"
train,patient0005_4CH_half_sequence_17_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",50085,"(426, 250, 216, 321)"
train,patient0005_4CH_half_sequence_17_ultrasound_heart_left+heart+atrium.png,"(591, 487)",80639,"(447, 527, 268, 375)"
train,patient0005_4CH_half_sequence_18_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",48762,"(426, 250, 212, 319)"
train,patient0005_4CH_half_sequence_18_ultrasound_heart_left+heart+atrium.png,"(591, 487)",81594,"(447, 525, 269, 375)"
train,patient0005_4CH_half_sequence_19_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",47516,"(426, 251, 209, 316)"
train,patient0005_4CH_half_sequence_19_ultrasound_heart_left+heart+atrium.png,"(591, 487)",82697,"(445, 523, 273, 377)"
train,patient0005_4CH_ES_0_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",47515,"(426, 251, 209, 316)"
train,patient0005_4CH_ES_0_ultrasound_heart_left+heart+atrium.png,"(591, 487)",82674,"(445, 523, 273, 377)"
train,patient0005_4CH_ED_0_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",74796,"(426, 232, 282, 373)"
train,patient0005_4CH_ED_0_ultrasound_heart_left+heart+atrium.png,"(591, 487)",65684,"(459, 567, 233, 345)"
train,patient0005_2CH_half_sequence_0_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",72756,"(416, 211, 269, 377)"
train,patient0005_2CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,"(591, 487)",90901,"(456, 561, 311, 367)"
train,patient0005_2CH_half_sequence_1_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",71113,"(416, 211, 264, 375)"
train,patient0005_2CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,"(591, 487)",91084,"(454, 560, 311, 366)"
train,patient0005_2CH_half_sequence_2_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",69511,"(416, 213, 260, 370)"
train,patient0005_2CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,"(591, 487)",91285,"(452, 558, 311, 368)"
train,patient0005_2CH_half_sequence_3_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",67912,"(416, 213, 257, 368)"
train,patient0005_2CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,"(591, 487)",91548,"(450, 556, 311, 368)"
train,patient0005_2CH_half_sequence_4_ultrasound_heart_left+heart+ventricle.png,"(591, 487)",66372,"(416, 213, 252, 366)"
