split,fname,original_shape,mask_area,mask_bbox
train,11_endocv2021_positive_976_endoscope__polyp.png,"(1080, 1920, 3)",9073,"(271, 602, 114, 102)"
train,12_endocv2021_positive_503_endoscope__polyp.png,"(1080, 1920, 3)",3976,"(417, 522, 75, 70)"
train,12_endocv2021_positive_566_endoscope__polyp.png,"(1080, 1920, 3)",24555,"(432, 478, 175, 176)"
train,12_endocv2021_positive_679_endoscope__polyp.png,"(1080, 1920, 3)",26420,"(434, 518, 179, 188)"
train,12_endocv2021_positive_768_endoscope__polyp.png,"(1080, 1920, 3)",9183,"(637, 577, 100, 120)"
train,12_endocv2021_positive_895_endoscope__polyp.png,"(1080, 1920, 3)",12037,"(589, 588, 122, 129)"
train,12_endocv2021_positive_979_endoscope__polyp.png,"(1080, 1920, 3)",12120,"(597, 580, 120, 132)"
train,13_endocv2021_positive_550_endoscope__polyp.png,"(1080, 1920, 3)",1758,"(532, 769, 52, 44)"
train,13_endocv2021_positive_573_endoscope__polyp.png,"(1080, 1920, 3)",1723,"(529, 773, 53, 44)"
train,14_endocv2021_positive_1119_endoscope__polyp.png,"(1080, 1920, 3)",209444,"(337, 391, 462, 601)"
train,14_endocv2021_positive_1242_endoscope__polyp.png,"(1080, 1920, 3)",34605,"(619, 554, 166, 332)"
train,14_endocv2021_positive_1266_endoscope__polyp.png,"(1080, 1920, 3)",84266,"(539, 539, 258, 454)"
train,14_endocv2021_positive_1435_endoscope__polyp.png,"(1080, 1920, 3)",108320,"(498, 487, 298, 505)"
train,14_endocv2021_positive_519_endoscope__polyp.png,"(1080, 1920, 3)",75332,"(318, 353, 396, 517)"
train,14_endocv2021_positive_902_endoscope__polyp.png,"(1080, 1920, 3)",128453,"(464, 478, 334, 516)"
train,14_endocv2021_positive_949_endoscope__polyp.png,"(1080, 1920, 3)",98362,"(545, 506, 254, 494)"
train,15_endocv2021_positive_1416_endoscope__polyp.png,"(1080, 1920, 3)",33301,"(483, 493, 194, 236)"
train,15_endocv2021_positive_962_endoscope__polyp.png,"(1080, 1920, 3)",17554,"(660, 487, 137, 182)"
train,15_endocv2021_positive_997_endoscope__polyp.png,"(1080, 1920, 3)",44237,"(491, 523, 234, 242)"
train,16_endocv2021_positive_1054_endoscope__polyp.png,"(1080, 1920, 3)",6771,"(380, 406, 96, 91)"
train,16_endocv2021_positive_1498_endoscope__polyp.png,"(1080, 1920, 3)",8321,"(476, 451, 104, 104)"
train,16_endocv2021_positive_498_endoscope__polyp.png,"(1080, 1920, 3)",9437,"(455, 318, 128, 91)"
train,16_endocv2021_positive_557_endoscope__polyp.png,"(1080, 1920, 3)",20016,"(381, 334, 167, 147)"
train,16_endocv2021_positive_626_endoscope__polyp.png,"(1080, 1920, 3)",22337,"(374, 336, 173, 163)"
train,16_endocv2021_positive_711_endoscope__polyp.png,"(1080, 1920, 3)",14302,"(511, 306, 174, 107)"
train,16_endocv2021_positive_849_endoscope__polyp.png,"(1080, 1920, 3)",13538,"(375, 388, 137, 119)"
train,18_endocv2021_positive_1492_endoscope__polyp.png,"(1080, 1920, 3)",1870,"(437, 407, 59, 42)"
train,18_endocv2021_positive_908_endoscope__polyp.png,"(1080, 1920, 3)",997,"(365, 523, 42, 32)"
train,18_endocv2021_positive_960_endoscope__polyp.png,"(1080, 1920, 3)",1535,"(450, 551, 43, 49)"
train,19_endocv2021_positive_1134_endoscope__polyp.png,"(1080, 1920, 3)",71546,"(510, 303, 288, 311)"
train,19_endocv2021_positive_1193_endoscope__polyp.png,"(1080, 1920, 3)",110292,"(415, 340, 382, 358)"
train,19_endocv2021_positive_1222_endoscope__polyp.png,"(1080, 1920, 3)",49790,"(377, 278, 305, 226)"
train,19_endocv2021_positive_1307_endoscope__polyp.png,"(1080, 1920, 3)",35323,"(447, 404, 224, 209)"
train,19_endocv2021_positive_1410_endoscope__polyp.png,"(1080, 1920, 3)",21215,"(427, 327, 175, 157)"
train,19_endocv2021_positive_1477_endoscope__polyp.png,"(1080, 1920, 3)",22004,"(443, 351, 205, 136)"
train,19_endocv2021_positive_1496_endoscope__polyp.png,"(1080, 1920, 3)",9933,"(440, 407, 155, 104)"
train,20_endocv2021_positive_69_endoscope__polyp.png,"(1080, 1920, 3)",170185,"(294, 242, 505, 670)"
train,20_endocv2021_positive_708_endoscope__polyp.png,"(1080, 1920, 3)",2791,"(405, 468, 66, 54)"
train,20_endocv2021_positive_782_endoscope__polyp.png,"(1080, 1920, 3)",4696,"(478, 499, 75, 87)"
train,20_endocv2021_positive_873_endoscope__polyp.png,"(1080, 1920, 3)",7353,"(584, 521, 100, 93)"
train,20_endocv2021_positive_994_endoscope__polyp.png,"(1080, 1920, 3)",18795,"(364, 501, 155, 175)"
train,21_endocv2021_positive_1207_endoscope__polyp.png,"(1080, 1920, 3)",4522,"(412, 653, 92, 70)"
train,21_endocv2021_positive_1321_endoscope__polyp.png,"(1080, 1920, 3)",8583,"(446, 706, 120, 94)"
train,21_endocv2021_positive_1482_endoscope__polyp.png,"(1080, 1920, 3)",9076,"(477, 721, 121, 97)"
train,21_endocv2021_positive_1498_endoscope__polyp.png,"(1080, 1920, 3)",8496,"(476, 725, 119, 94)"
train,21_endocv2021_positive_829_endoscope__polyp.png,"(1080, 1920, 3)",9690,"(650, 379, 97, 160)"
train,21_endocv2021_positive_939_endoscope__polyp.png,"(1080, 1920, 3)",2501,"(543, 689, 51, 65)"
train,22_endocv2021_positive_1095_endoscope__polyp.png,"(1080, 1920, 3)",68200,"(502, 291, 296, 430)"
train,22_endocv2021_positive_1165_endoscope__polyp.png,"(1080, 1920, 3)",101930,"(456, 318, 341, 450)"
train,22_endocv2021_positive_1266_endoscope__polyp.png,"(1080, 1920, 3)",117852,"(328, 424, 405, 537)"
train,22_endocv2021_positive_1318_endoscope__polyp.png,"(1080, 1920, 3)",63965,"(356, 387, 342, 300)"
train,22_endocv2021_positive_1352_endoscope__polyp.png,"(1080, 1920, 3)",50737,"(363, 355, 306, 271)"
train,22_endocv2021_positive_1424_endoscope__polyp.png,"(1080, 1920, 3)",55906,"(392, 324, 315, 305)"
train,22_endocv2021_positive_625_endoscope__polyp.png,"(1080, 1920, 3)",1454,"(343, 583, 44, 45)"
train,22_endocv2021_positive_982_endoscope__polyp.png,"(1080, 1920, 3)",662,"(394, 435, 31, 35)"
train,23_endocv2021_positive_1047_endoscope__polyp.png,"(1080, 1920, 3)",16921,"(334, 913, 251, 97)"
train,23_endocv2021_positive_1084_endoscope__polyp.png,"(1080, 1920, 3)",18014,"(315, 860, 222, 108)"
train,23_endocv2021_positive_1111_endoscope__polyp.png,"(1080, 1920, 3)",25055,"(292, 782, 225, 151)"
train,23_endocv2021_positive_1169_endoscope__polyp.png,"(1080, 1920, 3)",31472,"(415, 726, 247, 166)"
train,23_endocv2021_positive_1252_endoscope__polyp.png,"(1080, 1920, 3)",10816,"(409, 790, 162, 100)"
train,23_endocv2021_positive_1299_endoscope__polyp.png,"(1080, 1920, 3)",21733,"(317, 885, 275, 128)"
train,23_endocv2021_positive_1337_endoscope__polyp.png,"(1080, 1920, 3)",53523,"(361, 759, 304, 231)"
train,23_endocv2021_positive_1460_endoscope__polyp.png,"(1080, 1920, 3)",12282,"(383, 807, 158, 107)"
train,23_endocv2021_positive_269_endoscope__polyp.png,"(1080, 1920, 3)",12633,"(369, 949, 236, 65)"
train,23_endocv2021_positive_310_endoscope__polyp.png,"(1080, 1920, 3)",25715,"(340, 796, 257, 148)"
train,23_endocv2021_positive_316_endoscope__polyp.png,"(1080, 1920, 3)",38087,"(458, 680, 268, 188)"
train,23_endocv2021_positive_375_endoscope__polyp.png,"(1080, 1920, 3)",189725,"(261, 295, 535, 614)"
train,23_endocv2021_positive_417_endoscope__polyp.png,"(1080, 1920, 3)",51887,"(289, 838, 365, 173)"
train,23_endocv2021_positive_440_endoscope__polyp.png,"(1080, 1920, 3)",120598,"(228, 301, 521, 708)"
train,24_endocv2021_positive_1074_endoscope__polyp.png,"(1080, 1920, 3)",57558,"(335, 508, 295, 254)"
train,24_endocv2021_positive_1139_endoscope__polyp.png,"(1080, 1920, 3)",69505,"(312, 513, 331, 291)"
train,24_endocv2021_positive_1150_endoscope__polyp.png,"(1080, 1920, 3)",148518,"(300, 458, 477, 425)"
train,24_endocv2021_positive_1319_endoscope__polyp.png,"(1080, 1920, 3)",52614,"(313, 545, 281, 319)"
train,24_endocv2021_positive_1349_endoscope__polyp.png,"(1080, 1920, 3)",23527,"(523, 689, 203, 202)"
train,24_endocv2021_positive_1415_endoscope__polyp.png,"(1080, 1920, 3)",137994,"(318, 377, 476, 370)"
train,24_endocv2021_positive_801_endoscope__polyp.png,"(1080, 1920, 3)",28974,"(335, 583, 260, 242)"
train,25_endocv2021_positive_1037_endoscope__polyp.png,"(1080, 1920, 3)",36174,"(625, 515, 169, 282)"
train,25_endocv2021_positive_172_endoscope__polyp.png,"(1080, 1920, 3)",7331,"(593, 388, 77, 128)"
train,25_endocv2021_positive_225_endoscope__polyp.png,"(1080, 1920, 3)",124291,"(420, 465, 378, 444)"
train,25_endocv2021_positive_761_endoscope__polyp.png,"(1080, 1920, 3)",45823,"(464, 413, 252, 268)"
train,26_endocv2021_positive_1093_endoscope__polyp.png,"(1080, 1920, 3)",34682,"(431, 505, 227, 319)"
train,26_endocv2021_positive_1156_endoscope__polyp.png,"(1080, 1920, 3)",54646,"(527, 293, 272, 316)"
train,27_endocv2021_positive_1257_endoscope__polyp.png,"(1080, 1920, 3)",12435,"(572, 801, 202, 137)"
train,27_endocv2021_positive_289_endoscope__polyp.png,"(1080, 1920, 3)",16507,"(428, 707, 249, 146)"
train,27_endocv2021_positive_975_endoscope__polyp.png,"(1080, 1920, 3)",24034,"(499, 786, 242, 167)"
train,28_endocv2021_positive_1034_endoscope__polyp.png,"(1080, 1920, 3)",12457,"(428, 546, 137, 220)"
train,28_endocv2021_positive_1135_endoscope__polyp.png,"(1080, 1920, 3)",13440,"(661, 548, 102, 190)"
train,28_endocv2021_positive_1311_endoscope__polyp.png,"(1080, 1920, 3)",40869,"(615, 550, 184, 277)"
train,28_endocv2021_positive_1342_endoscope__polyp.png,"(1080, 1920, 3)",40898,"(437, 797, 343, 177)"
train,28_endocv2021_positive_545_endoscope__polyp.png,"(1080, 1920, 3)",14788,"(607, 777, 115, 197)"
train,28_endocv2021_positive_708_endoscope__polyp.png,"(1080, 1920, 3)",6294,"(397, 785, 64, 152)"
train,29_endocv2021_positive_437_endoscope__polyp.png,"(1080, 1920, 3)",21601,"(561, 385, 154, 185)"
train,29_endocv2021_positive_471_endoscope__polyp.png,"(1080, 1920, 3)",52210,"(334, 676, 306, 244)"
train,29_endocv2021_positive_606_endoscope__polyp.png,"(1080, 1920, 3)",12480,"(443, 535, 138, 133)"
train,29_endocv2021_positive_704_endoscope__polyp.png,"(1080, 1920, 3)",51484,"(412, 531, 280, 254)"
train,29_endocv2021_positive_738_endoscope__polyp.png,"(1080, 1920, 3)",48040,"(452, 507, 270, 245)"
train,31_endocv2021_positive_1318_endoscope__polyp.png,"(1080, 1920, 3)",43846,"(502, 562, 285, 227)"
train,31_endocv2021_positive_1403_endoscope__polyp.png,"(1080, 1920, 3)",16695,"(432, 737, 148, 177)"
test,31_endocv2021_positive_251_endoscope__polyp.png,"(1080, 1920, 3)",44278,"(433, 333, 366, 261)"
test,32_endocv2021_positive_269_endoscope__polyp.png,"(1080, 1920, 3)",100398,"(346, 479, 453, 326)"
test,33_endocv2021_positive_1130_endoscope__polyp.png,"(1080, 1920, 3)",25799,"(647, 508, 145, 288)"
test,33_endocv2021_positive_376_endoscope__polyp.png,"(1080, 1920, 3)",16716,"(583, 754, 174, 145)"
test,33_endocv2021_positive_887_endoscope__polyp.png,"(1080, 1920, 3)",23322,"(670, 492, 128, 278)"
test,33_endocv2021_positive_958_endoscope__polyp.png,"(1080, 1920, 3)",50443,"(542, 540, 229, 316)"
test,34_endocv2021_positive_1030_endoscope__polyp.png,"(1080, 1920, 3)",9418,"(681, 518, 116, 103)"
test,34_endocv2021_positive_300_endoscope__polyp.png,"(1080, 1920, 3)",12913,"(518, 521, 149, 124)"
test,34_endocv2021_positive_432_endoscope__polyp.png,"(1080, 1920, 3)",5039,"(573, 549, 91, 88)"
test,34_endocv2021_positive_638_endoscope__polyp.png,"(1080, 1920, 3)",5373,"(690, 622, 82, 95)"
test,35_endocv2021_negative_1005_endoscope__polyp.png,"(1080, 1920, 3)",47438,"(397, 560, 301, 315)"
test,35_endocv2021_negative_1027_endoscope__polyp.png,"(1080, 1920, 3)",29924,"(529, 549, 221, 261)"
test,4_endocv2021_positive_1020_endoscope__polyp.png,"(1080, 1920, 3)",20662,"(454, 345, 208, 144)"
test,4_endocv2021_positive_1382_endoscope__polyp.png,"(1080, 1920, 3)",16900,"(498, 539, 163, 143)"
test,4_endocv2021_positive_34_endoscope__polyp.png,"(1080, 1920, 3)",17942,"(463, 468, 250, 105)"
test,4_endocv2021_positive_954_endoscope__polyp.png,"(1080, 1920, 3)",8989,"(493, 470, 113, 111)"
test,5_endocv2021_positive_632_endoscope__polyp.png,"(1080, 1920, 3)",32927,"(479, 353, 293, 170)"
test,5_endocv2021_positive_868_endoscope__polyp.png,"(1080, 1920, 3)",75420,"(294, 327, 460, 271)"
test,5_endocv2021_positive_970_endoscope__polyp.png,"(1080, 1920, 3)",2451,"(303, 402, 66, 50)"
test,6_endocv2021_positive_233_endoscope__polyp.png,"(1080, 1920, 3)",713,"(498, 655, 25, 34)"
test,6_endocv2021_positive_263_endoscope__polyp.png,"(1080, 1920, 3)",1355,"(541, 688, 38, 43)"
test,6_endocv2021_positive_335_endoscope__polyp.png,"(1080, 1920, 3)",3087,"(691, 601, 58, 73)"
test,6_endocv2021_positive_388_endoscope__polyp.png,"(1080, 1920, 3)",2215,"(724, 607, 46, 61)"
test,6_endocv2021_positive_503_endoscope__polyp.png,"(1080, 1920, 3)",1633,"(558, 640, 50, 46)"
test,8_endocv2021_positive_1447_endoscope__polyp.png,"(1080, 1920, 3)",10627,"(579, 569, 110, 138)"
test,9_endocv2021_positive_1006_endoscope__polyp.png,"(1080, 1920, 3)",248855,"(336, 302, 462, 698)"
test,9_endocv2021_positive_1269_endoscope__polyp.png,"(1080, 1920, 3)",149446,"(224, 483, 573, 476)"
test,9_endocv2021_positive_1362_endoscope__polyp.png,"(1080, 1920, 3)",143635,"(350, 595, 445, 413)"
test,9_endocv2021_positive_198_endoscope__polyp.png,"(1080, 1920, 3)",121730,"(225, 405, 423, 512)"
test,9_endocv2021_positive_247_endoscope__polyp.png,"(1080, 1920, 3)",331876,"(224, 291, 575, 723)"
test,9_endocv2021_positive_275_endoscope__polyp.png,"(1080, 1920, 3)",303633,"(247, 292, 550, 684)"
test,9_endocv2021_positive_324_endoscope__polyp.png,"(1080, 1920, 3)",298007,"(290, 291, 509, 715)"
test,9_endocv2021_positive_457_endoscope__polyp.png,"(1080, 1920, 3)",254031,"(350, 293, 449, 720)"
test,9_endocv2021_positive_538_endoscope__polyp.png,"(1080, 1920, 3)",229068,"(382, 331, 417, 685)"
test,9_endocv2021_positive_586_endoscope__polyp.png,"(1080, 1920, 3)",204431,"(226, 293, 573, 719)"
test,9_endocv2021_positive_650_endoscope__polyp.png,"(1080, 1920, 3)",84264,"(227, 622, 508, 306)"
test,9_endocv2021_positive_729_endoscope__polyp.png,"(1080, 1920, 3)",25296,"(484, 650, 197, 170)"
test,9_endocv2021_positive_864_endoscope__polyp.png,"(1080, 1920, 3)",209712,"(225, 292, 571, 717)"
train,EndoCV2021_C5_50000003_endoscope__polyp.png,"(1080, 1920, 3)",8434,"(547, 702, 102, 107)"
train,EndoCV2021_C5_50000006_endoscope__polyp.png,"(1080, 1920, 3)",9332,"(525, 529, 105, 151)"
train,EndoCV2021_C5_50000007_endoscope__polyp.png,"(1080, 1920, 3)",5093,"(491, 630, 72, 126)"
train,EndoCV2021_C5_50000008_endoscope__polyp.png,"(1080, 1920, 3)",52791,"(317, 408, 428, 609)"
train,EndoCV2021_C5_50000009_endoscope__polyp.png,"(1080, 1920, 3)",5014,"(461, 786, 82, 80)"
train,EndoCV2021_C5_50000010_endoscope__polyp.png,"(1080, 1920, 3)",4849,"(379, 787, 86, 77)"
train,EndoCV2021_C5_50000011_endoscope__polyp.png,"(1080, 1920, 3)",1519,"(631, 644, 56, 49)"
train,EndoCV2021_C5_50000014_endoscope__polyp.png,"(1080, 1920, 3)",64856,"(309, 614, 484, 389)"
train,EndoCV2021_C5_50000024_endoscope__polyp.png,"(1080, 1920, 3)",27141,"(302, 481, 264, 187)"
train,EndoCV2021_C5_50000025_endoscope__polyp.png,"(1080, 1920, 3)",13528,"(369, 703, 131, 147)"
train,EndoCV2021_C5_50000026_endoscope__polyp.png,"(1080, 1920, 3)",13576,"(341, 698, 127, 146)"
train,EndoCV2021_C5_50000027_endoscope__polyp.png,"(1080, 1920, 3)",50781,"(480, 461, 173, 457)"
train,EndoCV2021_C5_50000028_endoscope__polyp.png,"(1080, 1920, 3)",18302,"(409, 617, 141, 206)"
train,EndoCV2021_C5_50000034_endoscope__polyp.png,"(1080, 1920, 3)",34565,"(527, 555, 202, 248)"
train,EndoCV2021_C5_50000036_endoscope__polyp.png,"(1080, 1920, 3)",31342,"(425, 357, 373, 221)"
train,EndoCV2021_C5_50000040_endoscope__polyp.png,"(1080, 1920, 3)",106200,"(377, 394, 362, 549)"
train,EndoCV2021_C5_50000048_endoscope__polyp.png,"(1080, 1920, 3)",29330,"(470, 581, 214, 245)"
train,EndoCV2021_C5_50000049_endoscope__polyp.png,"(1080, 1920, 3)",9992,"(596, 593, 117, 112)"
train,EndoCV2021_C5_50000054_endoscope__polyp.png,"(1080, 1920, 3)",13713,"(685, 655, 112, 148)"
train,EndoCV2021_C5_50000057_endoscope__polyp.png,"(1080, 1920, 3)",10342,"(309, 571, 281, 361)"
train,EndoCV2021_C5_50000062_endoscope__polyp.png,"(1080, 1920, 3)",16821,"(569, 708, 161, 134)"
train,EndoCV2021_C5_50000065_endoscope__polyp.png,"(1080, 1920, 3)",1288,"(474, 718, 42, 48)"
train,EndoCV2021_C5_50000066_endoscope__polyp.png,"(1080, 1920, 3)",457,"(487, 481, 17, 31)"
train,EndoCV2021_C5_50000070_endoscope__polyp.png,"(1080, 1920, 3)",96394,"(392, 501, 404, 482)"
train,EndoCV2021_C5_50000071_endoscope__polyp.png,"(1080, 1920, 3)",97916,"(387, 513, 412, 474)"
train,EndoCV2021_C5_50000072_endoscope__polyp.png,"(1080, 1920, 3)",99413,"(375, 472, 404, 527)"
train,EndoCV2021_C5_50000074_endoscope__polyp.png,"(1080, 1920, 3)",59710,"(535, 426, 261, 506)"
train,EndoCV2021_C5_50000077_endoscope__polyp.png,"(1080, 1920, 3)",64048,"(452, 524, 318, 390)"
train,EndoCV2021_C5_50000078_endoscope__polyp.png,"(1080, 1920, 3)",81342,"(234, 435, 303, 459)"
train,EndoCV2021_C5_50000079_endoscope__polyp.png,"(1080, 1920, 3)",87865,"(276, 448, 296, 468)"
train,EndoCV2021_C5_50000080_endoscope__polyp.png,"(1080, 1920, 3)",33985,"(454, 588, 130, 402)"
train,EndoCV2021_C5_50000081_endoscope__polyp.png,"(1080, 1920, 3)",56449,"(407, 652, 377, 338)"
train,EndoCV2021_C5_50000082_endoscope__polyp.png,"(1080, 1920, 3)",65895,"(420, 588, 373, 405)"
train,EndoCV2021_C5_50000083_endoscope__polyp.png,"(1080, 1920, 3)",54608,"(351, 671, 340, 346)"
train,EndoCV2021_C5_50000084_endoscope__polyp.png,"(1080, 1920, 3)",133380,"(317, 408, 375, 505)"
train,EndoCV2021_C5_50000085_endoscope__polyp.png,"(1080, 1920, 3)",90240,"(453, 565, 305, 410)"
train,EndoCV2021_C5_50000087_endoscope__polyp.png,"(1080, 1920, 3)",53112,"(461, 564, 299, 375)"
train,EndoCV2021_C5_50000095_endoscope__polyp.png,"(1080, 1920, 3)",4372,"(265, 751, 64, 83)"
train,EndoCV2021_C5_50000096_endoscope__polyp.png,"(1080, 1920, 3)",3949,"(358, 707, 58, 87)"
train,EndoCV2021_C5_50000098_endoscope__polyp.png,"(1080, 1920, 3)",7478,"(457, 614, 160, 93)"
train,EndoCV2021_C5_50000100_endoscope__polyp.png,"(288, 384, 3)",9287,"(253, 395, 98, 119)"
train,EndoCV2021_C5_50000101_endoscope__polyp.png,"(288, 384, 3)",7702,"(365, 640, 101, 103)"
train,EndoCV2021_C5_50000102_endoscope__polyp.png,"(288, 384, 3)",4320,"(563, 643, 68, 81)"
train,EndoCV2021_C5_50000103_endoscope__polyp.png,"(288, 384, 3)",7885,"(629, 661, 135, 85)"
train,EndoCV2021_C5_50000108_endoscope__polyp.png,"(288, 384, 3)",15916,"(635, 517, 119, 191)"
train,EndoCV2021_C5_50000109_endoscope__polyp.png,"(288, 384, 3)",4051,"(275, 603, 161, 60)"
train,EndoCV2021_C5_50000110_endoscope__polyp.png,"(288, 384, 3)",33352,"(200, 600, 604, 199)"
train,EndoCV2021_C5_50000111_endoscope__polyp.png,"(288, 384, 3)",25335,"(280, 637, 271, 279)"
train,EndoCV2021_C5_50000112_endoscope__polyp.png,"(288, 384, 3)",8730,"(472, 677, 151, 71)"
train,EndoCV2021_C5_50000113_endoscope__polyp.png,"(288, 384, 3)",31001,"(269, 603, 162, 388)"
train,EndoCV2021_C5_50000115_endoscope__polyp.png,"(288, 384, 3)",11975,"(771, 405, 65, 410)"
train,EndoCV2021_C5_50000116_endoscope__polyp.png,"(288, 384, 3)",41474,"(373, 349, 295, 218)"
train,EndoCV2021_C5_50000120_endoscope__polyp.png,"(288, 384, 3)",10562,"(560, 533, 98, 141)"
train,EndoCV2021_C5_50000121_endoscope__polyp.png,"(288, 384, 3)",3453,"(469, 765, 103, 53)"
train,EndoCV2021_C5_50000122_endoscope__polyp.png,"(288, 384, 3)",8773,"(699, 616, 103, 116)"
train,EndoCV2021_C5_50000123_endoscope__polyp.png,"(288, 384, 3)",22989,"(227, 640, 191, 247)"
train,EndoCV2021_C5_50000124_endoscope__polyp.png,"(288, 384, 3)",48638,"(528, 256, 207, 538)"
train,EndoCV2021_C5_50000125_endoscope__polyp.png,"(288, 384, 3)",34612,"(661, 544, 173, 314)"
train,EndoCV2021_C5_50000126_endoscope__polyp.png,"(288, 384, 3)",38499,"(491, 704, 247, 260)"
train,EndoCV2021_C5_50000127_endoscope__polyp.png,"(288, 384, 3)",9699,"(339, 880, 135, 95)"
train,EndoCV2021_C5_50000128_endoscope__polyp.png,"(288, 384, 3)",38370,"(197, 571, 234, 420)"
train,EndoCV2021_C5_50000129_endoscope__polyp.png,"(288, 384, 3)",8981,"(293, 723, 103, 113)"
train,EndoCV2021_C5_50000138_endoscope__polyp.png,"(288, 384, 3)",6856,"(405, 696, 122, 151)"
train,EndoCV2021_C5_50000139_endoscope__polyp.png,"(288, 384, 3)",10911,"(571, 563, 127, 145)"
train,EndoCV2021_C5_50000140_endoscope__polyp.png,"(288, 384, 3)",17915,"(253, 293, 447, 509)"
train,EndoCV2021_C5_50000141_endoscope__polyp.png,"(288, 384, 3)",57562,"(256, 437, 332, 255)"
train,EndoCV2021_C5_50000143_endoscope__polyp.png,"(1080, 1920, 3)",124681,"(431, 465, 351, 467)"
train,EndoCV2021_C5_50000144_endoscope__polyp.png,"(1080, 1920, 3)",115755,"(480, 390, 319, 461)"
train,EndoCV2021_C5_50000145_endoscope__polyp.png,"(1080, 1920, 3)",78722,"(378, 460, 284, 371)"
train,EndoCV2021_C5_50000146_endoscope__polyp.png,"(1080, 1920, 3)",79499,"(420, 372, 301, 351)"
train,EndoCV2021_C5_50000147_endoscope__polyp.png,"(1080, 1920, 3)",126064,"(387, 479, 369, 481)"
train,EndoCV2021_C5_50000148_endoscope__polyp.png,"(1080, 1920, 3)",78736,"(334, 493, 384, 319)"
train,EndoCV2021_C5_50000149_endoscope__polyp.png,"(1080, 1920, 3)",113975,"(420, 476, 379, 389)"
train,EndoCV2021_C5_50000150_endoscope__polyp.png,"(1080, 1920, 3)",133239,"(227, 512, 437, 405)"
train,EndoCV2021_C5_50000151_endoscope__polyp.png,"(1080, 1920, 3)",159300,"(224, 563, 466, 420)"
train,EndoCV2021_C5_50000152_endoscope__polyp.png,"(1080, 1920, 3)",71084,"(498, 402, 248, 394)"
train,EndoCV2021_C5_50000153_endoscope__polyp.png,"(1080, 1920, 3)",69296,"(471, 579, 267, 335)"
train,EndoCV2021_C5_50000166_endoscope__polyp.png,"(1080, 1920, 3)",72198,"(249, 624, 476, 389)"
train,EndoCV2021_C5_50000167_endoscope__polyp.png,"(1080, 1920, 3)",133316,"(258, 438, 540, 548)"
train,EndoCV2021_C5_50000168_endoscope__polyp.png,"(1080, 1920, 3)",97719,"(227, 490, 561, 384)"
train,EndoCV2021_C5_50000172_endoscope__polyp.png,"(1080, 1920, 3)",1342,"(459, 716, 37, 50)"
train,EndoCV2021_C5_50000173_endoscope__polyp.png,"(1080, 1920, 3)",55117,"(340, 753, 423, 207)"
train,EndoCV2021_C5_50000175_endoscope__polyp.png,"(1080, 1920, 3)",8679,"(415, 742, 121, 88)"
train,EndoCV2021_C5_50000178_endoscope__polyp.png,"(1080, 1920, 3)",1955,"(493, 627, 41, 69)"
train,EndoCV2021_C5_50000179_endoscope__polyp.png,"(1080, 1920, 3)",7218,"(420, 627, 122, 154)"
train,EndoCV2021_C5_50000181_endoscope__polyp.png,"(1080, 1920, 3)",8852,"(484, 498, 95, 306)"
train,EndoCV2021_C5_50000182_endoscope__polyp.png,"(1080, 1920, 3)",51721,"(526, 532, 272, 376)"
train,EndoCV2021_C5_50000186_endoscope__polyp.png,"(1080, 1920, 3)",1882,"(434, 591, 56, 46)"
train,EndoCV2021_C5_50000188_endoscope__polyp.png,"(1080, 1920, 3)",1763,"(593, 644, 51, 50)"
train,EndoCV2021_C5_50000190_endoscope__polyp.png,"(1080, 1920, 3)",2193,"(419, 715, 53, 54)"
train,EndoCV2021_C5_50000191_endoscope__polyp.png,"(1080, 1920, 3)",16344,"(586, 631, 107, 220)"
train,EndoCV2021_C5_50000193_endoscope__polyp.png,"(1080, 1920, 3)",142523,"(253, 531, 517, 424)"
train,EndoCV2021_C5_50000194_endoscope__polyp.png,"(1080, 1920, 3)",50369,"(224, 424, 188, 554)"
train,EndoCV2021_C5_50000196_endoscope__polyp.png,"(1080, 1920, 3)",127405,"(226, 368, 416, 587)"
train,EndoCV2021_C5_50000197_endoscope__polyp.png,"(1080, 1920, 3)",48833,"(416, 659, 324, 313)"
train,EndoCV2021_C5_50000198_endoscope__polyp.png,"(1080, 1920, 3)",111508,"(423, 355, 376, 546)"
train,EndoCV2021_C5_50000199_endoscope__polyp.png,"(1080, 1920, 3)",161946,"(352, 413, 447, 544)"
train,EndoCV2021_C5_50000202_endoscope__polyp.png,"(1080, 1920, 3)",6442,"(224, 551, 374, 244)"
train,EndoCV2021_C5_50000203_endoscope__polyp.png,"(1080, 1920, 3)",1440,"(489, 798, 36, 51)"
train,EndoCV2021_C5_50000206_endoscope__polyp.png,"(1080, 1920, 3)",16479,"(345, 598, 114, 260)"
train,EndoCV2021_C5_50000207_endoscope__polyp.png,"(1080, 1920, 3)",6857,"(331, 652, 105, 82)"
train,EndoCV2021_C5_50000208_endoscope__polyp.png,"(1080, 1920, 3)",3760,"(573, 660, 67, 88)"
train,EndoCV2021_C5_50000209_endoscope__polyp.png,"(1080, 1920, 3)",5262,"(374, 633, 76, 117)"
train,EndoCV2021_C5_50000212_endoscope__polyp.png,"(1080, 1920, 3)",9403,"(387, 720, 184, 117)"
train,EndoCV2021_C5_50000214_endoscope__polyp.png,"(1080, 1920, 3)",25131,"(295, 356, 501, 286)"
