split,fname,original_shape,mask_area,mask_bbox
train,00131_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10800,"(64, 448, 91, 167)"
train,00131_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",129456,"(296, 392, 423, 379)"
train,00132_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10720,"(64, 452, 95, 163)"
train,00132_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",129456,"(296, 392, 423, 379)"
train,00133_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10704,"(64, 456, 99, 159)"
train,00133_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",129488,"(320, 416, 423, 379)"
train,00134_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10704,"(64, 456, 99, 159)"
train,00134_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",129408,"(276, 476, 427, 379)"
train,00135_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10576,"(68, 460, 95, 163)"
train,00135_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",130272,"(276, 500, 431, 379)"
train,00136_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10576,"(68, 460, 95, 163)"
train,00136_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",130816,"(276, 500, 435, 379)"
train,00137_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10576,"(68, 460, 95, 163)"
train,00137_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",130880,"(276, 500, 435, 379)"
train,00138_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10576,"(68, 460, 95, 163)"
train,00138_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",131872,"(276, 500, 447, 379)"
train,00139_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10576,"(68, 460, 95, 163)"
train,00139_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",131872,"(276, 500, 447, 379)"
train,00140_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10576,"(68, 460, 95, 163)"
train,00140_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",131872,"(276, 500, 447, 379)"
train,00141_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10576,"(68, 460, 95, 163)"
train,00141_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",131872,"(276, 500, 447, 379)"
train,00142_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10576,"(68, 460, 95, 163)"
train,00142_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",131872,"(276, 500, 447, 379)"
train,00143_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10576,"(68, 460, 95, 163)"
train,00143_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",131872,"(276, 500, 447, 379)"
train,00144_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10576,"(68, 460, 95, 163)"
train,00144_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",131872,"(276, 500, 447, 379)"
train,00145_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10576,"(68, 460, 95, 163)"
train,00145_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",131872,"(276, 500, 447, 379)"
train,00146_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",10112,"(84, 428, 71, 199)"
train,00146_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",135824,"(304, 388, 451, 375)"
train,00147_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",9824,"(84, 436, 67, 191)"
train,00147_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",135824,"(304, 388, 451, 375)"
train,00148_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",9536,"(84, 440, 67, 187)"
train,00148_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",134752,"(304, 388, 443, 375)"
train,00149_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",9536,"(84, 440, 67, 187)"
train,00149_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",132496,"(304, 388, 443, 375)"
train,00150_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",9536,"(84, 440, 67, 187)"
train,00150_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",132496,"(304, 388, 443, 375)"
train,00151_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",9536,"(84, 440, 67, 187)"
train,00151_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",132416,"(300, 396, 443, 375)"
train,00152_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",9280,"(84, 440, 67, 191)"
train,00152_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",132416,"(296, 396, 443, 375)"
train,00153_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",9088,"(84, 440, 67, 191)"
train,00153_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",132416,"(296, 396, 443, 375)"
train,00154_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",9088,"(84, 440, 67, 191)"
train,00154_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",132416,"(296, 396, 443, 375)"
train,00155_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",9088,"(84, 440, 67, 191)"
train,00155_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",132416,"(296, 396, 443, 375)"
train,00156_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",19872,"(60, 456, 139, 211)"
train,00156_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",201856,"(248, 412, 519, 479)"
train,00157_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",19952,"(80, 464, 127, 235)"
train,00157_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",188416,"(264, 376, 547, 431)"
train,00158_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",19952,"(80, 464, 127, 235)"
train,00158_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",188416,"(264, 376, 547, 431)"
train,00159_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",20016,"(104, 376, 131, 231)"
train,00159_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",175312,"(296, 316, 503, 447)"
train,00160_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",20096,"(88, 412, 127, 231)"
train,00160_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",175456,"(276, 348, 503, 443)"
train,00161_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",20048,"(84, 428, 127, 235)"
train,00161_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",175472,"(272, 360, 503, 447)"
train,00162_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",25520,"(92, 360, 143, 275)"
train,00162_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",179936,"(268, 316, 511, 439)"
train,00163_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",25568,"(88, 368, 143, 275)"
train,00163_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",179936,"(268, 316, 511, 439)"
train,00164_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",25568,"(88, 368, 143, 275)"
train,00164_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",179936,"(268, 316, 511, 439)"
train,00165_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",25616,"(84, 376, 147, 267)"
train,00165_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",179936,"(268, 316, 511, 439)"
train,00166_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",25040,"(80, 388, 147, 255)"
train,00166_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",179936,"(268, 316, 511, 439)"
train,00167_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",25040,"(80, 388, 147, 255)"
train,00167_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",179936,"(268, 316, 511, 439)"
train,00168_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",25040,"(80, 388, 147, 255)"
train,00168_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",179936,"(268, 316, 511, 439)"
train,00169_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",25040,"(80, 388, 147, 255)"
train,00169_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",180528,"(268, 316, 511, 439)"
train,00170_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",25360,"(72, 432, 155, 243)"
train,00170_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",180608,"(252, 392, 511, 439)"
train,00171_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",24320,"(72, 436, 155, 243)"
train,00171_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",180576,"(252, 400, 511, 439)"
train,00172_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",24976,"(60, 452, 151, 243)"
train,00172_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",180752,"(248, 416, 511, 439)"
train,00173_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",24976,"(60, 452, 151, 243)"
train,00173_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",180768,"(244, 428, 511, 439)"
train,00174_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",24976,"(60, 452, 151, 243)"
train,00174_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",180768,"(244, 428, 511, 439)"
train,00175_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",24976,"(60, 452, 151, 243)"
train,00175_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",180768,"(244, 428, 511, 439)"
train,00176_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",24976,"(60, 452, 151, 243)"
train,00176_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",180768,"(244, 428, 511, 439)"
train,00177_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",24976,"(60, 452, 151, 243)"
train,00177_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",180800,"(248, 432, 511, 439)"
train,00178_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",24976,"(60, 452, 151, 243)"
train,00178_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",181392,"(248, 432, 511, 439)"
train,00179_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",24976,"(60, 452, 151, 243)"
train,00179_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",181392,"(248, 432, 511, 439)"
train,00180_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",24976,"(60, 452, 151, 243)"
train,00180_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",181392,"(248, 432, 511, 439)"
train,00181_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14880,"(148, 436, 103, 191)"
train,00181_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",151888,"(288, 328, 475, 403)"
train,00182_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15248,"(72, 416, 99, 219)"
train,00182_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",134576,"(308, 196, 431, 391)"
train,00183_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18720,"(68, 440, 115, 215)"
train,00183_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",138032,"(244, 212, 471, 355)"
train,00184_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16448,"(76, 432, 103, 199)"
train,00184_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",136960,"(236, 188, 467, 359)"
train,00185_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16512,"(76, 428, 103, 211)"
train,00185_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",136608,"(240, 188, 467, 355)"
train,00186_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15360,"(76, 412, 103, 191)"
train,00186_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",137520,"(248, 184, 467, 359)"
train,00187_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16832,"(76, 388, 99, 223)"
train,00187_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",135808,"(252, 176, 467, 359)"
train,00188_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15760,"(76, 412, 107, 199)"
train,00188_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",136160,"(264, 184, 467, 359)"
train,00189_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16960,"(72, 392, 103, 211)"
train,00189_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",136224,"(268, 192, 467, 355)"
train,00190_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",17872,"(72, 392, 107, 215)"
train,00190_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",135984,"(268, 192, 467, 355)"
train,00191_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16752,"(72, 392, 99, 219)"
train,00191_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",135984,"(268, 192, 467, 355)"
train,00192_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",17120,"(76, 392, 103, 207)"
train,00192_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",144544,"(224, 132, 491, 371)"
train,00193_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16048,"(76, 392, 99, 203)"
train,00193_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",141392,"(236, 132, 479, 371)"
train,00194_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15712,"(76, 392, 99, 191)"
train,00194_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",137984,"(240, 136, 475, 367)"
train,00195_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15456,"(76, 392, 99, 195)"
train,00195_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",137984,"(240, 136, 475, 367)"
train,00196_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15456,"(76, 392, 95, 199)"
train,00196_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",137984,"(240, 136, 475, 367)"
train,00197_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16048,"(76, 392, 99, 207)"
train,00197_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",137968,"(240, 140, 475, 367)"
train,00198_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16112,"(68, 400, 111, 203)"
train,00198_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",137360,"(248, 148, 471, 367)"
train,00199_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15568,"(72, 400, 99, 191)"
train,00199_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",137440,"(248, 152, 471, 367)"
train,00200_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15920,"(72, 400, 99, 203)"
train,00200_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",137376,"(252, 156, 471, 367)"
train,00201_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14992,"(72, 412, 107, 187)"
train,00201_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",136128,"(260, 164, 459, 367)"
train,00202_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14736,"(72, 412, 107, 183)"
train,00202_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",136128,"(260, 164, 459, 367)"
train,00203_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15856,"(72, 412, 107, 199)"
train,00203_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",136128,"(260, 164, 459, 367)"
train,00204_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16160,"(72, 412, 107, 199)"
train,00204_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",136128,"(260, 164, 459, 367)"
train,00205_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15312,"(72, 412, 107, 195)"
train,00205_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",136128,"(260, 164, 459, 367)"
train,00206_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15792,"(72, 400, 103, 199)"
train,00206_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",136080,"(252, 156, 459, 367)"
train,00207_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15504,"(72, 416, 107, 203)"
train,00207_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",131696,"(308, 228, 431, 371)"
train,00208_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15744,"(72, 412, 111, 207)"
train,00208_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",134176,"(308, 212, 431, 387)"
train,00209_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16320,"(64, 412, 111, 207)"
train,00209_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",135824,"(308, 212, 431, 379)"
train,00210_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15232,"(72, 412, 99, 207)"
train,00210_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",135824,"(308, 212, 431, 379)"
train,00211_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15856,"(72, 412, 99, 207)"
train,00211_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",135824,"(308, 212, 431, 379)"
train,00212_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",29312,"(76, 424, 159, 247)"
train,00212_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",132208,"(268, 272, 491, 347)"
train,00213_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14576,"(92, 416, 95, 219)"
train,00213_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",237648,"(264, 304, 583, 507)"
train,00214_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15712,"(96, 436, 95, 219)"
train,00214_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",211200,"(268, 324, 575, 451)"
train,00215_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15712,"(96, 436, 95, 219)"
train,00215_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",211200,"(268, 324, 575, 451)"
train,00216_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15648,"(100, 428, 95, 219)"
train,00216_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",211200,"(268, 324, 575, 451)"
train,00217_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15680,"(100, 424, 95, 223)"
train,00217_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",211200,"(268, 324, 575, 451)"
train,00218_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15664,"(100, 424, 95, 223)"
train,00218_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",211200,"(268, 324, 575, 451)"
train,00219_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15520,"(100, 424, 95, 223)"
train,00219_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",211264,"(268, 324, 579, 451)"
train,00220_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15360,"(104, 420, 91, 223)"
train,00220_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",219536,"(268, 312, 579, 467)"
train,00221_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16544,"(96, 400, 99, 227)"
train,00221_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",230880,"(268, 272, 587, 499)"
train,00222_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15184,"(100, 400, 95, 227)"
train,00222_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",230880,"(268, 272, 587, 499)"
train,00223_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16896,"(96, 400, 99, 227)"
train,00223_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",230880,"(268, 272, 587, 499)"
train,00224_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15184,"(100, 400, 95, 227)"
train,00224_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",230880,"(268, 272, 587, 499)"
train,00225_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",17952,"(96, 400, 99, 227)"
train,00225_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",230880,"(268, 272, 587, 499)"
