split,fname,original_shape,mask_area,mask_bbox
train,image_2606_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",3598,"(397, 736, 66, 68)"
train,image_2607_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",19006,"(272, 614, 154, 177)"
train,image_2607_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",2152,"(319, 667, 50, 54)"
train,image_2608_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",12262,"(422, 136, 140, 139)"
train,image_2608_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",3799,"(460, 196, 69, 69)"
train,image_261_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",11072,"(403, 823, 134, 129)"
train,image_261_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",2429,"(443, 857, 52, 58)"
train,image_2611_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",15651,"(216, 712, 148, 134)"
train,image_2612_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",15196,"(430, 262, 156, 154)"
train,image_2612_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",3664,"(474, 313, 67, 69)"
train,image_262_fundus_retinal_optic+disc.png,"(2425, 3006, 3)",8205,"(399, 755, 105, 96)"
train,image_2622_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",13372,"(494, 713, 152, 155)"
train,image_2622_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",5781,"(528, 751, 88, 79)"
train,image_2623_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",16088,"(363, 122, 158, 149)"
train,image_2623_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",2625,"(403, 162, 56, 60)"
train,image_264_fundus_retinal_optic+disc.png,"(2425, 3006, 3)",15490,"(386, 229, 162, 145)"
train,image_264_fundus_retinal_optic+cup.png,"(2425, 3006, 3)",3348,"(429, 281, 69, 61)"
train,image_265_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",9644,"(207, 224, 143, 126)"
train,image_265_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",4996,"(235, 266, 85, 71)"
train,image_2651_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",9836,"(442, 703, 125, 106)"
train,image_2651_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",922,"(479, 740, 36, 32)"
train,image_2652_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",13746,"(456, 885, 157, 130)"
train,image_2652_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",2739,"(507, 922, 62, 55)"
train,image_2654_fundus_retinal_optic+disc.png,"(2421, 3002, 3)",16551,"(391, 220, 155, 139)"
train,image_2654_fundus_retinal_optic+cup.png,"(2421, 3002, 3)",879,"(456, 291, 32, 31)"
train,image_2655_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",13682,"(358, 767, 146, 150)"
train,image_2655_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",3790,"(402, 816, 67, 68)"
train,image_2656_fundus_retinal_optic+disc.png,"(2425, 3002, 3)",12083,"(387, 584, 160, 144)"
train,image_2656_fundus_retinal_optic+cup.png,"(2425, 3002, 3)",6312,"(422, 603, 87, 90)"
train,image_2658_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",15020,"(512, 844, 142, 134)"
train,image_266_fundus_retinal_optic+disc.png,"(2423, 3003, 3)",11957,"(360, 203, 144, 123)"
train,image_266_fundus_retinal_optic+cup.png,"(2423, 3003, 3)",2215,"(408, 247, 49, 54)"
train,image_2661_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",13290,"(433, 864, 156, 135)"
train,image_2661_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",3015,"(480, 904, 69, 53)"
train,image_2662_fundus_retinal_optic+disc.png,"(2425, 3006, 3)",12284,"(339, 842, 142, 125)"
train,image_2662_fundus_retinal_optic+cup.png,"(2425, 3006, 3)",1408,"(388, 883, 43, 42)"
train,image_2668_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",12236,"(448, 709, 136, 132)"
train,image_2668_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",1620,"(490, 754, 45, 47)"
train,image_2669_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",9795,"(302, 194, 117, 120)"
train,image_2669_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",1845,"(331, 235, 53, 43)"
train,image_2676_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",10930,"(449, 703, 140, 117)"
train,image_2676_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",2225,"(487, 734, 51, 56)"
train,image_2677_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",9159,"(362, 111, 138, 126)"
train,image_2677_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",4355,"(394, 150, 73, 72)"
train,image_2685_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",15661,"(283, 70, 156, 150)"
train,image_2685_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",2725,"(337, 129, 54, 64)"
train,image_2686_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",14854,"(368, 42, 165, 156)"
train,image_2686_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",5584,"(403, 85, 89, 82)"
train,image_2687_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",11483,"(622, 250, 117, 121)"
train,image_2688_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",13060,"(346, 200, 153, 146)"
train,image_2688_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",4528,"(381, 244, 77, 79)"
train,image_2689_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",17999,"(399, 191, 147, 153)"
train,image_2690_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",12921,"(361, 798, 148, 123)"
train,image_2690_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",1544,"(409, 842, 47, 40)"
train,image_2691_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",10436,"(484, 85, 133, 124)"
train,image_2691_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",2442,"(518, 131, 60, 51)"
train,image_2692_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",10809,"(483, 4, 185, 111)"
train,image_2692_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",4402,"(535, 13, 86, 66)"
train,image_2693_fundus_retinal_optic+disc.png,"(1944, 2088, 3)",13575,"(393, 854, 160, 124)"
train,image_2693_fundus_retinal_optic+cup.png,"(1944, 2088, 3)",2224,"(447, 894, 54, 51)"
train,image_2694_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",10889,"(487, 234, 142, 137)"
train,image_2694_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",4375,"(510, 269, 84, 65)"
train,image_2695_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",16937,"(416, 419, 154, 139)"
train,image_2698_fundus_retinal_optic+disc.png,"(1944, 2108, 3)",11394,"(275, 871, 140, 123)"
train,image_2698_fundus_retinal_optic+cup.png,"(1944, 2108, 3)",1491,"(321, 912, 49, 41)"
train,image_2699_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",10486,"(465, 710, 129, 125)"
train,image_2699_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",2523,"(504, 746, 53, 58)"
train,image_2700_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",19254,"(464, 70, 171, 143)"
train,image_2701_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",15953,"(347, 318, 176, 158)"
train,image_2701_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",6014,"(383, 365, 95, 80)"
train,image_2702_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",14488,"(422, 845, 162, 132)"
train,image_2702_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",2745,"(471, 878, 66, 49)"
train,image_2703_fundus_retinal_optic+disc.png,"(2425, 3004, 3)",15536,"(384, 622, 146, 136)"
train,image_2707_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",11741,"(386, 285, 136, 130)"
train,image_2707_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",1962,"(427, 337, 48, 50)"
train,image_2708_fundus_retinal_optic+disc.png,"(1944, 2107, 3)",11892,"(464, 61, 132, 125)"
train,image_2708_fundus_retinal_optic+cup.png,"(1944, 2107, 3)",1026,"(516, 113, 37, 35)"
train,image_2709_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",13832,"(506, 797, 147, 145)"
train,image_2709_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",3027,"(552, 842, 60, 64)"
train,image_2710_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",11623,"(451, 629, 139, 124)"
train,image_2710_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",2207,"(493, 660, 54, 51)"
train,image_2711_fundus_retinal_optic+disc.png,"(2425, 3006, 3)",10989,"(362, 144, 117, 130)"
train,image_2711_fundus_retinal_optic+cup.png,"(2425, 3006, 3)",1415,"(402, 202, 38, 48)"
train,image_2712_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",13224,"(443, 706, 124, 132)"
train,image_2713_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",15896,"(407, 474, 148, 166)"
train,image_2713_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",3650,"(453, 521, 64, 70)"
train,image_2714_fundus_retinal_optic+disc.png,"(1944, 2109, 3)",14791,"(216, 147, 179, 160)"
train,image_2714_fundus_retinal_optic+cup.png,"(1944, 2109, 3)",7741,"(254, 180, 97, 103)"
train,image_2728_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",16607,"(461, 672, 161, 155)"
train,image_2728_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",3525,"(510, 721, 65, 66)"
train,image_2729_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",9995,"(588, 640, 125, 128)"
train,image_2729_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",2455,"(620, 671, 53, 57)"
train,image_2730_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",14209,"(432, 78, 153, 143)"
train,image_2730_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",2830,"(473, 140, 71, 50)"
train,image_2731_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",9855,"(406, 909, 141, 108)"
train,image_2731_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",2782,"(438, 950, 64, 55)"
train,image_2732_fundus_retinal_optic+disc.png,"(2425, 3006, 3)",10458,"(434, 90, 132, 121)"
train,image_2732_fundus_retinal_optic+cup.png,"(2425, 3006, 3)",2224,"(472, 127, 56, 51)"
train,image_2733_fundus_retinal_optic+disc.png,"(2424, 3007, 3)",15463,"(401, 192, 155, 162)"
train,image_2733_fundus_retinal_optic+cup.png,"(2424, 3007, 3)",4150,"(443, 248, 72, 75)"
train,image_2734_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",10185,"(381, 113, 130, 136)"
train,image_2734_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",4283,"(412, 150, 71, 77)"
train,image_2735_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",14523,"(359, 144, 153, 153)"
train,image_2735_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",4317,"(397, 205, 80, 68)"
train,image_2736_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",16512,"(368, 646, 149, 142)"
train,image_2737_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",11221,"(305, 109, 141, 132)"
train,image_2737_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",3968,"(343, 149, 72, 70)"
train,image_2738_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",15689,"(501, 837, 161, 123)"
train,image_2739_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",11781,"(401, 701, 139, 132)"
train,image_2739_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",2835,"(446, 733, 55, 63)"
train,image_2765_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",14057,"(333, 198, 133, 131)"
train,image_2766_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",16316,"(409, 168, 151, 133)"
train,image_2767_fundus_retinal_optic+disc.png,"(1944, 2108, 3)",15722,"(387, 831, 178, 148)"
train,image_2767_fundus_retinal_optic+cup.png,"(1944, 2108, 3)",5186,"(430, 867, 88, 73)"
train,image_2768_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",15868,"(349, 166, 141, 139)"
train,image_2781_fundus_retinal_optic+disc.png,"(2422, 3004, 3)",15164,"(388, 48, 151, 145)"
train,image_2781_fundus_retinal_optic+cup.png,"(2422, 3004, 3)",2685,"(432, 93, 56, 58)"
train,image_2782_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",12479,"(453, 891, 146, 127)"
train,image_2782_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",2522,"(490, 937, 55, 57)"
train,image_2783_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",14870,"(329, 377, 134, 147)"
train,image_2783_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",953,"(380, 446, 34, 36)"
train,image_2784_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",17292,"(328, 753, 165, 159)"
train,image_2784_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",3812,"(371, 789, 75, 66)"
train,image_2785_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",18907,"(456, 63, 167, 139)"
train,image_2786_fundus_retinal_optic+disc.png,"(2425, 3006, 3)",14096,"(297, 268, 135, 124)"
train,image_2787_fundus_retinal_optic+disc.png,"(2424, 3003, 3)",7107,"(516, 926, 133, 92)"
train,image_2787_fundus_retinal_optic+cup.png,"(2424, 3003, 3)",2587,"(569, 945, 60, 56)"
train,image_2788_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",19316,"(345, 200, 190, 162)"
train,image_2788_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",5502,"(399, 241, 85, 79)"
train,image_2795_fundus_retinal_optic+disc.png,"(2422, 3004, 3)",14844,"(232, 397, 141, 131)"
train,image_2796_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",16481,"(447, 797, 139, 168)"
train,image_2796_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",1911,"(483, 850, 47, 48)"
train,image_2805_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",10473,"(278, 844, 147, 121)"
train,image_2805_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",3547,"(319, 875, 71, 66)"
train,image_2806_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",12118,"(445, 48, 137, 130)"
train,image_2806_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",2361,"(492, 95, 52, 56)"
train,image_2807_fundus_retinal_optic+disc.png,"(2423, 3006, 3)",20717,"(410, 834, 192, 171)"
train,image_2807_fundus_retinal_optic+cup.png,"(2423, 3006, 3)",6157,"(461, 869, 85, 89)"
train,image_2808_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",12292,"(366, 783, 142, 131)"
train,image_2808_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",2666,"(402, 825, 62, 55)"
train,image_2809_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",15252,"(535, 178, 165, 131)"
train,image_2809_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",2665,"(591, 226, 65, 48)"
train,image_2810_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",9719,"(424, 400, 83, 147)"
train,image_2823_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",10878,"(363, 97, 118, 122)"
train,image_2823_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",788,"(412, 149, 35, 29)"
train,image_2824_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",12013,"(403, 660, 125, 120)"
train,image_2825_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",13350,"(410, 61, 156, 132)"
train,image_2825_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",2865,"(463, 114, 64, 55)"
train,image_2826_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",13071,"(351, 40, 124, 133)"
train,image_2827_fundus_retinal_optic+disc.png,"(2423, 3006, 3)",14016,"(426, 84, 151, 134)"
train,image_2827_fundus_retinal_optic+cup.png,"(2423, 3006, 3)",2327,"(476, 129, 58, 50)"
train,image_2828_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",17422,"(387, 259, 158, 163)"
train,image_2828_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",2498,"(440, 328, 55, 62)"
train,image_2839_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",11264,"(418, 72, 128, 130)"
train,image_2839_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",1794,"(469, 95, 44, 51)"
train,image_2840_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",15709,"(374, 128, 175, 144)"
train,image_2840_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",4441,"(415, 172, 91, 64)"
train,image_2856_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",14877,"(352, 49, 164, 159)"
train,image_2856_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",5592,"(386, 82, 87, 79)"
train,image_2857_fundus_retinal_optic+disc.png,"(1944, 2088, 3)",12201,"(442, 805, 137, 126)"
train,image_2857_fundus_retinal_optic+cup.png,"(1944, 2088, 3)",1619,"(491, 843, 45, 45)"
train,image_2860_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",20347,"(359, 553, 156, 165)"
train,image_2861_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",13467,"(418, 732, 168, 173)"
train,image_2861_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",10062,"(445, 757, 102, 120)"
train,image_2880_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",17450,"(392, 661, 177, 163)"
train,image_2880_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",5612,"(436, 698, 83, 84)"
train,image_2881_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",9104,"(378, 118, 126, 107)"
train,image_2881_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",1954,"(416, 144, 50, 49)"
train,image_2885_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",13952,"(403, 163, 156, 155)"
train,image_2885_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",5270,"(440, 201, 80, 83)"
train,image_2886_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",13761,"(491, 825, 162, 167)"
train,image_2886_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",7419,"(518, 857, 95, 102)"
train,image_2887_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",15122,"(276, 767, 167, 156)"
train,image_2887_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",5878,"(309, 801, 86, 83)"
train,image_2888_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",12161,"(413, 333, 145, 131)"
train,image_2888_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",2967,"(453, 375, 61, 59)"
train,image_2891_fundus_retinal_optic+disc.png,"(2425, 3006, 3)",18719,"(235, 150, 177, 151)"
train,image_2891_fundus_retinal_optic+cup.png,"(2425, 3006, 3)",3150,"(287, 195, 67, 61)"
train,image_2892_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",20539,"(363, 658, 197, 175)"
train,image_2892_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",7125,"(413, 704, 108, 87)"
train,image_2897_fundus_retinal_optic+disc.png,"(2425, 3004, 3)",19463,"(454, 274, 174, 165)"
train,image_2897_fundus_retinal_optic+cup.png,"(2425, 3004, 3)",4031,"(507, 333, 76, 69)"
train,image_2898_fundus_retinal_optic+disc.png,"(2425, 3006, 3)",12121,"(482, 801, 126, 121)"
train,image_2899_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",17568,"(347, 84, 152, 146)"
train,image_2900_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",12532,"(493, 249, 127, 131)"
train,image_2900_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",999,"(542, 300, 33, 36)"
train,image_2901_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",10766,"(409, 357, 131, 119)"
train,image_2901_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",1909,"(456, 395, 47, 49)"
train,image_2902_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",13677,"(296, 149, 144, 140)"
train,image_2902_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",2445,"(339, 198, 53, 57)"
train,image_2906_fundus_retinal_optic+disc.png,"(2425, 3004, 3)",16468,"(400, 57, 174, 150)"
train,image_2906_fundus_retinal_optic+cup.png,"(2425, 3004, 3)",4776,"(451, 112, 93, 64)"
train,image_2912_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",14810,"(335, 46, 137, 134)"
train,image_2913_fundus_retinal_optic+disc.png,"(2423, 3003, 3)",16064,"(379, 488, 218, 106)"
train,image_2913_fundus_retinal_optic+cup.png,"(2423, 3003, 3)",2406,"(448, 524, 73, 38)"
train,image_2914_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",16088,"(452, 263, 138, 143)"
train,image_2915_fundus_retinal_optic+disc.png,"(1944, 2088, 3)",12154,"(469, 87, 138, 134)"
train,image_2915_fundus_retinal_optic+cup.png,"(1944, 2088, 3)",2600,"(510, 127, 58, 57)"
train,image_2916_fundus_retinal_optic+disc.png,"(1944, 2125, 3)",14238,"(414, 840, 160, 140)"
train,image_2916_fundus_retinal_optic+cup.png,"(1944, 2125, 3)",3560,"(457, 879, 81, 57)"
train,image_2917_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",15098,"(374, 127, 141, 130)"
train,image_292_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",11822,"(347, 185, 140, 143)"
train,image_292_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",4521,"(382, 223, 72, 77)"
train,image_293_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",12413,"(459, 102, 145, 128)"
train,image_293_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",2623,"(501, 141, 63, 53)"
train,image_2935_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",15169,"(287, 278, 151, 146)"
train,image_2935_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",2767,"(334, 321, 60, 56)"
train,image_2936_fundus_retinal_optic+disc.png,"(2425, 3006, 3)",9955,"(324, 807, 127, 127)"
train,image_2936_fundus_retinal_optic+cup.png,"(2425, 3006, 3)",2920,"(355, 835, 57, 61)"
train,image_2941_fundus_retinal_optic+disc.png,"(2422, 3004, 3)",18801,"(433, 653, 176, 169)"
train,image_2941_fundus_retinal_optic+cup.png,"(2422, 3004, 3)",4136,"(480, 708, 67, 76)"
train,image_2942_fundus_retinal_optic+disc.png,"(1944, 2108, 3)",8132,"(394, 75, 154, 139)"
train,image_2942_fundus_retinal_optic+cup.png,"(1944, 2108, 3)",8162,"(421, 111, 112, 90)"
train,image_2945_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",11626,"(405, 830, 132, 133)"
train,image_2945_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",2309,"(445, 859, 57, 50)"
train,image_2946_fundus_retinal_optic+disc.png,"(1944, 2107, 3)",11698,"(457, 96, 128, 111)"
train,image_2947_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",15778,"(497, 241, 159, 154)"
train,image_2947_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",4037,"(532, 291, 76, 69)"
train,image_2949_fundus_retinal_optic+disc.png,"(2423, 3003, 3)",12491,"(549, 701, 126, 122)"
train,image_295_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",11252,"(356, 90, 137, 134)"
train,image_295_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",3520,"(402, 133, 65, 67)"
train,image_2950_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",13609,"(383, 855, 149, 137)"
train,image_2950_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",2976,"(425, 884, 59, 61)"
train,image_2956_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",11783,"(361, 87, 142, 124)"
train,image_2956_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",2554,"(412, 126, 55, 58)"
train,image_2957_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",14281,"(311, 51, 155, 149)"
train,image_2957_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",3945,"(360, 103, 70, 70)"
train,image_2970_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",9595,"(540, 792, 128, 117)"
train,image_2970_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",2399,"(570, 827, 53, 59)"
train,image_2971_fundus_retinal_optic+disc.png,"(2421, 3001, 3)",16927,"(371, 116, 168, 146)"
train,image_2971_fundus_retinal_optic+cup.png,"(2421, 3001, 3)",3218,"(414, 179, 80, 51)"
train,image_2972_fundus_retinal_optic+disc.png,"(1944, 2108, 3)",11815,"(418, 85, 124, 126)"
train,image_2972_fundus_retinal_optic+cup.png,"(1944, 2108, 3)",958,"(461, 131, 34, 34)"
train,image_2973_fundus_retinal_optic+disc.png,"(2425, 3004, 3)",17056,"(392, 299, 197, 180)"
train,image_2973_fundus_retinal_optic+cup.png,"(2425, 3004, 3)",11504,"(434, 363, 137, 105)"
train,image_2974_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",10263,"(435, 712, 138, 117)"
train,image_2974_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",2355,"(471, 747, 63, 48)"
train,image_2975_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",13900,"(569, 240, 151, 135)"
train,image_2975_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",2601,"(609, 293, 66, 49)"
train,image_2980_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",13862,"(424, 272, 139, 145)"
train,image_2980_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",2665,"(463, 330, 57, 56)"
train,image_2981_fundus_retinal_optic+disc.png,"(1944, 2108, 3)",11746,"(410, 865, 134, 132)"
train,image_2981_fundus_retinal_optic+cup.png,"(1944, 2108, 3)",1698,"(448, 901, 48, 42)"
train,image_2984_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",10909,"(415, 790, 120, 115)"
train,image_2985_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",14677,"(409, 46, 152, 144)"
train,image_2985_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",2885,"(444, 88, 60, 60)"
train,image_2991_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",10273,"(328, 691, 121, 105)"
train,image_2992_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",10385,"(392, 152, 134, 122)"
train,image_2992_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",2472,"(437, 184, 52, 57)"
train,image_2998_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",8779,"(410, 387, 78, 152)"
train,image_2999_fundus_retinal_optic+disc.png,"(2422, 3004, 3)",17767,"(365, 416, 164, 158)"
train,image_2999_fundus_retinal_optic+cup.png,"(2422, 3004, 3)",2924,"(415, 468, 61, 59)"
train,image_3_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",12543,"(403, 308, 141, 147)"
train,image_3_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",3808,"(445, 355, 62, 76)"
train,image_3000_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",9424,"(331, 701, 126, 121)"
train,image_3000_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",2714,"(364, 732, 56, 58)"
train,image_3017_fundus_retinal_optic+disc.png,"(2422, 3004, 3)",9940,"(416, 853, 140, 121)"
train,image_3017_fundus_retinal_optic+cup.png,"(2422, 3004, 3)",3604,"(439, 876, 71, 62)"
train,image_3018_fundus_retinal_optic+disc.png,"(2423, 3003, 3)",13921,"(345, 488, 131, 129)"
