split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,pancreas_012_33_CT_pancreas_tumor.png,"(512, 512)",1556,"(576, 526, 45, 47)",3
train,pancreas_012_34_CT_pancreas_pancreas.png,"(512, 512)",4268,"(536, 510, 101, 83)",1
train,pancreas_012_34_CT_pancreas_tumor.png,"(512, 512)",1852,"(572, 528, 51, 45)",4
train,pancreas_012_35_CT_pancreas_pancreas.png,"(512, 512)",3388,"(538, 508, 99, 87)",1
train,pancreas_012_35_CT_pancreas_tumor.png,"(512, 512)",2904,"(560, 528, 65, 57)",6
train,pancreas_012_36_CT_pancreas_pancreas.png,"(512, 512)",3384,"(538, 508, 101, 87)",1
train,pancreas_012_36_CT_pancreas_tumor.png,"(512, 512)",3172,"(558, 526, 63, 61)",7
train,pancreas_012_37_CT_pancreas_tumor.png,"(512, 512)",4184,"(548, 526, 81, 65)",10
train,pancreas_012_38_CT_pancreas_pancreas.png,"(512, 512)",3520,"(536, 508, 105, 87)",1
train,pancreas_012_38_CT_pancreas_tumor.png,"(512, 512)",3592,"(552, 536, 79, 59)",8
train,pancreas_012_39_CT_pancreas_pancreas.png,"(512, 512)",3944,"(536, 508, 111, 89)",1
train,pancreas_012_39_CT_pancreas_tumor.png,"(512, 512)",3500,"(554, 538, 81, 55)",8
train,pancreas_012_40_CT_pancreas_pancreas.png,"(512, 512)",4884,"(538, 508, 119, 91)",1
train,pancreas_012_40_CT_pancreas_tumor.png,"(512, 512)",3016,"(556, 542, 79, 51)",7
train,pancreas_012_41_CT_pancreas_pancreas.png,"(512, 512)",5696,"(540, 510, 117, 91)",2
train,pancreas_012_41_CT_pancreas_tumor.png,"(512, 512)",2268,"(560, 546, 65, 45)",5
train,pancreas_012_42_CT_pancreas_pancreas.png,"(512, 512)",10140,"(254, 478, 399, 123)",3
train,pancreas_012_42_CT_pancreas_tumor.png,"(512, 512)",1824,"(564, 546, 51, 43)",4
train,pancreas_012_43_CT_pancreas_pancreas.png,"(512, 512)",12256,"(248, 468, 399, 135)",4
train,pancreas_012_43_CT_pancreas_tumor.png,"(512, 512)",1792,"(566, 544, 53, 43)",4
train,pancreas_012_44_CT_pancreas_pancreas.png,"(512, 512)",18124,"(244, 464, 393, 145)",6
train,pancreas_012_44_CT_pancreas_tumor.png,"(512, 512)",1452,"(568, 546, 47, 37)",3
train,pancreas_012_45_CT_pancreas_pancreas.png,"(512, 512)",21932,"(244, 460, 383, 151)",8
train,pancreas_012_46_CT_pancreas_pancreas.png,"(512, 512)",23504,"(246, 456, 381, 157)",8
train,pancreas_012_47_CT_pancreas_pancreas.png,"(512, 512)",25308,"(248, 450, 385, 165)",9
train,pancreas_012_48_CT_pancreas_pancreas.png,"(512, 512)",26496,"(250, 450, 389, 165)",9
train,pancreas_012_49_CT_pancreas_pancreas.png,"(512, 512)",26808,"(248, 448, 393, 167)",10
train,pancreas_012_50_CT_pancreas_pancreas.png,"(512, 512)",26688,"(248, 448, 399, 169)",9
train,pancreas_012_51_CT_pancreas_pancreas.png,"(512, 512)",26376,"(250, 448, 407, 167)",9
train,pancreas_012_52_CT_pancreas_pancreas.png,"(512, 512)",22800,"(254, 448, 407, 167)",8
train,pancreas_012_53_CT_pancreas_pancreas.png,"(512, 512)",17924,"(262, 454, 403, 159)",6
train,pancreas_012_54_CT_pancreas_pancreas.png,"(512, 512)",9536,"(282, 466, 381, 143)",3
train,pancreas_015_22_CT_pancreas_pancreas.png,"(512, 512)",2600,"(462, 606, 59, 63)",1
train,pancreas_015_23_CT_pancreas_pancreas.png,"(512, 512)",3148,"(460, 604, 65, 71)",1
train,pancreas_015_24_CT_pancreas_pancreas.png,"(512, 512)",3560,"(460, 604, 69, 73)",1
train,pancreas_015_25_CT_pancreas_pancreas.png,"(512, 512)",4396,"(458, 602, 83, 75)",2
train,pancreas_015_26_CT_pancreas_pancreas.png,"(512, 512)",5472,"(458, 600, 107, 77)",3
train,pancreas_015_27_CT_pancreas_pancreas.png,"(512, 512)",5876,"(458, 600, 103, 77)",3
train,pancreas_015_28_CT_pancreas_pancreas.png,"(512, 512)",6112,"(458, 600, 101, 79)",3
train,pancreas_015_29_CT_pancreas_pancreas.png,"(512, 512)",4032,"(460, 602, 101, 79)",2
train,pancreas_015_29_CT_pancreas_tumor.png,"(512, 512)",2264,"(460, 606, 77, 47)",5
train,pancreas_015_30_CT_pancreas_pancreas.png,"(512, 512)",3960,"(462, 600, 97, 83)",2
train,pancreas_015_30_CT_pancreas_tumor.png,"(512, 512)",2444,"(462, 604, 79, 47)",5
train,pancreas_015_31_CT_pancreas_pancreas.png,"(512, 512)",3956,"(464, 598, 91, 87)",2
train,pancreas_015_31_CT_pancreas_tumor.png,"(512, 512)",2540,"(466, 604, 65, 55)",5
train,pancreas_015_32_CT_pancreas_pancreas.png,"(512, 512)",3748,"(466, 596, 89, 93)",2
train,pancreas_015_32_CT_pancreas_tumor.png,"(512, 512)",2988,"(468, 602, 69, 63)",7
train,pancreas_015_33_CT_pancreas_pancreas.png,"(512, 512)",2776,"(466, 594, 91, 97)",1
train,pancreas_015_33_CT_pancreas_tumor.png,"(512, 512)",4240,"(470, 604, 79, 77)",10
train,pancreas_015_34_CT_pancreas_pancreas.png,"(512, 512)",3132,"(458, 596, 99, 95)",1
train,pancreas_015_34_CT_pancreas_tumor.png,"(512, 512)",4176,"(468, 606, 79, 79)",9
train,pancreas_015_35_CT_pancreas_pancreas.png,"(512, 512)",6040,"(296, 504, 259, 187)",3
train,pancreas_015_35_CT_pancreas_tumor.png,"(512, 512)",3804,"(466, 608, 73, 75)",8
train,pancreas_015_36_CT_pancreas_pancreas.png,"(512, 512)",9000,"(274, 490, 263, 197)",5
train,pancreas_015_36_CT_pancreas_tumor.png,"(512, 512)",2004,"(466, 620, 53, 49)",4
train,pancreas_015_37_CT_pancreas_pancreas.png,"(512, 512)",12300,"(268, 482, 261, 205)",6
train,pancreas_015_38_CT_pancreas_pancreas.png,"(512, 512)",13972,"(264, 474, 259, 211)",7
train,pancreas_015_39_CT_pancreas_pancreas.png,"(512, 512)",16620,"(262, 466, 259, 217)",9
train,pancreas_015_40_CT_pancreas_pancreas.png,"(512, 512)",17984,"(260, 458, 261, 219)",10
train,pancreas_015_41_CT_pancreas_pancreas.png,"(512, 512)",17764,"(258, 454, 257, 219)",9
train,pancreas_015_42_CT_pancreas_pancreas.png,"(512, 512)",17148,"(256, 452, 251, 219)",9
train,pancreas_015_43_CT_pancreas_pancreas.png,"(512, 512)",15908,"(256, 452, 243, 217)",8
train,pancreas_015_44_CT_pancreas_pancreas.png,"(512, 512)",13648,"(260, 458, 233, 207)",7
train,pancreas_015_45_CT_pancreas_pancreas.png,"(512, 512)",10656,"(268, 468, 205, 193)",5
train,pancreas_015_46_CT_pancreas_pancreas.png,"(512, 512)",8252,"(318, 532, 143, 123)",4
train,pancreas_015_47_CT_pancreas_pancreas.png,"(512, 512)",6976,"(334, 550, 121, 101)",3
train,pancreas_015_48_CT_pancreas_pancreas.png,"(512, 512)",5756,"(346, 554, 103, 93)",3
train,pancreas_015_49_CT_pancreas_pancreas.png,"(512, 512)",4176,"(360, 562, 79, 79)",2
train,pancreas_015_50_CT_pancreas_pancreas.png,"(512, 512)",2716,"(370, 570, 61, 65)",1
train,pancreas_016_25_CT_pancreas_tumor.png,"(512, 512)",1668,"(452, 596, 67, 31)",2
train,pancreas_016_26_CT_pancreas_tumor.png,"(512, 512)",2576,"(444, 588, 79, 43)",4
train,pancreas_016_27_CT_pancreas_tumor.png,"(512, 512)",4652,"(432, 576, 99, 59)",7
train,pancreas_016_28_CT_pancreas_tumor.png,"(512, 512)",5720,"(430, 564, 103, 73)",9
train,pancreas_016_29_CT_pancreas_tumor.png,"(512, 512)",6104,"(430, 560, 107, 77)",10
train,pancreas_016_30_CT_pancreas_tumor.png,"(512, 512)",5952,"(430, 560, 107, 77)",9
train,pancreas_016_31_CT_pancreas_pancreas.png,"(512, 512)",7840,"(424, 550, 117, 91)",3
train,pancreas_016_32_CT_pancreas_pancreas.png,"(512, 512)",8008,"(424, 550, 119, 93)",3
train,pancreas_016_33_CT_pancreas_pancreas.png,"(512, 512)",7920,"(432, 548, 113, 95)",3
train,pancreas_016_34_CT_pancreas_pancreas.png,"(512, 512)",7788,"(438, 548, 109, 95)",3
train,pancreas_016_35_CT_pancreas_pancreas.png,"(512, 512)",7580,"(444, 548, 103, 97)",3
train,pancreas_016_36_CT_pancreas_pancreas.png,"(512, 512)",7484,"(448, 548, 101, 99)",3
train,pancreas_016_37_CT_pancreas_pancreas.png,"(512, 512)",7524,"(448, 550, 99, 97)",3
train,pancreas_016_38_CT_pancreas_pancreas.png,"(512, 512)",7308,"(442, 552, 95, 99)",3
train,pancreas_016_39_CT_pancreas_pancreas.png,"(512, 512)",6784,"(438, 554, 89, 99)",3
train,pancreas_016_40_CT_pancreas_pancreas.png,"(512, 512)",6460,"(436, 558, 87, 97)",3
train,pancreas_016_41_CT_pancreas_pancreas.png,"(512, 512)",6260,"(428, 562, 93, 95)",3
train,pancreas_016_42_CT_pancreas_pancreas.png,"(512, 512)",10432,"(252, 514, 269, 143)",5
train,pancreas_016_43_CT_pancreas_pancreas.png,"(512, 512)",13204,"(242, 502, 277, 155)",6
train,pancreas_016_44_CT_pancreas_pancreas.png,"(512, 512)",16528,"(236, 486, 279, 173)",8
train,pancreas_016_45_CT_pancreas_pancreas.png,"(512, 512)",18804,"(232, 472, 277, 185)",9
train,pancreas_016_46_CT_pancreas_pancreas.png,"(512, 512)",19952,"(232, 470, 269, 187)",9
train,pancreas_016_47_CT_pancreas_pancreas.png,"(512, 512)",20132,"(230, 470, 267, 189)",10
train,pancreas_016_48_CT_pancreas_pancreas.png,"(512, 512)",19692,"(232, 472, 265, 185)",9
train,pancreas_016_49_CT_pancreas_pancreas.png,"(512, 512)",19072,"(234, 474, 263, 179)",9
train,pancreas_016_50_CT_pancreas_pancreas.png,"(512, 512)",17936,"(236, 478, 261, 173)",8
train,pancreas_016_51_CT_pancreas_pancreas.png,"(512, 512)",15612,"(238, 486, 257, 163)",7
train,pancreas_016_52_CT_pancreas_pancreas.png,"(512, 512)",12016,"(240, 492, 253, 153)",5
train,pancreas_016_53_CT_pancreas_pancreas.png,"(512, 512)",5228,"(336, 542, 101, 89)",2
train,pancreas_018_28_CT_pancreas_pancreas.png,"(512, 512)",1048,"(482, 562, 51, 35)",1
train,pancreas_018_29_CT_pancreas_pancreas.png,"(512, 512)",1648,"(474, 552, 63, 45)",1
train,pancreas_018_30_CT_pancreas_pancreas.png,"(512, 512)",2648,"(470, 546, 83, 53)",2
train,pancreas_018_31_CT_pancreas_pancreas.png,"(512, 512)",4092,"(470, 540, 97, 65)",4
train,pancreas_018_32_CT_pancreas_pancreas.png,"(512, 512)",5072,"(468, 536, 105, 69)",5
train,pancreas_018_33_CT_pancreas_pancreas.png,"(512, 512)",3856,"(466, 534, 121, 73)",3
train,pancreas_018_33_CT_pancreas_tumor.png,"(512, 512)",2124,"(490, 538, 65, 43)",3
train,pancreas_018_34_CT_pancreas_pancreas.png,"(512, 512)",4268,"(462, 530, 133, 81)",4
train,pancreas_018_34_CT_pancreas_tumor.png,"(512, 512)",2800,"(490, 532, 69, 55)",4
train,pancreas_018_35_CT_pancreas_pancreas.png,"(512, 512)",4344,"(460, 526, 133, 89)",4
train,pancreas_018_35_CT_pancreas_tumor.png,"(512, 512)",4220,"(492, 530, 89, 63)",7
train,pancreas_018_36_CT_pancreas_pancreas.png,"(512, 512)",4404,"(458, 524, 135, 95)",4
train,pancreas_018_36_CT_pancreas_tumor.png,"(512, 512)",4732,"(492, 528, 95, 73)",8
train,pancreas_018_37_CT_pancreas_pancreas.png,"(512, 512)",4088,"(462, 522, 133, 99)",4
train,pancreas_018_37_CT_pancreas_tumor.png,"(512, 512)",5796,"(488, 526, 103, 81)",10
train,pancreas_018_38_CT_pancreas_pancreas.png,"(512, 512)",5180,"(464, 520, 135, 107)",5
train,pancreas_018_38_CT_pancreas_tumor.png,"(512, 512)",5020,"(486, 532, 93, 65)",8
train,pancreas_018_39_CT_pancreas_pancreas.png,"(512, 512)",7224,"(466, 520, 133, 111)",7
train,pancreas_018_39_CT_pancreas_tumor.png,"(512, 512)",3228,"(486, 540, 87, 49)",5
train,pancreas_018_40_CT_pancreas_pancreas.png,"(512, 512)",8384,"(466, 518, 129, 115)",8
train,pancreas_018_40_CT_pancreas_tumor.png,"(512, 512)",2008,"(486, 542, 67, 43)",3
train,pancreas_018_41_CT_pancreas_pancreas.png,"(512, 512)",9932,"(468, 516, 117, 113)",10
train,pancreas_018_42_CT_pancreas_pancreas.png,"(512, 512)",9620,"(468, 514, 109, 113)",9
train,pancreas_018_43_CT_pancreas_pancreas.png,"(512, 512)",9248,"(454, 514, 121, 109)",9
train,pancreas_018_44_CT_pancreas_pancreas.png,"(512, 512)",8592,"(438, 522, 135, 97)",8
train,pancreas_018_45_CT_pancreas_pancreas.png,"(512, 512)",8004,"(434, 532, 137, 83)",8
train,pancreas_018_46_CT_pancreas_pancreas.png,"(512, 512)",7436,"(428, 538, 141, 73)",7
train,pancreas_018_47_CT_pancreas_pancreas.png,"(512, 512)",5580,"(420, 554, 129, 57)",5
train,pancreas_018_48_CT_pancreas_pancreas.png,"(512, 512)",4648,"(414, 558, 117, 51)",4
train,pancreas_018_49_CT_pancreas_pancreas.png,"(512, 512)",4284,"(402, 550, 117, 53)",4
train,pancreas_018_50_CT_pancreas_pancreas.png,"(512, 512)",4572,"(382, 534, 117, 65)",4
train,pancreas_018_51_CT_pancreas_pancreas.png,"(512, 512)",4952,"(372, 522, 111, 75)",4
train,pancreas_018_52_CT_pancreas_pancreas.png,"(512, 512)",5376,"(364, 506, 107, 89)",5
train,pancreas_018_53_CT_pancreas_pancreas.png,"(512, 512)",6040,"(354, 484, 109, 105)",6
train,pancreas_018_54_CT_pancreas_pancreas.png,"(512, 512)",6728,"(348, 458, 107, 125)",6
train,pancreas_018_55_CT_pancreas_pancreas.png,"(512, 512)",8200,"(318, 424, 121, 153)",8
train,pancreas_018_56_CT_pancreas_pancreas.png,"(512, 512)",7796,"(316, 422, 111, 151)",7
train,pancreas_018_57_CT_pancreas_pancreas.png,"(512, 512)",6436,"(326, 426, 89, 135)",6
train,pancreas_018_58_CT_pancreas_pancreas.png,"(512, 512)",4376,"(336, 432, 63, 97)",4
train,pancreas_018_59_CT_pancreas_pancreas.png,"(512, 512)",2156,"(350, 450, 49, 59)",2
train,pancreas_019_27_CT_pancreas_pancreas.png,"(512, 512)",4540,"(442, 564, 83, 69)",3
train,pancreas_019_28_CT_pancreas_pancreas.png,"(512, 512)",5652,"(440, 562, 91, 77)",4
train,pancreas_019_29_CT_pancreas_pancreas.png,"(512, 512)",6100,"(440, 560, 95, 83)",5
train,pancreas_019_30_CT_pancreas_pancreas.png,"(512, 512)",6384,"(440, 560, 97, 85)",5
train,pancreas_019_31_CT_pancreas_pancreas.png,"(512, 512)",5852,"(440, 560, 101, 87)",5
train,pancreas_019_31_CT_pancreas_tumor.png,"(512, 512)",844,"(478, 610, 41, 25)",4
train,pancreas_019_32_CT_pancreas_pancreas.png,"(512, 512)",5844,"(440, 560, 105, 87)",5
train,pancreas_019_32_CT_pancreas_tumor.png,"(512, 512)",1236,"(478, 608, 47, 31)",6
train,pancreas_019_33_CT_pancreas_pancreas.png,"(512, 512)",5828,"(440, 560, 107, 87)",5
train,pancreas_019_33_CT_pancreas_tumor.png,"(512, 512)",1500,"(478, 606, 55, 33)",7
train,pancreas_019_34_CT_pancreas_pancreas.png,"(512, 512)",5696,"(438, 560, 109, 87)",5
train,pancreas_019_34_CT_pancreas_tumor.png,"(512, 512)",1744,"(480, 602, 55, 37)",9
train,pancreas_019_35_CT_pancreas_pancreas.png,"(512, 512)",5556,"(438, 562, 109, 87)",4
train,pancreas_019_35_CT_pancreas_tumor.png,"(512, 512)",1788,"(482, 598, 53, 43)",9
train,pancreas_019_36_CT_pancreas_pancreas.png,"(512, 512)",5124,"(440, 562, 105, 87)",4
train,pancreas_019_36_CT_pancreas_tumor.png,"(512, 512)",1932,"(480, 598, 57, 43)",10
train,pancreas_019_37_CT_pancreas_pancreas.png,"(512, 512)",4600,"(442, 564, 99, 83)",4
train,pancreas_019_37_CT_pancreas_tumor.png,"(512, 512)",1724,"(482, 598, 51, 43)",8
train,pancreas_019_38_CT_pancreas_pancreas.png,"(512, 512)",4448,"(446, 564, 93, 87)",3
train,pancreas_019_38_CT_pancreas_tumor.png,"(512, 512)",1304,"(482, 600, 43, 39)",6
train,pancreas_019_39_CT_pancreas_pancreas.png,"(512, 512)",4224,"(450, 566, 85, 89)",3
train,pancreas_019_39_CT_pancreas_tumor.png,"(512, 512)",1076,"(478, 602, 37, 35)",5
train,pancreas_019_40_CT_pancreas_pancreas.png,"(512, 512)",5000,"(454, 568, 79, 89)",4
train,pancreas_019_41_CT_pancreas_pancreas.png,"(512, 512)",4740,"(460, 572, 71, 87)",4
train,pancreas_019_42_CT_pancreas_pancreas.png,"(512, 512)",4588,"(456, 578, 77, 83)",4
train,pancreas_019_43_CT_pancreas_pancreas.png,"(512, 512)",5080,"(438, 582, 95, 81)",4
train,pancreas_019_44_CT_pancreas_pancreas.png,"(512, 512)",6368,"(412, 584, 119, 83)",5
train,pancreas_019_45_CT_pancreas_pancreas.png,"(512, 512)",7192,"(386, 590, 141, 81)",6
train,pancreas_019_46_CT_pancreas_pancreas.png,"(512, 512)",7424,"(376, 596, 149, 75)",6
train,pancreas_019_47_CT_pancreas_pancreas.png,"(512, 512)",7404,"(372, 594, 149, 77)",6
train,pancreas_019_48_CT_pancreas_pancreas.png,"(512, 512)",7948,"(342, 552, 177, 119)",6
train,pancreas_019_49_CT_pancreas_pancreas.png,"(512, 512)",10408,"(314, 528, 201, 143)",9
train,pancreas_019_50_CT_pancreas_pancreas.png,"(512, 512)",11356,"(306, 522, 203, 147)",10
train,pancreas_019_51_CT_pancreas_pancreas.png,"(512, 512)",11312,"(304, 518, 197, 149)",9
train,pancreas_019_52_CT_pancreas_pancreas.png,"(512, 512)",10752,"(304, 518, 185, 149)",9
train,pancreas_019_53_CT_pancreas_pancreas.png,"(512, 512)",9320,"(306, 520, 161, 145)",8
train,pancreas_019_54_CT_pancreas_pancreas.png,"(512, 512)",5636,"(332, 542, 103, 115)",4
train,pancreas_019_55_CT_pancreas_pancreas.png,"(512, 512)",3872,"(346, 548, 79, 75)",3
train,pancreas_019_56_CT_pancreas_pancreas.png,"(512, 512)",2928,"(352, 552, 69, 61)",2
train,pancreas_021_24_CT_pancreas_tumor.png,"(512, 512)",432,"(516, 528, 29, 17)",1
train,pancreas_021_25_CT_pancreas_pancreas.png,"(512, 512)",2316,"(510, 504, 57, 51)",1
train,pancreas_021_26_CT_pancreas_pancreas.png,"(512, 512)",2048,"(508, 498, 65, 61)",1
train,pancreas_021_26_CT_pancreas_tumor.png,"(512, 512)",1060,"(518, 510, 43, 27)",4
train,pancreas_021_27_CT_pancreas_pancreas.png,"(512, 512)",2196,"(506, 494, 71, 67)",1
train,pancreas_021_27_CT_pancreas_tumor.png,"(512, 512)",1640,"(514, 496, 51, 41)",6
train,pancreas_021_28_CT_pancreas_pancreas.png,"(512, 512)",2044,"(502, 492, 79, 71)",1
train,pancreas_021_28_CT_pancreas_tumor.png,"(512, 512)",2428,"(508, 492, 63, 47)",9
train,pancreas_021_29_CT_pancreas_pancreas.png,"(512, 512)",2524,"(500, 490, 87, 73)",1
train,pancreas_021_29_CT_pancreas_tumor.png,"(512, 512)",2388,"(506, 492, 67, 45)",9
train,pancreas_021_30_CT_pancreas_pancreas.png,"(512, 512)",2880,"(500, 490, 89, 73)",2
train,pancreas_021_30_CT_pancreas_tumor.png,"(512, 512)",2312,"(506, 496, 65, 43)",9
train,pancreas_021_31_CT_pancreas_pancreas.png,"(512, 512)",3340,"(498, 490, 93, 75)",2
train,pancreas_021_31_CT_pancreas_tumor.png,"(512, 512)",2124,"(504, 498, 59, 47)",8
train,pancreas_021_32_CT_pancreas_pancreas.png,"(512, 512)",3172,"(496, 490, 97, 77)",2
train,pancreas_021_32_CT_pancreas_tumor.png,"(512, 512)",2444,"(506, 496, 61, 55)",10
train,pancreas_021_33_CT_pancreas_pancreas.png,"(512, 512)",3220,"(498, 490, 97, 81)",2
train,pancreas_021_33_CT_pancreas_tumor.png,"(512, 512)",2412,"(508, 496, 63, 51)",9
train,pancreas_021_34_CT_pancreas_pancreas.png,"(512, 512)",3272,"(502, 492, 91, 83)",2
train,pancreas_021_34_CT_pancreas_tumor.png,"(512, 512)",2232,"(510, 500, 61, 49)",9
train,pancreas_021_35_CT_pancreas_pancreas.png,"(512, 512)",3368,"(508, 494, 85, 85)",2
train,pancreas_021_35_CT_pancreas_tumor.png,"(512, 512)",1824,"(512, 502, 59, 45)",7
train,pancreas_021_36_CT_pancreas_pancreas.png,"(512, 512)",3644,"(512, 496, 79, 89)",2
train,pancreas_021_36_CT_pancreas_tumor.png,"(512, 512)",1504,"(514, 506, 57, 39)",6
train,pancreas_021_37_CT_pancreas_pancreas.png,"(512, 512)",5580,"(502, 498, 89, 97)",4
train,pancreas_021_38_CT_pancreas_pancreas.png,"(512, 512)",6140,"(490, 500, 101, 99)",4
train,pancreas_021_39_CT_pancreas_pancreas.png,"(512, 512)",7160,"(470, 500, 121, 103)",5
train,pancreas_021_40_CT_pancreas_pancreas.png,"(512, 512)",8764,"(440, 502, 149, 103)",6
train,pancreas_021_41_CT_pancreas_pancreas.png,"(512, 512)",10400,"(398, 498, 189, 107)",8
train,pancreas_021_42_CT_pancreas_pancreas.png,"(512, 512)",10248,"(386, 488, 191, 117)",8
train,pancreas_021_43_CT_pancreas_pancreas.png,"(512, 512)",11248,"(368, 472, 201, 133)",8
train,pancreas_021_44_CT_pancreas_pancreas.png,"(512, 512)",12300,"(352, 452, 207, 151)",9
train,pancreas_021_45_CT_pancreas_pancreas.png,"(512, 512)",12760,"(346, 440, 201, 161)",10
train,pancreas_021_46_CT_pancreas_pancreas.png,"(512, 512)",12624,"(344, 438, 197, 159)",9
train,pancreas_021_47_CT_pancreas_pancreas.png,"(512, 512)",12068,"(344, 434, 185, 159)",9
train,pancreas_021_48_CT_pancreas_pancreas.png,"(512, 512)",11472,"(344, 430, 175, 159)",8
train,pancreas_021_49_CT_pancreas_pancreas.png,"(512, 512)",11000,"(344, 426, 171, 161)",8
train,pancreas_021_50_CT_pancreas_pancreas.png,"(512, 512)",9620,"(346, 428, 159, 157)",7
train,pancreas_021_51_CT_pancreas_pancreas.png,"(512, 512)",3656,"(404, 500, 87, 65)",2
train,pancreas_021_52_CT_pancreas_pancreas.png,"(512, 512)",2192,"(420, 502, 61, 49)",1
train,pancreas_024_32_CT_pancreas_pancreas.png,"(512, 512)",2400,"(566, 576, 71, 45)",1
train,pancreas_024_33_CT_pancreas_pancreas.png,"(512, 512)",3304,"(564, 572, 85, 51)",1
train,pancreas_024_34_CT_pancreas_tumor.png,"(512, 512)",1900,"(588, 576, 55, 41)",3
train,pancreas_024_35_CT_pancreas_pancreas.png,"(512, 512)",2256,"(560, 552, 97, 71)",1
train,pancreas_024_35_CT_pancreas_tumor.png,"(512, 512)",2956,"(586, 562, 63, 57)",4
train,pancreas_024_36_CT_pancreas_pancreas.png,"(512, 512)",3432,"(554, 530, 107, 95)",1
train,pancreas_024_36_CT_pancreas_tumor.png,"(512, 512)",3516,"(580, 558, 71, 61)",5
train,pancreas_024_37_CT_pancreas_pancreas.png,"(512, 512)",3048,"(550, 522, 117, 103)",1
train,pancreas_024_37_CT_pancreas_tumor.png,"(512, 512)",5148,"(572, 542, 85, 79)",8
train,pancreas_024_38_CT_pancreas_pancreas.png,"(512, 512)",3564,"(548, 522, 127, 105)",1
train,pancreas_024_38_CT_pancreas_tumor.png,"(512, 512)",5828,"(558, 540, 97, 79)",9
train,pancreas_024_39_CT_pancreas_pancreas.png,"(512, 512)",4572,"(546, 524, 133, 105)",2
train,pancreas_024_39_CT_pancreas_tumor.png,"(512, 512)",5788,"(548, 532, 95, 81)",9
train,pancreas_024_40_CT_pancreas_pancreas.png,"(512, 512)",6500,"(544, 526, 139, 109)",2
train,pancreas_024_40_CT_pancreas_tumor.png,"(512, 512)",4560,"(560, 534, 77, 79)",7
train,pancreas_024_41_CT_pancreas_pancreas.png,"(512, 512)",6440,"(544, 528, 139, 109)",2
train,pancreas_024_41_CT_pancreas_tumor.png,"(512, 512)",4936,"(560, 534, 73, 93)",8
train,pancreas_024_42_CT_pancreas_pancreas.png,"(512, 512)",5488,"(542, 528, 143, 111)",2
train,pancreas_024_42_CT_pancreas_tumor.png,"(512, 512)",5920,"(550, 532, 89, 97)",10
train,pancreas_024_43_CT_pancreas_pancreas.png,"(512, 512)",5484,"(542, 528, 141, 111)",2
train,pancreas_024_43_CT_pancreas_tumor.png,"(512, 512)",5800,"(552, 528, 89, 99)",9
train,pancreas_024_44_CT_pancreas_pancreas.png,"(512, 512)",7140,"(542, 528, 139, 113)",3
train,pancreas_024_44_CT_pancreas_tumor.png,"(512, 512)",3980,"(560, 534, 65, 89)",6
train,pancreas_024_45_CT_pancreas_pancreas.png,"(512, 512)",7468,"(544, 528, 135, 115)",3
train,pancreas_024_45_CT_pancreas_tumor.png,"(512, 512)",3592,"(558, 536, 65, 91)",6
train,pancreas_024_46_CT_pancreas_pancreas.png,"(512, 512)",6976,"(544, 526, 131, 123)",3
train,pancreas_024_46_CT_pancreas_tumor.png,"(512, 512)",4240,"(556, 534, 73, 97)",7
train,pancreas_024_47_CT_pancreas_pancreas.png,"(512, 512)",6996,"(538, 524, 133, 131)",3
