split,fname,original_shape,mask_area,mask_bbox
train,DME615_OCT_retinal_edema.png,"(512, 512)",5968,"(322, 192, 87, 335)"
train,DME617_OCT_retinal_edema.png,"(512, 512)",1936,"(408, 422, 41, 125)"
train,DME618_OCT_retinal_edema.png,"(512, 512)",4708,"(380, 482, 99, 71)"
train,DME619_OCT_retinal_edema.png,"(512, 512)",2700,"(336, 354, 103, 433)"
train,DME620_OCT_retinal_edema.png,"(512, 512)",3756,"(376, 430, 95, 91)"
train,DME622_OCT_retinal_edema.png,"(512, 512)",7124,"(366, 462, 103, 105)"
train,DME623_OCT_retinal_edema.png,"(512, 512)",7432,"(366, 454, 115, 113)"
train,DME624_OCT_retinal_edema.png,"(512, 512)",2800,"(228, 374, 123, 169)"
train,DME625_OCT_retinal_edema.png,"(512, 512)",6024,"(258, 380, 149, 185)"
train,DME626_OCT_retinal_edema.png,"(512, 512)",472,"(348, 448, 39, 33)"
train,DME627_OCT_retinal_edema.png,"(512, 512)",2544,"(496, 498, 81, 55)"
train,DME628_OCT_retinal_edema.png,"(512, 512)",1208,"(504, 548, 83, 19)"
train,DME629_OCT_retinal_edema.png,"(512, 512)",14280,"(416, 354, 159, 197)"
train,DME630_OCT_retinal_edema.png,"(512, 512)",13568,"(416, 346, 163, 203)"
train,DME631_OCT_retinal_edema.png,"(512, 512)",10624,"(290, 372, 165, 147)"
train,DME632_OCT_retinal_edema.png,"(512, 512)",1620,"(190, 462, 55, 41)"
train,DME633_OCT_retinal_edema.png,"(512, 512)",28208,"(338, 302, 233, 295)"
test,DME634_OCT_retinal_edema.png,"(512, 512)",988,"(250, 324, 35, 97)"
train,DME635_OCT_retinal_edema.png,"(512, 512)",1296,"(356, 416, 37, 49)"
test,DME636_OCT_retinal_edema.png,"(512, 512)",960,"(430, 568, 43, 37)"
train,DME637_OCT_retinal_edema.png,"(512, 512)",1568,"(434, 582, 41, 53)"
train,DME638_OCT_retinal_edema.png,"(512, 512)",17664,"(260, 336, 193, 193)"
train,DME639_OCT_retinal_edema.png,"(512, 512)",23752,"(392, 278, 177, 287)"
train,DME640_OCT_retinal_edema.png,"(512, 512)",22684,"(390, 318, 187, 245)"
train,DME641_OCT_retinal_edema.png,"(512, 512)",13848,"(402, 278, 165, 283)"
test,DME644_OCT_retinal_edema.png,"(512, 512)",13364,"(210, 106, 267, 779)"
train,DME646_OCT_retinal_edema.png,"(512, 512)",4076,"(98, 524, 109, 95)"
train,DME647_OCT_retinal_edema.png,"(512, 512)",20692,"(188, 372, 163, 293)"
train,DME648_OCT_retinal_edema.png,"(512, 512)",13552,"(142, 334, 143, 205)"
train,DME651_OCT_retinal_edema.png,"(512, 512)",5804,"(276, 458, 131, 119)"
train,DME654_OCT_retinal_edema.png,"(512, 512)",804,"(442, 530, 33, 37)"
train,DME655_OCT_retinal_edema.png,"(512, 512)",1032,"(436, 452, 55, 117)"
train,DME656_OCT_retinal_edema.png,"(512, 512)",3116,"(302, 482, 55, 93)"
train,DME657_OCT_retinal_edema.png,"(512, 512)",2652,"(438, 458, 57, 83)"
test,DME658_OCT_retinal_edema.png,"(512, 512)",2392,"(312, 498, 67, 73)"
train,DME659_OCT_retinal_edema.png,"(512, 512)",872,"(304, 452, 73, 117)"
test,DME660_OCT_retinal_edema.png,"(512, 512)",2392,"(390, 474, 55, 83)"
train,DME661_OCT_retinal_edema.png,"(512, 512)",3532,"(272, 286, 87, 233)"
train,DME671_OCT_retinal_edema.png,"(512, 512)",948,"(408, 438, 27, 41)"
test,DME672_OCT_retinal_edema.png,"(512, 512)",112,"(298, 540, 17, 7)"
test,DME673_OCT_retinal_edema.png,"(512, 512)",1848,"(342, 476, 73, 119)"
test,DME674_OCT_retinal_edema.png,"(512, 512)",264,"(322, 528, 31, 9)"
train,DME675_OCT_retinal_edema.png,"(512, 512)",112,"(324, 466, 13, 9)"
train,DME676_OCT_retinal_edema.png,"(512, 512)",996,"(376, 462, 47, 31)"
test,DME677_OCT_retinal_edema.png,"(512, 512)",924,"(302, 452, 45, 33)"
train,DME680_OCT_retinal_edema.png,"(512, 512)",280,"(312, 492, 33, 111)"
train,DME681_OCT_retinal_edema.png,"(512, 512)",68,"(418, 556, 11, 5)"
train,DME683_OCT_retinal_edema.png,"(512, 512)",3768,"(306, 152, 185, 241)"
train,DME684_OCT_retinal_edema.png,"(512, 512)",5212,"(120, 154, 207, 261)"
train,DME686_OCT_retinal_edema.png,"(512, 512)",1504,"(326, 480, 41, 51)"
train,DME687_OCT_retinal_edema.png,"(512, 512)",836,"(568, 600, 41, 29)"
train,DME688_OCT_retinal_edema.png,"(512, 512)",1724,"(380, 446, 53, 39)"
train,DME689_OCT_retinal_edema.png,"(512, 512)",1480,"(542, 610, 53, 39)"
test,DME690_OCT_retinal_edema.png,"(512, 512)",1404,"(420, 492, 43, 35)"
train,DME70_OCT_retinal_edema.png,"(512, 512)",436,"(346, 460, 33, 33)"
train,DME71_OCT_retinal_edema.png,"(512, 512)",14788,"(368, 334, 147, 259)"
train,DME72_OCT_retinal_edema.png,"(512, 512)",7204,"(386, 398, 137, 125)"
train,DME84_OCT_retinal_edema.png,"(512, 512)",9520,"(296, 406, 153, 171)"
test,DME85_OCT_retinal_edema.png,"(512, 512)",11184,"(296, 406, 153, 171)"
train,DME88_OCT_retinal_edema.png,"(512, 512)",16628,"(338, 258, 315, 459)"
train,DME89_OCT_retinal_edema.png,"(512, 512)",15492,"(338, 260, 311, 455)"
train,DME90_OCT_retinal_edema.png,"(512, 512)",31520,"(268, 392, 391, 175)"
train,DME91_OCT_retinal_edema.png,"(496, 512)",12880,"(456, 270, 141, 641)"
test,DME92_OCT_retinal_edema.png,"(496, 512)",7900,"(462, 278, 127, 329)"
train,DME93_OCT_retinal_edema.png,"(496, 768)",1732,"(373, 433, 70, 157)"
train,DME94_OCT_retinal_edema.png,"(496, 512)",6844,"(470, 296, 145, 619)"
train,DME95_OCT_retinal_edema.png,"(496, 512)",2536,"(472, 356, 141, 311)"
train,DME96_OCT_retinal_edema.png,"(496, 512)",5624,"(446, 270, 179, 615)"
train,DME97_OCT_retinal_edema.png,"(496, 512)",1032,"(292, 440, 45, 35)"
train,DME98_OCT_retinal_edema.png,"(496, 512)",3008,"(272, 318, 67, 93)"
train,DME99_OCT_retinal_edema.png,"(496, 512)",5672,"(252, 268, 89, 249)"
train,DME_S_001_OCT_retinal_edema.png,"(496, 768)",2074,"(323, 499, 64, 43)"
train,DME_S_071_OCT_retinal_edema.png,"(512, 512)",4980,"(470, 418, 155, 307)"
train,DME_S_072_OCT_retinal_edema.png,"(512, 512)",24760,"(222, 174, 223, 637)"
train,DME_S_073_OCT_retinal_edema.png,"(512, 512)",34924,"(214, 190, 229, 353)"
train,DME_S_074_OCT_retinal_edema.png,"(512, 512)",22400,"(224, 170, 191, 509)"
train,DME_S_075_OCT_retinal_edema.png,"(512, 512)",2840,"(434, 480, 79, 55)"
train,DME_S_076_OCT_retinal_edema.png,"(512, 512)",788,"(372, 432, 35, 25)"
train,DME_S_077_OCT_retinal_edema.png,"(512, 512)",4372,"(356, 396, 69, 87)"
train,DME_S_078_OCT_retinal_edema.png,"(512, 512)",7400,"(358, 394, 79, 179)"
train,DME_S_079_OCT_retinal_edema.png,"(512, 512)",632,"(364, 506, 31, 23)"
train,DME_S_080_OCT_retinal_edema.png,"(496, 512)",8744,"(446, 286, 65, 469)"
test,DME_S_081_OCT_retinal_edema.png,"(512, 512)",4116,"(466, 402, 53, 237)"
train,DME_S_082_OCT_retinal_edema.png,"(512, 512)",3140,"(452, 418, 73, 185)"
train,DME_S_083_OCT_retinal_edema.png,"(512, 512)",7420,"(450, 290, 53, 467)"
test,DME_S_085_OCT_retinal_edema.png,"(512, 512)",3408,"(394, 534, 59, 115)"
train,DME_S_086_OCT_retinal_edema.png,"(512, 512)",2884,"(444, 502, 69, 77)"
train,DME_S_087_OCT_retinal_edema.png,"(512, 512)",2596,"(442, 502, 61, 77)"
test,DME_S_088_OCT_retinal_edema.png,"(512, 512)",1324,"(436, 494, 65, 89)"
test,DME_S_089_OCT_retinal_edema.png,"(512, 512)",1360,"(446, 566, 209, 73)"
test,DME_S_090_OCT_retinal_edema.png,"(512, 512)",8804,"(338, 468, 257, 79)"
train,DME_S_093_OCT_retinal_edema.png,"(512, 512)",1936,"(512, 310, 95, 245)"
train,DME_S_094_OCT_retinal_edema.png,"(512, 512)",6700,"(320, 304, 111, 279)"
train,DME_S_095_OCT_retinal_edema.png,"(512, 512)",9288,"(480, 362, 109, 263)"
train,DME_S_096_OCT_retinal_edema.png,"(512, 512)",9496,"(288, 418, 169, 273)"
train,DME_S_097_OCT_retinal_edema.png,"(512, 512)",5596,"(288, 408, 117, 219)"
test,DME_S_098_OCT_retinal_edema.png,"(512, 512)",4484,"(362, 440, 87, 117)"
train,DME_S_099_OCT_retinal_edema.png,"(512, 512)",4220,"(330, 408, 71, 235)"
train,DME_S_100_OCT_retinal_edema.png,"(512, 512)",5316,"(318, 374, 99, 305)"
train,dme_a1_OCT_retinal_edema.png,"(512, 512)",3296,"(308, 464, 101, 215)"
train,dme_a10_OCT_retinal_edema.png,"(512, 512)",2468,"(446, 470, 77, 171)"
train,dme_a102_OCT_retinal_edema.png,"(512, 512)",780,"(534, 420, 41, 31)"
train,dme_a103_OCT_retinal_edema.png,"(512, 512)",780,"(534, 420, 41, 31)"
test,dme_a104_OCT_retinal_edema.png,"(512, 512)",684,"(496, 508, 39, 49)"
train,dme_a105_OCT_retinal_edema.png,"(512, 512)",1160,"(448, 520, 43, 49)"
train,dme_a106_OCT_retinal_edema.png,"(512, 512)",1428,"(372, 508, 41, 53)"
train,dme_a107_OCT_retinal_edema.png,"(512, 512)",612,"(422, 556, 25, 39)"
train,dme_a108_OCT_retinal_edema.png,"(512, 512)",476,"(416, 578, 31, 29)"
train,dme_a109_OCT_retinal_edema.png,"(512, 512)",1060,"(390, 464, 41, 125)"
test,dme_a11_OCT_retinal_edema.png,"(512, 512)",10580,"(384, 442, 133, 157)"
train,dme_a110_OCT_retinal_edema.png,"(512, 512)",1504,"(348, 390, 43, 109)"
train,dme_a111_OCT_retinal_edema.png,"(512, 512)",408,"(366, 422, 19, 31)"
train,dme_a112_OCT_retinal_edema.png,"(512, 512)",2016,"(350, 376, 51, 245)"
test,dme_a113_OCT_retinal_edema.png,"(496, 512)",6576,"(184, 430, 71, 187)"
train,dme_a114_OCT_retinal_edema.png,"(496, 1536)",3389,"(473, 387, 81, 121)"
test,dme_a115_OCT_retinal_edema.png,"(512, 512)",1008,"(414, 564, 35, 47)"
train,dme_a116_OCT_retinal_edema.png,"(512, 512)",1076,"(340, 436, 47, 111)"
train,dme_a117_OCT_retinal_edema.png,"(496, 768)",424,"(363, 455, 31, 53)"
train,dme_a118_OCT_retinal_edema.png,"(512, 512)",404,"(370, 520, 37, 13)"
train,dme_a119_OCT_retinal_edema.png,"(512, 512)",468,"(378, 516, 35, 23)"
train,dme_a12_OCT_retinal_edema.png,"(512, 512)",9344,"(150, 96, 159, 269)"
train,dme_a120_OCT_retinal_edema.png,"(512, 512)",496,"(298, 444, 45, 33)"
train,dme_a122_OCT_retinal_edema.png,"(496, 768)",1550,"(420, 421, 80, 134)"
train,dme_a123_OCT_retinal_edema.png,"(496, 512)",2440,"(384, 430, 73, 105)"
train,dme_a124_OCT_retinal_edema.png,"(496, 768)",461,"(355, 451, 43, 93)"
train,dme_a125_OCT_retinal_edema.png,"(496, 768)",1659,"(388, 467, 58, 55)"
test,dme_a126_OCT_retinal_edema.png,"(496, 768)",893,"(425, 461, 39, 41)"
train,dme_a127_OCT_retinal_edema.png,"(496, 768)",6531,"(269, 413, 141, 187)"
train,dme_a128_OCT_retinal_edema.png,"(496, 768)",10166,"(244, 415, 148, 236)"
test,dme_a129_OCT_retinal_edema.png,"(496, 512)",13444,"(234, 464, 203, 191)"
train,dme_a13_OCT_retinal_edema.png,"(512, 512)",5328,"(160, 86, 149, 261)"
train,dme_a130_OCT_retinal_edema.png,"(496, 512)",17796,"(204, 344, 203, 309)"
train,dme_a131_OCT_retinal_edema.png,"(496, 512)",17796,"(204, 344, 203, 309)"
train,dme_a132_OCT_retinal_edema.png,"(496, 768)",3950,"(305, 465, 89, 65)"
train,dme_a133_OCT_retinal_edema.png,"(496, 768)",2779,"(271, 471, 92, 76)"
train,dme_a134_OCT_retinal_edema.png,"(496, 512)",10444,"(270, 420, 177, 131)"
test,dme_a135_OCT_retinal_edema.png,"(496, 512)",17644,"(254, 432, 207, 179)"
train,dme_a136_OCT_retinal_edema.png,"(496, 768)",7909,"(328, 488, 132, 122)"
train,dme_a137_OCT_retinal_edema.png,"(496, 768)",5010,"(407, 469, 115, 142)"
train,dme_a138_OCT_retinal_edema.png,"(496, 768)",4168,"(343, 472, 113, 70)"
train,dme_a139_OCT_retinal_edema.png,"(496, 768)",7315,"(323, 399, 153, 304)"
test,dme_a14_OCT_retinal_edema.png,"(512, 512)",3928,"(344, 234, 175, 327)"
train,dme_a140_OCT_retinal_edema.png,"(496, 512)",1932,"(270, 568, 85, 119)"
test,dme_a141_OCT_retinal_edema.png,"(496, 512)",2876,"(270, 360, 81, 297)"
train,dme_a142_OCT_retinal_edema.png,"(496, 768)",2723,"(340, 488, 96, 91)"
train,dme_a143_OCT_retinal_edema.png,"(496, 768)",589,"(339, 496, 56, 24)"
train,dme_a144_OCT_retinal_edema.png,"(496, 512)",8532,"(200, 370, 131, 407)"
train,dme_a145_OCT_retinal_edema.png,"(496, 512)",6848,"(206, 484, 123, 251)"
train,dme_a147_OCT_retinal_edema.png,"(496, 512)",1564,"(194, 466, 41, 63)"
test,dme_a148_OCT_retinal_edema.png,"(496, 512)",3036,"(188, 438, 79, 111)"
test,dme_a149_OCT_retinal_edema.png,"(496, 768)",1033,"(400, 533, 52, 41)"
test,dme_a15_OCT_retinal_edema.png,"(512, 512)",3656,"(292, 354, 119, 163)"
train,dme_a150_OCT_retinal_edema.png,"(496, 768)",2480,"(333, 476, 73, 86)"
train,dme_a151_OCT_retinal_edema.png,"(496, 768)",3068,"(323, 469, 65, 95)"
test,dme_a152_OCT_retinal_edema.png,"(496, 768)",273,"(388, 551, 28, 20)"
train,dme_a153_OCT_retinal_edema.png,"(496, 768)",170,"(373, 496, 17, 11)"
train,dme_a154_OCT_retinal_edema.png,"(496, 1536)",2968,"(390, 418, 64, 210)"
test,dme_a155_OCT_retinal_edema.png,"(496, 1536)",5965,"(381, 437, 83, 241)"
train,dme_a156_OCT_retinal_edema.png,"(496, 1536)",1413,"(477, 437, 54, 61)"
train,dme_a158_OCT_retinal_edema.png,"(496, 512)",12556,"(376, 386, 187, 235)"
test,dme_a16_OCT_retinal_edema.png,"(512, 512)",5328,"(182, 272, 123, 121)"
train,dme_a160_OCT_retinal_edema.png,"(496, 512)",13104,"(240, 434, 159, 171)"
train,dme_a161_OCT_retinal_edema.png,"(496, 512)",13948,"(228, 428, 183, 139)"
train,dme_a162_OCT_retinal_edema.png,"(496, 512)",8668,"(224, 350, 167, 243)"
train,dme_a163_OCT_retinal_edema.png,"(496, 768)",4564,"(343, 449, 111, 111)"
train,dme_a164_OCT_retinal_edema.png,"(496, 768)",4125,"(363, 467, 107, 89)"
train,dme_a165_OCT_retinal_edema.png,"(496, 768)",4567,"(377, 415, 129, 145)"
test,dme_a166_OCT_retinal_edema.png,"(496, 768)",7334,"(365, 397, 146, 206)"
train,dme_a167_OCT_retinal_edema.png,"(496, 768)",3158,"(331, 460, 80, 218)"
train,dme_a168_OCT_retinal_edema.png,"(496, 768)",3158,"(331, 460, 80, 218)"
train,dme_a169_OCT_retinal_edema.png,"(496, 512)",1864,"(244, 410, 77, 243)"
test,dme_a17_OCT_retinal_edema.png,"(512, 512)",2856,"(306, 304, 161, 157)"
test,dme_a170_OCT_retinal_edema.png,"(496, 512)",3260,"(244, 442, 103, 141)"
test,dme_a171_OCT_retinal_edema.png,"(496, 768)",800,"(401, 485, 54, 19)"
train,dme_a172_OCT_retinal_edema.png,"(512, 512)",632,"(288, 48, 43, 19)"
train,dme_a173_OCT_retinal_edema.png,"(512, 512)",500,"(184, 52, 37, 19)"
test,dme_a175_OCT_retinal_edema.png,"(512, 512)",1120,"(386, 506, 41, 41)"
train,dme_a176_OCT_retinal_edema.png,"(512, 512)",1780,"(380, 486, 53, 51)"
train,dme_a177_OCT_retinal_edema.png,"(512, 512)",556,"(228, 452, 63, 215)"
train,dme_a178_OCT_retinal_edema.png,"(512, 512)",1156,"(262, 588, 71, 23)"
train,dme_a18_OCT_retinal_edema.png,"(496, 512)",30800,"(264, 74, 229, 653)"
test,dme_a180_OCT_retinal_edema.png,"(512, 512)",5968,"(258, 428, 153, 133)"
train,dme_a184_OCT_retinal_edema.png,"(512, 512)",2252,"(482, 416, 85, 219)"
train,dme_a185_OCT_retinal_edema.png,"(512, 512)",2444,"(416, 430, 121, 231)"
train,dme_a186_OCT_retinal_edema.png,"(512, 512)",744,"(448, 328, 53, 189)"
train,dme_a187_OCT_retinal_edema.png,"(512, 512)",744,"(448, 328, 53, 189)"
train,dme_a188_OCT_retinal_edema.png,"(512, 512)",1596,"(356, 414, 73, 177)"
test,dme_a19_OCT_retinal_edema.png,"(512, 512)",43472,"(410, 110, 255, 671)"
train,dme_a193_OCT_retinal_edema.png,"(512, 512)",1744,"(218, 480, 93, 49)"
train,dme_a194_OCT_retinal_edema.png,"(512, 512)",836,"(320, 498, 77, 29)"
train,dme_a196_OCT_retinal_edema.png,"(512, 512)",1232,"(328, 504, 61, 51)"
train,dme_a198_OCT_retinal_edema.png,"(512, 512)",2192,"(418, 378, 91, 175)"
train,dme_a199_OCT_retinal_edema.png,"(512, 512)",592,"(214, 568, 35, 23)"
test,dme_a2_OCT_retinal_edema.png,"(512, 512)",4932,"(266, 450, 115, 185)"
train,dme_a20_OCT_retinal_edema.png,"(512, 512)",5564,"(330, 504, 129, 109)"
train,dme_a201_OCT_retinal_edema.png,"(512, 512)",1992,"(208, 482, 81, 113)"
train,dme_a202_OCT_retinal_edema.png,"(512, 512)",5288,"(384, 416, 111, 149)"
train,dme_a203_OCT_retinal_edema.png,"(512, 512)",7972,"(306, 418, 123, 405)"
train,dme_a204_OCT_retinal_edema.png,"(512, 512)",3324,"(146, 396, 103, 97)"
train,dme_a205_OCT_retinal_edema.png,"(512, 512)",3208,"(138, 206, 109, 417)"
train,dme_a207_OCT_retinal_edema.png,"(512, 512)",10188,"(114, 386, 125, 219)"
train,dme_a208_OCT_retinal_edema.png,"(512, 512)",1708,"(280, 340, 59, 105)"
train,dme_a209_OCT_retinal_edema.png,"(512, 512)",2452,"(208, 448, 117, 71)"
train,dme_a21_OCT_retinal_edema.png,"(512, 512)",940,"(380, 488, 69, 19)"
train,dme_a210_OCT_retinal_edema.png,"(512, 512)",2684,"(312, 444, 155, 143)"
test,dme_a211_OCT_retinal_edema.png,"(512, 512)",2084,"(212, 442, 63, 97)"
train,dme_a212_OCT_retinal_edema.png,"(512, 512)",124,"(334, 538, 23, 9)"
train,dme_a216_OCT_retinal_edema.png,"(512, 512)",10816,"(274, 410, 167, 197)"
test,dme_a217_OCT_retinal_edema.png,"(512, 512)",6396,"(428, 446, 127, 109)"
train,dme_a218_OCT_retinal_edema.png,"(512, 512)",4480,"(240, 408, 99, 203)"
train,dme_a219_OCT_retinal_edema.png,"(512, 512)",3316,"(292, 348, 87, 95)"
train,dme_a22_OCT_retinal_edema.png,"(512, 512)",17692,"(248, 440, 181, 285)"
train,dme_a220_OCT_retinal_edema.png,"(512, 512)",3316,"(292, 348, 87, 95)"
test,dme_a222_OCT_retinal_edema.png,"(512, 512)",4068,"(392, 452, 91, 157)"
test,dme_a224_OCT_retinal_edema.png,"(512, 512)",4184,"(488, 486, 147, 115)"
train,dme_a225_OCT_retinal_edema.png,"(512, 512)",4004,"(488, 542, 147, 37)"
train,dme_a226_OCT_retinal_edema.png,"(512, 512)",2952,"(188, 422, 141, 41)"
train,dme_a227_OCT_retinal_edema.png,"(512, 512)",1160,"(252, 590, 63, 45)"
train,dme_a228_OCT_retinal_edema.png,"(512, 512)",6356,"(206, 554, 145, 57)"
train,dme_a229_OCT_retinal_edema.png,"(512, 512)",6356,"(206, 554, 145, 57)"
train,dme_a23_OCT_retinal_edema.png,"(512, 512)",17404,"(240, 410, 185, 279)"
train,dme_a230_OCT_retinal_edema.png,"(512, 512)",6356,"(206, 554, 145, 57)"
train,dme_a231_OCT_retinal_edema.png,"(512, 512)",1652,"(338, 522, 59, 71)"
train,dme_a232_OCT_retinal_edema.png,"(512, 512)",3064,"(318, 440, 85, 313)"
test,dme_a234_OCT_retinal_edema.png,"(512, 512)",2016,"(170, 442, 55, 95)"
train,dme_a235_OCT_retinal_edema.png,"(512, 512)",756,"(418, 500, 45, 61)"
train,dme_a236_OCT_retinal_edema.png,"(512, 512)",3612,"(396, 460, 73, 163)"
train,dme_a237_OCT_retinal_edema.png,"(512, 512)",6696,"(472, 466, 133, 87)"
test,dme_a238_OCT_retinal_edema.png,"(512, 512)",3472,"(306, 460, 91, 115)"
train,dme_a239_OCT_retinal_edema.png,"(512, 512)",15932,"(294, 434, 171, 193)"
test,dme_a24_OCT_retinal_edema.png,"(512, 512)",14248,"(276, 422, 167, 225)"
train,dme_a240_OCT_retinal_edema.png,"(512, 512)",15280,"(276, 414, 187, 243)"
train,dme_a241_OCT_retinal_edema.png,"(512, 512)",10796,"(300, 440, 143, 193)"
train,dme_a242_OCT_retinal_edema.png,"(512, 512)",5440,"(288, 474, 135, 83)"
train,dme_a243_OCT_retinal_edema.png,"(512, 512)",9192,"(286, 490, 179, 111)"
train,dme_a244_OCT_retinal_edema.png,"(512, 512)",1296,"(416, 474, 73, 107)"
train,dme_a245_OCT_retinal_edema.png,"(512, 512)",1864,"(186, 472, 81, 33)"
train,dme_a246_OCT_retinal_edema.png,"(512, 512)",3436,"(312, 450, 103, 59)"
train,dme_a247_OCT_retinal_edema.png,"(512, 512)",352,"(534, 452, 31, 99)"
train,dme_a248_OCT_retinal_edema.png,"(512, 512)",1716,"(458, 428, 55, 69)"
train,dme_a249_OCT_retinal_edema.png,"(512, 512)",1544,"(458, 426, 47, 71)"
train,dme_a25_OCT_retinal_edema.png,"(512, 512)",12188,"(294, 358, 107, 205)"
test,dme_a250_OCT_retinal_edema.png,"(512, 512)",1544,"(458, 426, 47, 71)"
train,dme_a26_OCT_retinal_edema.png,"(512, 512)",8464,"(326, 368, 71, 191)"
train,dme_a27_OCT_retinal_edema.png,"(512, 512)",528,"(230, 558, 77, 43)"
train,dme_a28_OCT_retinal_edema.png,"(512, 512)",8960,"(236, 448, 125, 223)"
train,dme_a29_OCT_retinal_edema.png,"(512, 512)",4768,"(232, 416, 121, 225)"
train,dme_a3_OCT_retinal_edema.png,"(512, 512)",3364,"(212, 484, 135, 115)"
test,dme_a30_OCT_retinal_edema.png,"(512, 512)",5524,"(224, 498, 109, 149)"
train,dme_a31_OCT_retinal_edema.png,"(512, 512)",1880,"(286, 476, 87, 39)"
train,dme_a32_OCT_retinal_edema.png,"(512, 512)",3768,"(288, 502, 103, 59)"
train,dme_a34_OCT_retinal_edema.png,"(512, 512)",52080,"(332, 124, 301, 423)"
train,dme_a35_OCT_retinal_edema.png,"(512, 512)",39384,"(318, 184, 319, 427)"
train,dme_a36_OCT_retinal_edema.png,"(512, 512)",8220,"(286, 378, 237, 121)"
train,dme_a37_OCT_retinal_edema.png,"(512, 512)",13192,"(292, 430, 259, 119)"
train,dme_a38_OCT_retinal_edema.png,"(512, 512)",6908,"(336, 270, 179, 279)"
train,dme_a39_OCT_retinal_edema.png,"(512, 512)",7300,"(336, 268, 181, 281)"
train,dme_a4_OCT_retinal_edema.png,"(512, 512)",2024,"(454, 478, 69, 169)"
train,dme_a40_OCT_retinal_edema.png,"(512, 512)",25816,"(296, 326, 275, 195)"
test,dme_a41_OCT_retinal_edema.png,"(512, 512)",3660,"(328, 452, 163, 165)"
train,dme_a42_OCT_retinal_edema.png,"(512, 512)",916,"(414, 528, 75, 67)"
train,dme_a43_OCT_retinal_edema.png,"(512, 512)",16928,"(356, 0, 133, 355)"
test,dme_a44_OCT_retinal_edema.png,"(512, 512)",47156,"(138, 142, 259, 531)"
train,dme_a45_OCT_retinal_edema.png,"(512, 512)",41080,"(150, 102, 245, 517)"
test,dme_a46_OCT_retinal_edema.png,"(512, 512)",42092,"(198, 108, 179, 501)"
test,dme_a48_OCT_retinal_edema.png,"(512, 512)",940,"(306, 480, 49, 57)"
train,dme_a49_OCT_retinal_edema.png,"(512, 512)",964,"(288, 490, 51, 51)"
test,dme_a50_OCT_retinal_edema.png,"(512, 512)",2396,"(350, 492, 97, 51)"
train,dme_a51_OCT_retinal_edema.png,"(512, 512)",1984,"(326, 484, 79, 53)"
train,dme_a53_OCT_retinal_edema.png,"(512, 512)",2720,"(386, 328, 115, 317)"
train,dme_a54_OCT_retinal_edema.png,"(512, 512)",1772,"(402, 474, 65, 83)"
train,dme_a55_OCT_retinal_edema.png,"(512, 512)",3236,"(354, 446, 75, 135)"
train,dme_a56_OCT_retinal_edema.png,"(512, 512)",4900,"(292, 420, 77, 133)"
test,dme_a57_OCT_retinal_edema.png,"(512, 512)",2452,"(218, 464, 71, 51)"
test,dme_a58_OCT_retinal_edema.png,"(512, 512)",3040,"(320, 470, 65, 77)"
train,dme_a59_OCT_retinal_edema.png,"(512, 512)",3040,"(320, 470, 65, 77)"
train,dme_a60_OCT_retinal_edema.png,"(512, 512)",3000,"(370, 408, 53, 75)"
train,dme_a61_OCT_retinal_edema.png,"(512, 512)",3140,"(368, 404, 59, 71)"
train,dme_a62_OCT_retinal_edema.png,"(512, 512)",3568,"(366, 412, 61, 89)"
test,dme_a63_OCT_retinal_edema.png,"(512, 512)",2300,"(184, 468, 63, 53)"
train,dme_a64_OCT_retinal_edema.png,"(512, 512)",3588,"(258, 478, 65, 77)"
train,dme_a65_OCT_retinal_edema.png,"(512, 512)",1756,"(544, 462, 55, 173)"
train,dme_a66_OCT_retinal_edema.png,"(512, 512)",1864,"(478, 480, 67, 71)"
train,dme_a67_OCT_retinal_edema.png,"(512, 512)",3292,"(492, 450, 69, 251)"
train,dme_a68_OCT_retinal_edema.png,"(512, 512)",4272,"(490, 446, 65, 263)"
train,dme_a69_OCT_retinal_edema.png,"(512, 512)",3780,"(490, 472, 61, 291)"
train,dme_a70_OCT_retinal_edema.png,"(512, 512)",1328,"(380, 410, 47, 49)"
train,dme_a73_OCT_retinal_edema.png,"(512, 512)",20596,"(252, 296, 247, 357)"
train,dme_a74_OCT_retinal_edema.png,"(512, 512)",14552,"(250, 338, 225, 321)"
train,dme_a75_OCT_retinal_edema.png,"(512, 512)",14552,"(250, 338, 225, 321)"
train,dme_a76_OCT_retinal_edema.png,"(512, 512)",15644,"(256, 346, 195, 329)"
train,dme_a78_OCT_retinal_edema.png,"(512, 512)",1452,"(528, 482, 65, 47)"
train,dme_a79_OCT_retinal_edema.png,"(512, 512)",576,"(646, 500, 43, 19)"
train,dme_a81_OCT_retinal_edema.png,"(512, 512)",3816,"(322, 472, 105, 67)"
train,dme_a82_OCT_retinal_edema.png,"(512, 512)",5212,"(372, 462, 119, 85)"
train,dme_a83_OCT_retinal_edema.png,"(512, 512)",12524,"(542, 318, 115, 197)"
test,dme_a84_OCT_retinal_edema.png,"(512, 512)",4716,"(646, 428, 85, 159)"
test,dme_a85_OCT_retinal_edema.png,"(512, 512)",8972,"(356, 380, 179, 207)"
train,dme_a87_OCT_retinal_edema.png,"(512, 512)",8724,"(282, 468, 193, 113)"
train,dme_a88_OCT_retinal_edema.png,"(512, 512)",2904,"(288, 386, 61, 87)"
